                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 5.235171E-03  1.2574E+04
 5.313308E-03  1.2380E+04
 5.941418E-03  1.1100E+04
 6.032358E-03  1.1011E+04
 6.056608E-03  1.0992E+04
 6.092984E-03  5.0183E+04
 6.183924E-03  4.9391E+04
 1.069000E-02  7.2464E+04
 1.142761E-02  7.9935E+04
 1.221612E-02  8.7210E+04
 1.305903E-02  9.3764E+04
 1.396010E-02  9.9067E+04
 1.492335E-02  1.0264E+05
 1.595306E-02  1.0414E+05
 1.705382E-02  1.0338E+05
 1.823053E-02  1.0038E+05
 1.948844E-02  9.5333E+04
 2.083314E-02  8.8613E+04
 2.227063E-02  8.0669E+04
 2.380730E-02  7.1997E+04
 2.545001E-02  6.3066E+04
 2.720606E-02  5.4267E+04
 2.908327E-02  4.5970E+04
 3.109002E-02  3.8422E+04
 3.323523E-02  3.1754E+04
 3.390800E-02  2.9930E+04
 3.442700E-02  2.8604E+04
 3.456540E-02  2.8261E+04
 3.477300E-02  5.6187E+04
 3.529200E-02  5.4035E+04
 3.552846E-02  5.3089E+04
 3.797993E-02  4.4443E+04
 3.978800E-02  3.9056E+04
 4.039700E-02  3.7365E+04
 4.055940E-02  3.6924E+04
 4.060054E-02  4.1471E+04
 4.080300E-02  4.0847E+04
 4.141200E-02  3.9026E+04
 4.340198E-02  3.3631E+04
 4.468800E-02  3.0574E+04
 4.537200E-02  2.9084E+04
 4.555440E-02  2.8704E+04
 4.582800E-02  3.8917E+04
 4.639671E-02  3.7638E+04
 4.651200E-02  3.7387E+04
 4.959809E-02  3.1553E+04
 5.302035E-02  2.6528E+04
 5.667876E-02  2.2170E+04
 6.058959E-02  1.8547E+04
 6.477028E-02  1.5680E+04
 6.923942E-02  1.3540E+04
 7.401695E-02  1.2064E+04
 7.912411E-02  1.1178E+04
 8.114400E-02  1.0981E+04
 8.238600E-02  1.0896E+04
 8.271720E-02  1.0878E+04
 8.321400E-02  1.1042E+04
 8.445600E-02  1.0999E+04
 8.458368E-02  1.0996E+04
 9.041995E-02  1.1076E+04
 9.665893E-02  1.1536E+04
 1.033284E-01  1.2320E+04
 1.104581E-01  1.3356E+04
 1.180797E-01  1.4587E+04
 1.262272E-01  1.5935E+04
 1.349368E-01  1.7316E+04
 1.442475E-01  1.8652E+04
 1.542005E-01  1.9872E+04
 1.648404E-01  2.0907E+04
 1.762144E-01  2.1643E+04
 1.883732E-01  2.2030E+04
 2.013709E-01  2.2073E+04
 2.152655E-01  2.1801E+04
 2.301188E-01  2.1255E+04
 2.459970E-01  2.0487E+04
 2.549960E-01  1.9984E+04
 2.588990E-01  1.9745E+04
 2.599398E-01  1.9680E+04
 2.615010E-01  2.0269E+04
 2.629708E-01  2.0177E+04
