                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 1.447200E-02  1.7789E+05
 1.468800E-02  1.7190E+05
 1.492335E-02  1.6569E+05
 1.595306E-02  1.4198E+05
 1.705382E-02  1.1992E+05
 1.823053E-02  9.9244E+04
 1.948844E-02  8.0886E+04
 2.083314E-02  6.5208E+04
 2.227063E-02  5.2195E+04
 2.380730E-02  4.1616E+04
 2.545001E-02  3.3142E+04
 2.720606E-02  2.6424E+04
 2.908327E-02  2.1132E+04
 3.109002E-02  1.6978E+04
 3.165400E-02  1.6021E+04
 3.213850E-02  1.5260E+04
 3.226770E-02  1.5066E+04
 3.246150E-02  1.5071E+04
 3.294600E-02  1.4404E+04
 3.323523E-02  1.4027E+04
 3.552846E-02  1.1523E+04
 3.797993E-02  9.5679E+03
 4.060054E-02  8.0344E+03
 4.340198E-02  6.8254E+03
 4.639671E-02  5.8660E+03
 4.959809E-02  5.0986E+03
 5.302035E-02  4.4788E+03
 5.667876E-02  3.9727E+03
 6.058959E-02  3.5557E+03
 6.477028E-02  3.2096E+03
 6.923942E-02  2.9178E+03
 7.401695E-02  2.6682E+03
 7.912411E-02  2.4513E+03
 8.458368E-02  2.2606E+03
 9.041995E-02  2.0907E+03
 9.665893E-02  1.9378E+03
 9.692200E-02  1.9319E+03
 9.840550E-02  1.8993E+03
 9.880110E-02  1.8909E+03
 9.939450E-02  7.3550E+04
 1.008780E-01  5.9572E+04
 1.033284E-01  4.2453E+04
 1.104581E-01  1.7115E+04
 1.180797E-01  8.6186E+03
 1.262272E-01  5.4999E+03
 1.349368E-01  4.1325E+03
 1.442475E-01  3.4590E+03
 1.542005E-01  3.1127E+03
 1.648404E-01  2.9475E+03
 1.762144E-01  2.8982E+03
 1.875720E-01  2.9276E+03
 1.883732E-01  2.9318E+03
 1.904430E-01  2.9437E+03
 1.912086E-01  2.9485E+03
 1.923570E-01  4.4508E+03
 1.952280E-01  4.4664E+03
 2.013709E-01  4.5074E+03
 2.016840E-01  4.5098E+03
 2.047710E-01  4.5340E+03
 2.055942E-01  4.5408E+03
 2.068290E-01  5.0303E+03
 2.099160E-01  5.0564E+03
 2.152655E-01  5.1048E+03
 2.301188E-01  5.2481E+03
 2.459970E-01  5.4001E+03
 2.629708E-01  5.5431E+03
 2.649920E-01  5.5582E+03
 2.690480E-01  5.5868E+03
 2.701296E-01  5.5943E+03
 2.717520E-01  6.1792E+03
 2.758080E-01  6.1995E+03
 2.811158E-01  6.2230E+03
 3.005128E-01  6.2763E+03
 3.212482E-01  6.2733E+03
 3.434143E-01  6.2055E+03
 3.671099E-01  6.0709E+03
 3.924405E-01  5.8729E+03
 4.195189E-01  5.6151E+03
 4.484657E-01  5.3044E+03
 4.794098E-01  4.9574E+03
 5.124891E-01  4.5896E+03
 5.478508E-01  4.2148E+03
 5.856525E-01  3.8443E+03
 6.260625E-01  3.4866E+03
 6.692609E-01  3.1472E+03
 7.154399E-01  2.8303E+03
 7.648052E-01  2.5377E+03
 8.150660E-01  2.2816E+03
 8.175768E-01  2.2697E+03
 8.275415E-01  2.2237E+03
 8.315300E-01  2.2056E+03
 8.358585E-01  9.1418E+03
 8.442575E-01  8.9252E+03
 8.476515E-01  8.8397E+03
 8.483340E-01  8.8226E+03
 8.527425E-01  1.3218E+04
 8.654700E-01  1.2744E+04
 8.739896E-01  1.2440E+04
 9.342948E-01  1.0557E+04
 9.987612E-01  8.9994E+03
 1.067676E+00  7.6599E+03
 1.100932E+00  7.1149E+03
 1.117783E+00  6.8598E+03
 1.122277E+00  6.7940E+03
 1.129017E+00  7.8089E+03
 1.141345E+00  7.6004E+03
 1.145868E+00  7.5259E+03
 1.180312E+00  6.9925E+03
 1.198378E+00  6.7482E+03
 1.203196E+00  6.6855E+03
 1.210422E+00  7.0398E+03
 1.220098E+00  6.9083E+03
 1.228488E+00  6.7975E+03
 1.304285E+00  5.9328E+03
 1.334074E+00  5.6487E+03
 1.354493E+00  5.4676E+03
 1.359939E+00  5.4210E+03
 1.368106E+00  5.6060E+03
 1.388526E+00  5.4353E+03
 1.394281E+00  5.3888E+03
 1.490486E+00  4.6509E+03
 1.593329E+00  3.9927E+03
 1.703269E+00  3.4196E+03
 1.820795E+00  2.9264E+03
 1.946430E+00  2.4994E+03
 2.080733E+00  2.1343E+03
 2.224304E+00  1.8245E+03
 2.377781E+00  1.5581E+03
 2.541848E+00  1.3302E+03
 2.717235E+00  1.1368E+03
 2.904724E+00  9.7229E+02
 3.105150E+00  8.2567E+02
 3.319406E+00  6.9665E+02
 3.548445E+00  5.8522E+02
 3.793288E+00  4.9181E+02
 4.055024E+00  4.1399E+02
 4.334821E+00  3.4918E+02
 4.633924E+00  2.9512E+02
 4.953664E+00  2.4961E+02
 5.295467E+00  2.1049E+02
 5.373046E+00  2.0275E+02
 5.455286E+00  1.9499E+02
 5.477217E+00  1.9299E+02
 5.510113E+00  5.7563E+02
 5.592354E+00  5.5246E+02
 5.660855E+00  5.3414E+02
 5.772788E+00  5.0605E+02
 5.861147E+00  4.8567E+02
 5.884710E+00  4.8044E+02
 5.920053E+00  6.5219E+02
 6.008412E+00  6.2639E+02
 6.051453E+00  6.1434E+02
 6.140974E+00  5.9033E+02
 6.234969E+00  5.6665E+02
 6.260034E+00  5.6060E+02
 6.297632E+00  6.3747E+02
 6.391626E+00  6.1419E+02
 6.469004E+00  5.9595E+02
 6.915365E+00  5.0414E+02
 7.392525E+00  4.2585E+02
 7.902609E+00  3.5911E+02
 8.447890E+00  3.0266E+02
 9.030794E+00  2.5470E+02
 9.653919E+00  2.1307E+02
 1.032004E+01  1.7842E+02
 1.103212E+01  1.4952E+02
 1.179334E+01  1.2497E+02
 1.260708E+01  1.0428E+02
 1.347697E+01  8.6848E+01
 1.440688E+01  7.2407E+01
 1.540095E+01  6.0434E+01
 1.646362E+01  5.0491E+01
 1.759961E+01  4.2232E+01
 1.881398E+01  3.5367E+01
 2.011215E+01  2.9655E+01
 2.149988E+01  2.4897E+01
 2.298338E+01  2.0929E+01
 2.456923E+01  1.7592E+01
 2.626450E+01  1.4774E+01
 2.807676E+01  1.2302E+01
 3.001405E+01  1.0212E+01
 3.208502E+01  8.4883E+00
 3.429889E+01  7.0678E+00
 3.666551E+01  5.8959E+00
 3.814611E+01  5.2995E+00
 3.872998E+01  5.0879E+00
 3.888567E+01  5.0335E+00
 3.911922E+01  2.7086E+01
 3.919543E+01  2.6952E+01
 3.970309E+01  2.6074E+01
 4.189992E+01  2.2691E+01
 4.479101E+01  1.9075E+01
 4.788159E+01  1.6028E+01
 5.118542E+01  1.3461E+01
 5.471721E+01  1.1279E+01
 5.849270E+01  9.4516E+00
 6.252870E+01  7.9226E+00
 6.684318E+01  6.6433E+00
 7.145536E+01  5.5736E+00
 7.638578E+01  4.6790E+00
