                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 6.353005E-03  2.0191E+05
 6.368374E-03  2.0398E+05
 6.378545E-03  2.0536E+05
 6.416855E-03  6.1808E+05
 6.463425E-03  6.3719E+05
 6.512629E-03  6.5787E+05
 1.069000E-02  3.9054E+05
 1.142761E-02  2.6622E+05
 1.221612E-02  1.7830E+05
 1.305903E-02  1.1875E+05
 1.396010E-02  7.9430E+04
 1.417226E-02  7.2633E+04
 1.438918E-02  6.6423E+04
 1.444703E-02  6.4882E+04
 1.453380E-02  6.2678E+04
 1.475072E-02  5.7530E+04
 1.492335E-02  5.3820E+04
 1.595306E-02  3.7199E+04
 1.705382E-02  2.6450E+04
 1.823053E-02  1.9559E+04
 1.948844E-02  1.5262E+04
 2.083314E-02  1.2752E+04
 2.227063E-02  1.1484E+04
 2.380730E-02  1.1050E+04
 2.545001E-02  1.1132E+04
 2.720606E-02  1.1479E+04
 2.908327E-02  1.1904E+04
 3.109002E-02  1.2270E+04
 3.323523E-02  1.2503E+04
 3.552846E-02  1.2575E+04
 3.797993E-02  1.2496E+04
 4.060054E-02  1.2288E+04
 4.340198E-02  1.1980E+04
 4.639671E-02  1.1603E+04
 4.959809E-02  1.1189E+04
 5.302035E-02  1.0764E+04
 5.667876E-02  1.0342E+04
 6.058959E-02  9.9308E+03
 6.477028E-02  9.5326E+03
 6.923942E-02  9.1487E+03
 7.401695E-02  8.7774E+03
 7.912411E-02  8.4154E+03
 8.458368E-02  8.0590E+03
 9.041995E-02  7.7045E+03
 9.665893E-02  7.3495E+03
 1.033284E-01  6.9919E+03
 1.104581E-01  6.6314E+03
 1.180797E-01  6.2685E+03
 1.262272E-01  5.7813E+03
 1.295560E-01  5.5828E+03
 1.315390E-01  5.4681E+03
 1.320678E-01  5.4379E+03
 1.328610E-01  1.0753E+05
 1.349368E-01  1.0623E+05
 1.442475E-01  1.0082E+05
 1.542005E-01  9.5065E+04
 1.648404E-01  8.8257E+04
 1.762144E-01  8.0810E+04
 1.855140E-01  7.4868E+04
 1.883732E-01  7.3091E+04
 1.891107E-01  7.2638E+04
 1.902465E-01  7.9835E+04
 1.930860E-01  7.8055E+04
 2.013709E-01  7.3051E+04
 2.152655E-01  6.5335E+04
 2.301188E-01  5.7989E+04
 2.459970E-01  5.1120E+04
 2.629708E-01  4.4800E+04
 2.811158E-01  3.9057E+04
 3.005128E-01  3.3896E+04
 3.212482E-01  2.9303E+04
 3.434143E-01  2.5246E+04
 3.671099E-01  2.1687E+04
 3.924405E-01  1.8581E+04
 4.195189E-01  1.5885E+04
 4.484657E-01  1.3551E+04
 4.794098E-01  1.1540E+04
 5.124891E-01  9.8109E+03
 5.478508E-01  8.3282E+03
 5.856525E-01  7.0581E+03
 6.260625E-01  5.9732E+03
 6.692609E-01  5.0490E+03
 7.154399E-01  4.2635E+03
 7.648052E-01  3.5974E+03
 8.175768E-01  3.0331E+03
 8.739896E-01  2.5559E+03
 9.342948E-01  2.1532E+03
 9.987612E-01  1.8140E+03
 1.067676E+00  1.5047E+03
 1.141345E+00  1.2491E+03
 1.220098E+00  1.0380E+03
 1.304285E+00  8.6345E+02
 1.394281E+00  7.1908E+02
 1.490486E+00  5.9952E+02
 1.593329E+00  5.0039E+02
 1.703269E+00  4.1812E+02
 1.820795E+00  3.4978E+02
 1.946430E+00  2.9294E+02
 2.080733E+00  2.4563E+02
 2.102590E+00  2.3897E+02
 2.134772E+00  2.2962E+02
 2.143354E+00  2.2722E+02
 2.156227E+00  2.5720E+03
 2.188410E+00  2.4928E+03
 2.224304E+00  2.4087E+03
 2.377781E+00  2.0510E+03
 2.541848E+00  1.7241E+03
 2.717235E+00  1.4455E+03
 2.904724E+00  1.2150E+03
 3.105150E+00  1.0197E+03
 3.319406E+00  8.5336E+02
 3.548445E+00  7.1431E+02
 3.793288E+00  5.9764E+02
 4.055024E+00  5.0008E+02
 4.334821E+00  4.1786E+02
 4.633924E+00  3.4626E+02
 4.953664E+00  2.8696E+02
 5.295467E+00  2.3785E+02
 5.660855E+00  1.9718E+02
 6.051453E+00  1.6348E+02
 6.469004E+00  1.3556E+02
 6.915365E+00  1.1243E+02
 7.392525E+00  9.3260E+01
 7.902609E+00  7.7375E+01
 8.447890E+00  6.4209E+01
 9.030794E+00  5.3218E+01
 9.653919E+00  4.3738E+01
