                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 4.984800E-02  4.1744E+03
 5.059200E-02  5.3626E+03
 5.302035E-02  1.1846E+04
 5.667876E-02  3.4289E+04
 6.058959E-02  7.0404E+04
 6.477028E-02  1.0626E+05
 6.923942E-02  1.2614E+05
 7.401695E-02  1.2473E+05
 7.912411E-02  1.0777E+05
 8.458368E-02  8.4689E+04
 9.041995E-02  6.2528E+04
 9.665893E-02  4.4535E+04
 1.033284E-01  3.1247E+04
 1.104581E-01  2.1949E+04
 1.180797E-01  1.5625E+04
 1.202460E-01  1.4294E+04
 1.220865E-01  1.3288E+04
 1.225773E-01  1.3037E+04
 1.233135E-01  1.5504E+04
 1.251540E-01  1.4612E+04
 1.262272E-01  1.4131E+04
 1.349368E-01  1.1073E+04
 1.442475E-01  8.9733E+03
 1.542005E-01  7.5272E+03
 1.648404E-01  6.5175E+03
 1.762144E-01  5.8029E+03
 1.826720E-01  5.5056E+03
 1.854680E-01  5.3951E+03
 1.862136E-01  5.3672E+03
 1.873320E-01  6.0049E+03
 1.883732E-01  5.9682E+03
 1.901280E-01  5.9090E+03
 2.013709E-01  5.5943E+03
 2.152655E-01  5.3170E+03
 2.301188E-01  5.0999E+03
 2.459970E-01  4.9220E+03
 2.629708E-01  4.7683E+03
 2.811158E-01  4.6283E+03
 3.005128E-01  4.4932E+03
 3.212482E-01  4.3567E+03
 3.434143E-01  4.2140E+03
 3.671099E-01  4.0615E+03
 3.924405E-01  3.8969E+03
 4.195189E-01  3.7196E+03
 4.484657E-01  3.5298E+03
 4.794098E-01  3.3289E+03
 5.124891E-01  3.1194E+03
 5.478508E-01  2.9036E+03
 5.856525E-01  2.6853E+03
 6.070120E-01  2.5685E+03
 6.163030E-01  2.5191E+03
 6.186740E-01  2.5067E+03
 6.187806E-01  2.5061E+03
 6.224970E-01  1.5199E+04
 6.260625E-01  1.4955E+04
 6.281435E-01  1.4814E+04
 6.306687E-01  1.4647E+04
 6.317880E-01  2.2848E+04
 6.344565E-01  2.2568E+04
 6.439260E-01  2.1610E+04
 6.692609E-01  1.9307E+04
 7.154399E-01  1.5970E+04
 7.648052E-01  1.3445E+04
 8.175768E-01  1.1444E+04
 8.571080E-01  1.0243E+04
 8.702270E-01  9.8874E+03
 8.739896E-01  9.7886E+03
 8.789730E-01  1.1023E+04
 8.920920E-01  1.0676E+04
 9.118900E-01  1.0180E+04
 9.258475E-01  9.8506E+03
 9.295695E-01  9.7656E+03
 9.342948E-01  1.0200E+04
 9.351525E-01  1.0180E+04
 9.491100E-01  9.8652E+03
 9.987612E-01  8.8533E+03
 1.050658E+00  7.9319E+03
 1.067676E+00  7.6480E+03
 1.071028E+00  7.5922E+03
 1.077461E+00  7.8368E+03
 1.093542E+00  7.5740E+03
 1.141345E+00  6.8636E+03
 1.220098E+00  5.8887E+03
 1.304285E+00  5.0534E+03
 1.394281E+00  4.3385E+03
 1.490486E+00  3.7224E+03
 1.593329E+00  3.1842E+03
 1.703269E+00  2.7202E+03
 1.820795E+00  2.3246E+03
 1.946430E+00  1.9876E+03
 2.080733E+00  1.7008E+03
 2.224304E+00  1.4560E+03
 2.377781E+00  1.2464E+03
 2.541848E+00  1.0652E+03
 2.717235E+00  9.0650E+02
 2.904724E+00  7.7280E+02
 3.105150E+00  6.5335E+02
