                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 5.728500E-03  4.7371E+04
 5.814000E-03  4.6396E+04
 1.069000E-02  5.5425E+04
 1.142761E-02  5.8905E+04
 1.221612E-02  6.1782E+04
 1.305903E-02  6.3767E+04
 1.396010E-02  6.4634E+04
 1.492335E-02  6.4246E+04
 1.595306E-02  6.2577E+04
 1.705382E-02  5.9707E+04
 1.823053E-02  5.5814E+04
 1.948844E-02  5.1143E+04
 2.083314E-02  4.5972E+04
 2.227063E-02  4.0582E+04
 2.380730E-02  3.5215E+04
 2.450000E-02  3.2961E+04
 2.487500E-02  3.1788E+04
 2.497500E-02  3.1481E+04
 2.512500E-02  3.7323E+04
 2.545001E-02  3.6071E+04
 2.550000E-02  3.5883E+04
 2.720606E-02  3.0020E+04
 2.908327E-02  2.4845E+04
 3.109002E-02  2.0628E+04
 3.323523E-02  1.7211E+04
 3.552846E-02  1.4483E+04
 3.567200E-02  1.4338E+04
 3.621800E-02  1.3811E+04
 3.636360E-02  1.3677E+04
 3.658200E-02  5.1572E+04
 3.712800E-02  4.9299E+04
 3.797993E-02  4.6036E+04
 4.060054E-02  3.7794E+04
 4.340198E-02  3.0936E+04
 4.400200E-02  2.9681E+04
 4.467550E-02  2.8358E+04
 4.485510E-02  2.8020E+04
 4.512450E-02  4.2452E+04
 4.579800E-02  4.0830E+04
 4.639671E-02  3.9472E+04
 4.959809E-02  3.3413E+04
 5.302035E-02  2.8442E+04
 5.667876E-02  2.4373E+04
 6.058959E-02  2.1288E+04
 6.477028E-02  1.9149E+04
 6.923942E-02  1.7850E+04
 6.967800E-02  1.7766E+04
 7.074450E-02  1.7588E+04
 7.102890E-02  1.7547E+04
 7.145550E-02  1.7668E+04
 7.252200E-02  1.7550E+04
 7.401695E-02  1.7436E+04
 7.912411E-02  1.7407E+04
 8.458368E-02  1.7804E+04
 9.041995E-02  1.8508E+04
 9.665893E-02  1.9411E+04
 1.0000000E-01  1.9917E+04
