                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 8.934450E-02  2.3126E+03
 9.041995E-02  2.5799E+03
 9.067800E-02  2.6479E+03
 9.665893E-02  4.7470E+03
 1.033284E-01  8.3882E+03
 1.104581E-01  1.3269E+04
 1.180797E-01  1.9054E+04
 1.262272E-01  2.5188E+04
 1.349368E-01  3.1028E+04
 1.442475E-01  3.6002E+04
 1.542005E-01  3.9710E+04
 1.648404E-01  4.1969E+04
 1.762144E-01  4.2791E+04
 1.883732E-01  4.2334E+04
 2.013709E-01  4.0839E+04
 2.095240E-01  3.9567E+04
 2.127310E-01  3.9020E+04
 2.135862E-01  3.8871E+04
 2.148690E-01  4.1126E+04
 2.152655E-01  4.1060E+04
 2.182460E-01  4.0557E+04
 2.215865E-01  3.9979E+04
 2.224773E-01  3.9823E+04
 2.238135E-01  4.0610E+04
 2.271540E-01  4.0035E+04
 2.301188E-01  3.9519E+04
 2.459970E-01  3.6726E+04
 2.629708E-01  3.3774E+04
 2.811158E-01  3.0779E+04
 2.825634E-01  3.0550E+04
 2.868883E-01  2.9874E+04
 2.880417E-01  2.9696E+04
 2.897716E-01  3.0708E+04
 2.940966E-01  3.0047E+04
 3.005128E-01  2.9093E+04
 3.212482E-01  2.6231E+04
 3.434143E-01  2.3523E+04
 3.671099E-01  2.0991E+04
 3.924405E-01  1.8636E+04
 4.195189E-01  1.6472E+04
 4.484657E-01  1.4502E+04
 4.794098E-01  1.2724E+04
 5.124891E-01  1.1131E+04
 5.478508E-01  9.7098E+03
 5.856525E-01  8.4501E+03
 6.260625E-01  7.3380E+03
 6.692609E-01  6.3602E+03
 7.154399E-01  5.5032E+03
 7.648052E-01  4.7544E+03
 8.175768E-01  4.1020E+03
 8.739896E-01  3.5346E+03
 9.0000000E-01  3.3095E+03
 9.0450000E-01  3.2726E+03
 9.0902250E-01  3.2360E+03
 9.1356761E-01  3.1999E+03
 9.1813545E-01  3.1641E+03
 9.2272613E-01  3.1288E+03
 9.2733976E-01  3.0938E+03
 9.3197646E-01  3.0592E+03
 9.3663634E-01  3.0249E+03
 9.4131952E-01  2.9911E+03
 9.4602612E-01  2.9576E+03
 9.5075625E-01  2.9244E+03
 9.5551003E-01  2.8917E+03
 9.6028758E-01  2.8592E+03
 9.6508902E-01  2.8272E+03
 9.6991446E-01  2.7955E+03
 9.7476404E-01  2.7641E+03
 9.7963786E-01  2.7331E+03
 9.8453605E-01  2.7025E+03
 9.8945873E-01  2.6722E+03
 9.9440602E-01  2.6422E+03
 9.9937805E-01  2.6125E+03
 1.0043749E+00  2.5797E+03
 1.0093968E+00  2.5468E+03
 1.0144438E+00  2.5143E+03
 1.0195160E+00  2.4822E+03
 1.0246136E+00  2.4506E+03
 1.0297367E+00  2.4194E+03
 1.0348853E+00  2.3886E+03
 1.0400598E+00  2.3582E+03
 1.0452601E+00  2.3282E+03
 1.0504864E+00  2.2986E+03
 1.0557388E+00  2.2694E+03
 1.0610175E+00  2.2406E+03
 1.0663226E+00  2.2122E+03
 1.0716542E+00  2.1842E+03
 1.0770125E+00  2.1565E+03
 1.0823975E+00  2.1292E+03
 1.0878095E+00  2.1023E+03
 1.0932486E+00  2.0757E+03
 1.0987148E+00  2.0495E+03
 1.1042084E+00  2.0236E+03
 1.1097294E+00  1.9981E+03
 1.1152781E+00  1.9729E+03
 1.1208545E+00  1.9480E+03
 1.1264587E+00  1.9234E+03
 1.1320910E+00  1.8992E+03
 1.1377515E+00  1.8753E+03
