                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 6.432000E-03  1.0729E+06
 6.528000E-03  1.0518E+06
 1.069000E-02  5.6999E+05
 1.142761E-02  5.2530E+05
 1.221612E-02  4.8316E+05
 1.305903E-02  4.4330E+05
 1.396010E-02  4.0558E+05
 1.492335E-02  3.6992E+05
 1.595306E-02  3.3626E+05
 1.705382E-02  3.0459E+05
 1.823053E-02  2.7489E+05
 1.911980E-02  2.5491E+05
 1.941245E-02  2.4874E+05
 1.948844E-02  2.4718E+05
 1.949049E-02  2.4713E+05
 1.960755E-02  2.7234E+05
 1.990020E-02  2.6745E+05
 2.083314E-02  2.5312E+05
 2.227063E-02  2.3437E+05
 2.380730E-02  2.1723E+05
 2.545001E-02  2.0134E+05
 2.720606E-02  1.8643E+05
 2.908327E-02  1.7227E+05
 3.109002E-02  1.5879E+05
 3.323523E-02  1.4594E+05
 3.552846E-02  1.3369E+05
 3.797993E-02  1.2204E+05
 4.060054E-02  1.1100E+05
 4.340198E-02  1.0059E+05
 4.639671E-02  9.0829E+04
 4.959809E-02  8.1721E+04
 5.302035E-02  7.3276E+04
 5.667876E-02  6.5488E+04
 6.058959E-02  5.8347E+04
 6.477028E-02  5.1834E+04
 6.923942E-02  4.5922E+04
 7.401695E-02  4.0582E+04
 7.912411E-02  3.5777E+04
 8.458368E-02  3.1461E+04
 9.041995E-02  2.7596E+04
 9.665893E-02  2.4151E+04
 1.033284E-01  2.1091E+04
 1.104581E-01  1.8383E+04
 1.180797E-01  1.5996E+04
 1.262272E-01  1.3847E+04
 1.349368E-01  1.1956E+04
 1.442475E-01  1.0310E+04
 1.542005E-01  8.8805E+03
 1.648404E-01  7.6415E+03
 1.762144E-01  6.5691E+03
 1.883732E-01  5.6424E+03
 2.013709E-01  4.8425E+03
 2.152655E-01  4.1531E+03
 2.301188E-01  3.5596E+03
 2.459970E-01  3.0490E+03
 2.629708E-01  2.6104E+03
 2.781240E-01  2.2904E+03
 2.811158E-01  2.2339E+03
 2.823810E-01  2.2105E+03
 2.835162E-01  2.1899E+03
 2.852190E-01  4.8382E+04
 2.894760E-01  4.6932E+04
 3.005128E-01  4.3462E+04
 3.212482E-01  3.7872E+04
 3.434143E-01  3.2793E+04
 3.671099E-01  2.8213E+04
 3.924405E-01  2.4135E+04
 4.195189E-01  2.0555E+04
 4.484657E-01  1.7442E+04
 4.794098E-01  1.4756E+04
 5.124891E-01  1.2451E+04
 5.478508E-01  1.0483E+04
 5.856525E-01  8.8093E+03
 6.260625E-01  7.3902E+03
 6.692609E-01  6.1901E+03
 7.154399E-01  5.1777E+03
 7.648052E-01  4.3251E+03
 8.175768E-01  3.6084E+03
 8.739896E-01  3.0069E+03
 9.342948E-01  2.5027E+03
 9.987612E-01  2.0806E+03
 1.067676E+00  1.7266E+03
 1.141345E+00  1.4307E+03
 1.220098E+00  1.1771E+03
 1.304285E+00  9.6850E+02
 1.394281E+00  7.9688E+02
 1.490486E+00  6.5569E+02
 1.593329E+00  5.3955E+02
 1.703269E+00  4.4400E+02
 1.820795E+00  3.6539E+02
 1.946430E+00  3.0072E+02
 2.080733E+00  2.4752E+02
 2.224304E+00  2.0374E+02
 2.377781E+00  1.6773E+02
 2.541848E+00  1.3809E+02
 2.717235E+00  1.1371E+02
 2.904724E+00  9.3646E+01
 3.105150E+00  7.6739E+01
 3.319406E+00  6.2598E+01
 3.548445E+00  5.1075E+01
 3.793288E+00  4.1686E+01
 4.055024E+00  3.4035E+01
 4.334821E+00  2.7799E+01
 4.633924E+00  2.2717E+01
 4.953664E+00  1.8574E+01
 5.295467E+00  1.5197E+01
 5.660855E+00  1.2384E+01
 6.051453E+00  1.0096E+01
 6.469004E+00  8.2403E+00
 6.915365E+00  6.7348E+00
 7.392525E+00  5.5130E+00
 7.902609E+00  4.5212E+00
 8.447890E+00  3.7161E+00
 9.030794E+00  3.0584E+00
 9.653919E+00  2.5142E+00
 1.032004E+01  2.0746E+00
 1.103212E+01  1.7194E+00
 1.179334E+01  1.4320E+00
 1.260708E+01  1.1995E+00
 1.347697E+01  1.0112E+00
 1.440688E+01  8.5861E-01
 1.540095E+01  7.3485E-01
 1.646362E+01  6.3435E-01
 1.759961E+01  5.5263E-01
 1.881398E+01  4.8610E-01
 2.011215E+01  4.3181E-01
 2.149988E+01  3.8745E-01
 2.298338E+01  3.5109E-01
 2.456923E+01  3.2120E-01
 2.626450E+01  2.9654E-01
 2.807676E+01  2.7590E-01
 3.001405E+01  2.5871E-01
 3.208502E+01  2.4435E-01
 3.429889E+01  2.3229E-01
 3.666551E+01  2.2206E-01
 3.919543E+01  2.1330E-01
 4.189992E+01  2.0573E-01
 4.479101E+01  1.9910E-01
 4.788159E+01  1.9325E-01
 5.118542E+01  1.8799E-01
 5.471721E+01  1.8322E-01
 5.849270E+01  1.7883E-01
 6.252870E+01  1.7474E-01
 6.684318E+01  1.7091E-01
 7.145536E+01  1.6726E-01
 7.638578E+01  1.6376E-01
 8.165640E+01  1.6039E-01
 8.729069E+01  1.5711E-01
 9.331374E+01  1.5390E-01
 9.975239E+01  1.5076E-01
 1.066353E+02  1.4766E-01
 1.139931E+02  1.4460E-01
 1.218587E+02  1.4158E-01
 1.302669E+02  1.3859E-01
 1.392553E+02  1.3562E-01
 1.488640E+02  1.3268E-01
 1.591356E+02  1.2978E-01
 1.701159E+02  1.2690E-01
 1.818539E+02  1.2404E-01
 1.944018E+02  1.2122E-01
 2.078156E+02  1.1843E-01
 2.221548E+02  1.1567E-01
 2.374835E+02  1.1296E-01
 2.538699E+02  1.1027E-01
 2.713869E+02  1.0763E-01
 2.901126E+02  1.0503E-01
 3.101304E+02  1.0247E-01
 3.315294E+02  9.9959E-02
 3.544049E+02  9.7495E-02
 3.788588E+02  9.5081E-02
 4.050001E+02  9.2716E-02
 4.329451E+02  9.0403E-02
