                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 6.432000E-03  7.7863E+04
 6.528000E-03  7.5086E+04
 7.559334E-03  5.5092E+04
 7.675038E-03  5.4292E+04
 7.705893E-03  5.4117E+04
 7.752174E-03  7.5150E+04
 7.867878E-03  7.4100E+04
 1.069000E-02  8.1377E+04
 1.142761E-02  8.8928E+04
 1.221612E-02  9.8272E+04
 1.305903E-02  1.0889E+05
 1.396010E-02  1.2006E+05
 1.492335E-02  1.3096E+05
 1.595306E-02  1.4069E+05
 1.705382E-02  1.4839E+05
 1.823053E-02  1.5335E+05
 1.948844E-02  1.5510E+05
 2.083314E-02  1.5345E+05
 2.227063E-02  1.4852E+05
 2.380730E-02  1.4070E+05
 2.545001E-02  1.3057E+05
 2.720606E-02  1.1875E+05
 2.908327E-02  1.0589E+05
 3.109002E-02  9.2780E+04
 3.323523E-02  8.0058E+04
 3.552846E-02  6.8179E+04
 3.797993E-02  5.7425E+04
 4.060054E-02  4.7935E+04
 4.340198E-02  3.9731E+04
 4.639671E-02  3.2760E+04
 4.959809E-02  2.6915E+04
 5.302035E-02  2.2068E+04
 5.644800E-02  1.8303E+04
 5.667876E-02  1.8082E+04
 5.731200E-02  1.7492E+04
 5.754240E-02  1.7284E+04
 5.788800E-02  2.8308E+04
 5.875200E-02  2.7044E+04
 6.058959E-02  2.4597E+04
 6.477028E-02  2.0044E+04
 6.923942E-02  1.6337E+04
 7.401695E-02  1.3341E+04
 7.889000E-02  1.1030E+04
 7.912411E-02  1.0935E+04
 8.009750E-02  1.0549E+04
 8.041950E-02  1.0426E+04
 8.090250E-02  1.4201E+04
 8.211000E-02  1.3676E+04
 8.458368E-02  1.2692E+04
 9.041995E-02  1.0767E+04
 9.653000E-02  9.0950E+03
 9.665893E-02  9.0628E+03
 9.800750E-02  8.7334E+03
 9.840150E-02  8.6398E+03
 9.899250E-02  9.4998E+03
 1.001560E-01  9.2227E+03
 1.004700E-01  9.1497E+03
 1.016890E-01  8.8729E+03
 1.020978E-01  8.7825E+03
 1.027110E-01  9.3079E+03
 1.033284E-01  9.1741E+03
 1.042440E-01  8.9807E+03
 1.104581E-01  7.8154E+03
 1.178940E-01  6.7853E+03
 1.180797E-01  6.7645E+03
 1.196985E-01  6.5920E+03
 1.201797E-01  6.5438E+03
 1.209015E-01  6.6616E+03
 1.227060E-01  6.5119E+03
 1.262272E-01  6.2659E+03
 1.349368E-01  5.8822E+03
 1.442475E-01  5.7601E+03
 1.542005E-01  5.8904E+03
 1.648404E-01  6.2689E+03
 1.762144E-01  6.8897E+03
 1.883732E-01  7.7373E+03
 2.013709E-01  8.7805E+03
 2.152655E-01  9.9681E+03
 2.301188E-01  1.1228E+04
 2.459970E-01  1.2476E+04
 2.629708E-01  1.3617E+04
 2.811158E-01  1.4565E+04
 3.005128E-01  1.5249E+04
 3.212482E-01  1.5621E+04
 3.434143E-01  1.5666E+04
 3.526040E-01  1.5595E+04
 3.580010E-01  1.5533E+04
 3.594402E-01  1.5514E+04
 3.615990E-01  1.5835E+04
 3.671099E-01  1.5768E+04
 3.707340E-01  1.5718E+04
 3.764085E-01  1.5628E+04
 3.779217E-01  1.5603E+04
 3.801915E-01  1.5806E+04
 3.858660E-01  1.5712E+04
 3.924405E-01  1.5592E+04
 4.195189E-01  1.4988E+04
 4.484657E-01  1.4187E+04
 4.794098E-01  1.3247E+04
 5.0000000E-01  1.2611E+04
 5.0250000E-01  1.2534E+04
 5.0501250E-01  1.2457E+04
 5.0753756E-01  1.2380E+04
 5.1007525E-01  1.2302E+04
 5.1262563E-01  1.2224E+04
 5.1518875E-01  1.2147E+04
 5.1776470E-01  1.2069E+04
 5.2035352E-01  1.1991E+04
 5.2295529E-01  1.1913E+04
 5.2557007E-01  1.1834E+04
 5.2819792E-01  1.1756E+04
 5.3083891E-01  1.1678E+04
 5.3349310E-01  1.1600E+04
 5.3616057E-01  1.1521E+04
 5.3884137E-01  1.1443E+04
 5.4153558E-01  1.1365E+04
 5.4424325E-01  1.1286E+04
 5.4696447E-01  1.1208E+04
 5.4969929E-01  1.1130E+04
 5.5244779E-01  1.1052E+04
 5.5521003E-01  1.0974E+04
 5.5798608E-01  1.0896E+04
 5.6077601E-01  1.0818E+04
 5.6357989E-01  1.0740E+04
 5.6639779E-01  1.0663E+04
 5.6922978E-01  1.0585E+04
 5.7028052E-01  1.0557E+04
 5.7171944E-01  1.1166E+04
 5.7207593E-01  1.1156E+04
 5.7493630E-01  1.1076E+04
 5.7781099E-01  1.0997E+04
 5.8070004E-01  1.0918E+04
 5.8360354E-01  1.0839E+04
 5.8652156E-01  1.0760E+04
 5.8945417E-01  1.0682E+04
 5.9240144E-01  1.0604E+04
 5.9536345E-01  1.0526E+04
 5.9834026E-01  1.0448E+04
 6.0133196E-01  1.0371E+04
 6.0433862E-01  1.0293E+04
 6.0736032E-01  1.0217E+04
 6.1039712E-01  1.0140E+04
 6.1344910E-01  1.0064E+04
 6.1651635E-01  9.9876E+03
 6.1959893E-01  9.9119E+03
 6.2269693E-01  9.8365E+03
 6.2581041E-01  9.7615E+03
 6.2893946E-01  9.6867E+03
 6.3208416E-01  9.6123E+03
 6.3524458E-01  9.5382E+03
 6.3842080E-01  9.4644E+03
 6.4161291E-01  9.3910E+03
 6.4482097E-01  9.3179E+03
 6.4804508E-01  9.2452E+03
 6.5128530E-01  9.1728E+03
 6.5454173E-01  9.1008E+03
 6.5781444E-01  9.0291E+03
 6.6110351E-01  8.9578E+03
 6.6440903E-01  8.8868E+03
 6.6773107E-01  8.8163E+03
 6.7106973E-01  8.7461E+03
 6.7442508E-01  8.6763E+03
 6.7594560E-01  8.6449E+03
 6.7779720E-01  8.7268E+03
 6.7785446E-01  8.7256E+03
 6.8118619E-01  8.6577E+03
 6.8459212E-01  8.5890E+03
 6.8801508E-01  8.5207E+03
 6.9145515E-01  8.4528E+03
 6.9491243E-01  8.3852E+03
 6.9838699E-01  8.3181E+03
 7.0187893E-01  8.2513E+03
 7.0538832E-01  8.1849E+03
 7.0891526E-01  8.1190E+03
 7.1245984E-01  8.0534E+03
 7.1602214E-01  7.9882E+03
 7.1960225E-01  7.9235E+03
 7.2320026E-01  7.8591E+03
 7.2681626E-01  7.7951E+03
 7.3045034E-01  7.7316E+03
 7.3410260E-01  7.6684E+03
 7.3777311E-01  7.6057E+03
 7.4146197E-01  7.5433E+03
 7.4516928E-01  7.4814E+03
 7.4889513E-01  7.4198E+03
 7.5263961E-01  7.3587E+03
 7.5640280E-01  7.2980E+03
 7.6018482E-01  7.2376E+03
