                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 8.566815E-03  6.1434E+02
 8.694678E-03  5.9476E+02
 9.093814E-03  5.3918E+02
 9.233005E-03  5.2158E+02
 9.270123E-03  5.1702E+02
 9.325799E-03  3.8419E+03
 9.464990E-03  3.7193E+03
 1.069000E-02  2.9142E+03
 1.142761E-02  2.6906E+03
 1.221612E-02  2.5900E+03
 1.305903E-02  2.5827E+03
 1.396010E-02  2.6525E+03
 1.492335E-02  2.7917E+03
 1.595306E-02  2.9972E+03
 1.705382E-02  3.2694E+03
 1.823053E-02  3.6107E+03
 1.948844E-02  4.0247E+03
 1.989400E-02  4.1678E+03
 2.019850E-02  4.2781E+03
 2.027970E-02  4.3079E+03
 2.040150E-02  1.4359E+05
 2.070600E-02  1.3842E+05
 2.083314E-02  1.3634E+05
 2.227063E-02  1.1582E+05
 2.380730E-02  9.7536E+04
 2.545001E-02  8.0717E+04
 2.720606E-02  6.6274E+04
 2.908327E-02  5.4491E+04
 3.109002E-02  4.5259E+04
 3.323523E-02  3.8268E+04
 3.537800E-02  3.3419E+04
 3.552846E-02  3.3141E+04
 3.591950E-02  3.2451E+04
 3.606390E-02  3.2208E+04
 3.628050E-02  3.2095E+04
 3.682200E-02  3.1273E+04
 3.797993E-02  2.9756E+04
 4.060054E-02  2.7272E+04
 4.340198E-02  2.5621E+04
 4.639671E-02  2.4533E+04
 4.959809E-02  2.3842E+04
 5.302035E-02  2.3407E+04
 5.667876E-02  2.3121E+04
 6.058959E-02  2.2909E+04
 6.477028E-02  2.2714E+04
 6.923942E-02  2.2501E+04
 7.401695E-02  2.2245E+04
 7.912411E-02  2.1935E+04
 8.458368E-02  2.1566E+04
 9.041995E-02  2.1141E+04
 9.665893E-02  2.0662E+04
 1.0000000E-01  2.0400E+04
 1.0050000E-01  2.0361E+04
 1.0100250E-01  2.0321E+04
 1.0150751E-01  2.0281E+04
 1.0201505E-01  2.0241E+04
 1.0252513E-01  2.0201E+04
 1.0303775E-01  2.0160E+04
 1.0355294E-01  2.0119E+04
 1.0407070E-01  2.0078E+04
 1.0459106E-01  2.0037E+04
 1.0511401E-01  1.9996E+04
 1.0563958E-01  1.9954E+04
 1.0616778E-01  1.9912E+04
 1.0669862E-01  1.9870E+04
 1.0723211E-01  1.9828E+04
 1.0776827E-01  1.9786E+04
 1.0830712E-01  1.9743E+04
 1.0884865E-01  1.9701E+04
 1.0939289E-01  1.9658E+04
 1.0993986E-01  1.9615E+04
 1.1048956E-01  1.9571E+04
 1.1104201E-01  1.9528E+04
 1.1159722E-01  1.9484E+04
 1.1215520E-01  1.9441E+04
 1.1271598E-01  1.9397E+04
 1.1327956E-01  1.9353E+04
 1.1384596E-01  1.9309E+04
