                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 6.275726E-03  1.8160E+05
 6.369394E-03  1.7605E+05
 8.850419E-03  9.2600E+04
 8.985884E-03  9.0020E+04
 9.022009E-03  8.9349E+04
 9.076195E-03  1.8027E+05
 9.211660E-03  1.7614E+05
 1.069000E-02  1.3886E+05
 1.142761E-02  1.2396E+05
 1.221612E-02  1.0998E+05
 1.305903E-02  9.6900E+04
 1.396010E-02  8.4748E+04
 1.492335E-02  7.3553E+04
 1.595306E-02  6.3344E+04
 1.705382E-02  5.4135E+04
 1.823053E-02  4.5921E+04
 1.895220E-02  4.1591E+04
 1.924229E-02  3.9984E+04
 1.931964E-02  3.9568E+04
 1.943568E-02  4.6307E+04
 1.948844E-02  4.5929E+04
 1.972576E-02  4.4278E+04
 2.083314E-02  3.7503E+04
 2.227063E-02  3.0568E+04
 2.380730E-02  2.4895E+04
 2.545001E-02  2.0251E+04
 2.720606E-02  1.6456E+04
 2.908327E-02  1.3359E+04
 3.109002E-02  1.0839E+04
 3.323523E-02  8.7922E+03
 3.552846E-02  7.1340E+03
 3.690857E-02  6.3335E+03
 3.747350E-02  6.0409E+03
 3.762415E-02  5.9660E+03
 3.785012E-02  8.8799E+03
 3.797993E-02  8.9791E+03
 3.841505E-02  9.3782E+03
 4.060054E-02  1.3473E+04
 4.076232E-02  1.3960E+04
 4.138623E-02  1.6157E+04
 4.155261E-02  1.6835E+04
 4.180217E-02  1.9804E+04
 4.242608E-02  2.3207E+04
 4.340198E-02  2.9438E+04
 4.639671E-02  5.4527E+04
 4.959809E-02  8.4849E+04
 5.302035E-02  1.1003E+05
 5.667876E-02  1.2180E+05
 6.058959E-02  1.1824E+05
 6.477028E-02  1.0330E+05
 6.923942E-02  8.3163E+04
 7.401695E-02  6.3030E+04
 7.912411E-02  4.5819E+04
 8.458368E-02  3.2464E+04
 9.041995E-02  2.2725E+04
 9.665893E-02  1.5892E+04
 1.033284E-01  1.1201E+04
 1.062575E-01  9.7143E+03
 1.078839E-01  9.0015E+03
 1.083176E-01  8.8236E+03
 1.089681E-01  1.1444E+04
 1.104581E-01  1.0758E+04
 1.105945E-01  1.0698E+04
 1.180797E-01  8.0178E+03
 1.262272E-01  6.1046E+03
 1.349368E-01  4.7763E+03
 1.357294E-01  4.6806E+03
 1.378069E-01  4.4453E+03
 1.383609E-01  4.3862E+03
 1.391919E-01  5.8865E+03
 1.412694E-01  5.5968E+03
 1.442475E-01  5.2213E+03
 1.542005E-01  4.2338E+03
 1.648404E-01  3.4995E+03
 1.762144E-01  2.9505E+03
 1.819046E-01  2.7391E+03
 1.846888E-01  2.6474E+03
 1.854313E-01  2.6242E+03
 1.865450E-01  2.7488E+03
 1.867657E-01  2.7422E+03
 1.883732E-01  2.6951E+03
 1.893292E-01  2.6681E+03
 1.896243E-01  2.6599E+03
 1.903866E-01  2.6390E+03
 1.915301E-01  2.8095E+03
 1.931341E-01  2.7866E+03
 1.943887E-01  2.7709E+03
 1.960902E-01  2.7528E+03
 1.968785E-01  2.7457E+03
 1.980610E-01  2.8782E+03
 2.010171E-01  2.8878E+03
 2.013709E-01  2.8900E+03
 2.152655E-01  3.1680E+03
 2.301188E-01  3.8600E+03
 2.459970E-01  4.9568E+03
 2.629708E-01  6.3978E+03
 2.811158E-01  8.0508E+03
 3.005128E-01  9.7395E+03
 3.212482E-01  1.1285E+04
 3.434143E-01  1.2540E+04
 3.671099E-01  1.3415E+04
 3.924405E-01  1.3874E+04
 4.195189E-01  1.3933E+04
 4.484657E-01  1.3643E+04
 4.658769E-01  1.3346E+04
 4.730077E-01  1.3205E+04
 4.749092E-01  1.3166E+04
 4.777615E-01  1.3906E+04
 4.794098E-01  1.3874E+04
 4.848923E-01  1.3766E+04
 5.0000000E-01  1.3447E+04
 5.0250000E-01  1.3392E+04
 5.0501250E-01  1.3336E+04
 5.0753756E-01  1.3279E+04
 5.1007525E-01  1.3222E+04
 5.1262563E-01  1.3163E+04
 5.1518875E-01  1.3104E+04
 5.1776470E-01  1.3044E+04
 5.2035352E-01  1.2984E+04
 5.2295529E-01  1.2923E+04
 5.2557007E-01  1.2861E+04
 5.2819792E-01  1.2799E+04
 5.3083891E-01  1.2736E+04
 5.3281612E-01  1.2688E+04
 5.3349310E-01  1.3108E+04
 5.3358393E-01  1.3105E+04
 5.3616057E-01  1.3046E+04
 5.3884137E-01  1.2985E+04
 5.4153558E-01  1.2922E+04
 5.4424325E-01  1.2859E+04
 5.4696447E-01  1.2796E+04
 5.4969929E-01  1.2732E+04
 5.5244779E-01  1.2667E+04
 5.5521003E-01  1.2602E+04
 5.5798608E-01  1.2537E+04
 5.6077601E-01  1.2471E+04
 5.6357989E-01  1.2405E+04
 5.6639779E-01  1.2338E+04
 5.6922978E-01  1.2271E+04
 5.7207593E-01  1.2204E+04
 5.7493630E-01  1.2136E+04
 5.7781099E-01  1.2069E+04
 5.8070004E-01  1.2000E+04
 5.8360354E-01  1.1932E+04
 5.8652156E-01  1.1864E+04
 5.8945417E-01  1.1795E+04
 5.9240144E-01  1.1726E+04
 5.9536345E-01  1.1656E+04
 5.9834026E-01  1.1587E+04
 6.0133196E-01  1.1517E+04
 6.0433862E-01  1.1447E+04
 6.0736032E-01  1.1376E+04
 6.1039712E-01  1.1306E+04
 6.1344910E-01  1.1235E+04
 6.1651635E-01  1.1164E+04
 6.1959893E-01  1.1093E+04
 6.2269693E-01  1.1022E+04
 6.2581041E-01  1.0951E+04
 6.2893946E-01  1.0880E+04
 6.3208416E-01  1.0809E+04
 6.3524458E-01  1.0737E+04
 6.3842080E-01  1.0666E+04
 6.4161291E-01  1.0595E+04
 6.4482097E-01  1.0523E+04
 6.4804508E-01  1.0452E+04
 6.5128530E-01  1.0380E+04
 6.5454173E-01  1.0309E+04
 6.5781444E-01  1.0238E+04
 6.6110351E-01  1.0166E+04
 6.6440903E-01  1.0095E+04
 6.6773107E-01  1.0024E+04
 6.7106973E-01  9.9523E+03
 6.7442508E-01  9.8813E+03
 6.7779720E-01  9.8103E+03
 6.8118619E-01  9.7395E+03
 6.8459212E-01  9.6689E+03
 6.8801508E-01  9.5984E+03
 6.9145515E-01  9.5281E+03
 6.9491243E-01  9.4580E+03
 6.9838699E-01  9.3880E+03
 7.0187893E-01  9.3183E+03
 7.0538832E-01  9.2488E+03
 7.0891526E-01  9.1795E+03
 7.1245984E-01  9.1105E+03
 7.1602214E-01  9.0416E+03
 7.1960225E-01  8.9731E+03
 7.2320026E-01  8.9048E+03
 7.2681626E-01  8.8368E+03
