                 [µ/?]
       E         Total
 1.179334E+01  2.6120E-01
 1.260708E+01  2.4377E-01
 1.347697E+01  2.2944E-01
 1.440688E+01  2.1761E-01
 1.540095E+01  2.0780E-01
 1.646362E+01  1.9965E-01
 1.759961E+01  1.9282E-01
 1.881398E+01  1.8709E-01
 2.011215E+01  1.8223E-01
 2.149988E+01  1.7808E-01
 2.298338E+01  1.7449E-01
 2.456923E+01  1.7138E-01
 2.626450E+01  1.6863E-01
 2.807676E+01  1.6617E-01
 3.001405E+01  1.6394E-01
 3.208502E+01  1.6187E-01
 3.429889E+01  1.5994E-01
 3.666551E+01  1.5810E-01
 3.919543E+01  1.5633E-01
 4.189992E+01  1.5461E-01
 4.479101E+01  1.5289E-01
 4.788159E+01  1.5119E-01
 5.118542E+01  1.4948E-01
 5.471721E+01  1.4775E-01
 5.849270E+01  1.4599E-01
 6.252870E+01  1.4420E-01
 6.684318E+01  1.4237E-01
 7.145536E+01  1.4050E-01
 7.638578E+01  1.3858E-01
 8.165640E+01  1.3663E-01
 8.729069E+01  1.3463E-01
 9.331374E+01  1.3258E-01
 9.975239E+01  1.3048E-01
 1.066353E+02  1.2836E-01
 1.139931E+02  1.2620E-01
 1.218587E+02  1.2399E-01
 1.302669E+02  1.2175E-01
 1.392553E+02  1.1949E-01
 1.488640E+02  1.1719E-01
 1.591356E+02  1.1488E-01
 1.701159E+02  1.1255E-01
 1.818539E+02  1.1020E-01
 1.944018E+02  1.0784E-01
 2.078156E+02  1.0547E-01
 2.221548E+02  1.0310E-01
 2.374835E+02  1.0073E-01
 2.538699E+02  9.8360E-02
 2.713869E+02  9.5998E-02
 2.901126E+02  9.3646E-02
 3.101304E+02  9.1305E-02
 3.315294E+02  8.8980E-02
 3.544049E+02  8.6674E-02
 3.788588E+02  8.4390E-02
 4.050001E+02  8.2128E-02
 4.329451E+02  7.9892E-02
