                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 2.545001E-02  6.8516E+05
 2.552700E-02  6.5929E+05
 2.590800E-02  5.4589E+05
 2.720606E-02  2.9282E+05
 2.908327E-02  1.2938E+05
 3.109002E-02  6.7275E+04
 3.323523E-02  4.0688E+04
 3.552846E-02  2.7905E+04
 3.797993E-02  2.1224E+04
 4.060054E-02  1.7558E+04
 4.282600E-02  1.5847E+04
 4.340198E-02  1.5535E+04
 4.348150E-02  1.5495E+04
 4.365630E-02  1.5411E+04
 4.391850E-02  2.0554E+04
 4.457400E-02  2.0365E+04
 4.639671E-02  2.0045E+04
 4.959809E-02  1.9991E+04
 5.302035E-02  2.0284E+04
 5.667876E-02  2.0776E+04
 6.058959E-02  2.1379E+04
 6.477028E-02  2.2024E+04
 6.923942E-02  2.2654E+04
 7.401695E-02  2.3216E+04
 7.912411E-02  2.3663E+04
 8.458368E-02  2.3954E+04
 9.041995E-02  2.4055E+04
 9.665893E-02  2.3942E+04
 1.033284E-01  2.3603E+04
 1.104581E-01  2.3008E+04
 1.180797E-01  2.2168E+04
 1.262272E-01  2.1121E+04
 1.349368E-01  1.9910E+04
 1.442475E-01  1.8582E+04
 1.542005E-01  1.7187E+04
 1.648404E-01  1.5764E+04
 1.762144E-01  1.4352E+04
 1.883732E-01  1.2980E+04
 2.013709E-01  1.1671E+04
 2.152655E-01  1.0442E+04
 2.301188E-01  9.3024E+03
 2.459970E-01  8.2574E+03
 2.629708E-01  7.3079E+03
 2.811158E-01  6.4517E+03
 3.005128E-01  5.6845E+03
 3.212482E-01  5.0006E+03
 3.394720E-01  4.4934E+03
 3.430000E-01  4.4039E+03
 3.434143E-01  4.3935E+03
 3.446680E-01  4.3625E+03
 3.460536E-01  4.3285E+03
 3.482500E-01  3.3165E+04
 3.496500E-01  3.2878E+04
 3.517500E-01  4.6643E+04
 3.533280E-01  4.6193E+04
 3.570000E-01  4.5169E+04
 3.671099E-01  4.2517E+04
 3.924405E-01  3.6784E+04
 4.195189E-01  3.1742E+04
 4.290440E-01  3.0185E+04
 4.356110E-01  2.9169E+04
 4.373622E-01  2.8906E+04
 4.399890E-01  3.2221E+04
 4.465560E-01  3.1213E+04
 4.484657E-01  3.0928E+04
 4.794098E-01  2.6763E+04
 5.124891E-01  2.3080E+04
 5.478508E-01  1.9851E+04
 5.856525E-01  1.7033E+04
 6.260625E-01  1.4584E+04
 6.692609E-01  1.2463E+04
 7.154399E-01  1.0634E+04
 7.648052E-01  9.0538E+03
 8.175768E-01  7.6916E+03
 8.739896E-01  6.5245E+03
 9.342948E-01  5.5280E+03
 9.987612E-01  4.6795E+03
 1.067676E+00  3.9410E+03
 1.141345E+00  3.3154E+03
 1.220098E+00  2.7873E+03
 1.304285E+00  2.3426E+03
 1.394281E+00  1.9681E+03
 1.490486E+00  1.6439E+03
 1.593329E+00  1.3745E+03
 1.703269E+00  1.1507E+03
 1.820795E+00  9.6186E+02
 1.946430E+00  8.0317E+02
 2.080733E+00  6.7135E+02
 2.224304E+00  5.6175E+02
 2.377781E+00  4.7053E+02
 2.541848E+00  3.9456E+02
 2.717235E+00  3.3121E+02
 2.904724E+00  2.7834E+02
 3.105150E+00  2.3182E+02
 3.319406E+00  1.9148E+02
 3.548445E+00  1.5834E+02
 3.793288E+00  1.3110E+02
 3.957338E+00  1.1638E+02
 4.017909E+00  1.1153E+02
 4.034062E+00  1.1028E+02
 4.055024E+00  1.0412E+03
 4.058290E+00  1.0388E+03
 4.118862E+00  9.9622E+02
 4.334821E+00  8.6531E+02
 4.633924E+00  7.2683E+02
 4.953664E+00  6.1274E+02
 5.295467E+00  5.1674E+02
 5.660855E+00  4.3318E+02
 6.051453E+00  3.6273E+02
 6.469004E+00  3.0349E+02
 6.915365E+00  2.5373E+02
 7.392525E+00  2.1209E+02
 7.902609E+00  1.7731E+02
 8.447890E+00  1.4782E+02
 9.030794E+00  1.2286E+02
 9.653919E+00  1.0158E+02
 1.032004E+01  8.4014E+01
 1.103212E+01  6.9498E+01
 1.179334E+01  5.7504E+01
 1.260708E+01  4.7593E+01
 1.347697E+01  3.9402E+01
 1.440688E+01  3.2632E+01
 1.540095E+01  2.7035E+01
 1.646362E+01  2.2407E+01
 1.759961E+01  1.8569E+01
 1.881398E+01  1.5304E+01
 2.011215E+01  1.2620E+01
 2.149988E+01  1.0413E+01
 2.298338E+01  8.6004E+00
 2.456923E+01  7.1099E+00
 2.626450E+01  5.8843E+00
 2.807676E+01  4.8486E+00
 3.001405E+01  3.9944E+00
 3.208502E+01  3.2969E+00
 3.429889E+01  2.7273E+00
 3.666551E+01  2.2618E+00
 3.919543E+01  1.8814E+00
 4.189992E+01  1.5702E+00
 4.479101E+01  1.3156E+00
 4.788159E+01  1.1072E+00
 5.118542E+01  9.3633E-01
 5.471721E+01  7.9623E-01
 5.849270E+01  6.8123E-01
 6.252870E+01  5.8673E-01
 6.684318E+01  5.0896E-01
 7.145536E+01  4.4486E-01
 7.638578E+01  3.9194E-01
 8.165640E+01  3.4798E-01
 8.729069E+01  3.1123E-01
 9.331374E+01  2.8074E-01
 9.975239E+01  2.5535E-01
 1.066353E+02  2.3413E-01
 1.139931E+02  2.1629E-01
 1.218587E+02  2.0122E-01
 1.302669E+02  1.8840E-01
 1.392553E+02  1.7742E-01
 1.488640E+02  1.6794E-01
 1.591356E+02  1.5967E-01
 1.701159E+02  1.5240E-01
 1.818539E+02  1.4594E-01
 1.944018E+02  1.4015E-01
 2.078156E+02  1.3491E-01
 2.221548E+02  1.3011E-01
 2.374835E+02  1.2567E-01
 2.538699E+02  1.2154E-01
 2.713869E+02  1.1765E-01
 2.901126E+02  1.1397E-01
 3.101304E+02  1.1047E-01
 3.315294E+02  1.0711E-01
 3.544049E+02  1.0387E-01
 3.788588E+02  1.0074E-01
 4.050001E+02  9.7706E-02
 4.329451E+02  9.4752E-02
