                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 3.999900E-02  2.2210E+03
 4.060054E-02  3.1810E+03
 4.340198E-02  1.5848E+04
 4.639671E-02  6.4072E+04
 4.959809E-02  1.5756E+05
 5.302035E-02  2.5959E+05
 5.667876E-02  3.1290E+05
 6.058959E-02  2.9728E+05
 6.477028E-02  2.3704E+05
 6.923942E-02  1.6713E+05
 7.401695E-02  1.0878E+05
 7.912411E-02  6.7671E+04
 8.458368E-02  4.1375E+04
 9.041995E-02  2.5407E+04
 9.665893E-02  1.5929E+04
 1.033284E-01  1.0319E+04
 1.079960E-01  7.9143E+03
 1.096490E-01  7.2566E+03
 1.100898E-01  7.0950E+03
 1.104581E-01  1.0363E+04
 1.107510E-01  1.0245E+04
 1.124040E-01  9.6235E+03
 1.180797E-01  7.9351E+03
 1.262272E-01  6.3389E+03
 1.349368E-01  5.2986E+03
 1.442475E-01  4.6100E+03
 1.542005E-01  4.1477E+03
 1.648404E-01  3.8360E+03
 1.649340E-01  3.8339E+03
 1.674585E-01  3.7790E+03
 1.681317E-01  3.7654E+03
 1.691415E-01  4.4368E+03
 1.716660E-01  4.3915E+03
 1.762144E-01  4.3214E+03
 1.883732E-01  4.1883E+03
 2.013709E-01  4.0984E+03
 2.152655E-01  4.0348E+03
 2.301188E-01  3.9879E+03
 2.459970E-01  3.9502E+03
 2.629708E-01  3.9155E+03
 2.811158E-01  3.8785E+03
 3.005128E-01  3.8341E+03
 3.212482E-01  3.7782E+03
 3.434143E-01  3.7071E+03
 3.671099E-01  3.6180E+03
 3.924405E-01  3.5096E+03
 4.195189E-01  3.3816E+03
 4.484657E-01  3.2350E+03
 4.794098E-01  3.0714E+03
 5.124891E-01  2.8943E+03
 5.478508E-01  2.7076E+03
 5.606580E-01  2.6415E+03
 5.692395E-01  2.5979E+03
 5.708500E-01  2.5898E+03
 5.715279E-01  2.5864E+03
 5.749605E-01  1.6809E+04
 5.795875E-01  1.6421E+04
 5.819175E-01  1.6231E+04
 5.835420E-01  2.5353E+04
 5.856525E-01  2.5079E+04
 5.941500E-01  2.4016E+04
 6.260625E-01  2.0527E+04
 6.692609E-01  1.6966E+04
 7.154399E-01  1.4310E+04
 7.648052E-01  1.2199E+04
 8.023260E-01  1.0899E+04
 8.146065E-01  1.0519E+04
 8.175768E-01  1.0430E+04
 8.178813E-01  1.0421E+04
 8.227935E-01  1.1706E+04
 8.350740E-01  1.1334E+04
 8.523060E-01  1.0842E+04
 8.653515E-01  1.0490E+04
 8.688303E-01  1.0399E+04
 8.739896E-01  1.0838E+04
 8.740485E-01  1.0837E+04
 8.870940E-01  1.0504E+04
 9.342948E-01  9.4177E+03
 9.858800E-01  8.4068E+03
 9.987612E-01  8.1818E+03
 1.000970E+00  8.1424E+03
 1.004994E+00  8.0670E+03
 1.011030E+00  8.3240E+03
 1.026120E+00  8.0467E+03
 1.067676E+00  7.3482E+03
 1.141345E+00  6.3106E+03
 1.220098E+00  5.4205E+03
 1.304285E+00  4.6576E+03
 1.394281E+00  3.9995E+03
 1.490486E+00  3.4233E+03
 1.593329E+00  2.9258E+03
 1.703269E+00  2.5013E+03
 1.820795E+00  2.1395E+03
 1.946430E+00  1.8312E+03
 2.080733E+00  1.5678E+03
 2.224304E+00  1.3414E+03
 2.377781E+00  1.1442E+03
 2.541848E+00  9.7306E+02
 2.717235E+00  8.2892E+02
 2.904724E+00  7.0736E+02
 3.105150E+00  5.9852E+02
 3.319406E+00  5.0210E+02
 3.548445E+00  4.1990E+02
 3.793288E+00  3.5109E+02
 4.055024E+00  2.9414E+02
 4.254572E+00  2.5925E+02
 4.319693E+00  2.4916E+02
 4.334821E+00  2.4690E+02
 4.337059E+00  2.4657E+02
 4.363107E+00  8.1647E+02
 4.428228E+00  7.7805E+02
 4.519760E+00  7.2804E+02
 4.588940E+00  6.9469E+02
 4.607388E+00  6.8666E+02
 4.633924E+00  9.4389E+02
 4.635060E+00  9.4319E+02
 4.704240E+00  9.0219E+02
 4.840416E+00  8.2944E+02
 4.914504E+00  7.9525E+02
 4.934261E+00  7.8656E+02
 4.953664E+00  9.0020E+02
 4.963896E+00  8.9541E+02
 5.037984E+00  8.6204E+02
 5.295467E+00  7.6105E+02
 5.660855E+00  6.4685E+02
 6.051453E+00  5.4717E+02
 6.469004E+00  4.6121E+02
 6.915365E+00  3.8800E+02
 7.392525E+00  3.2633E+02
 7.902609E+00  2.7459E+02
 8.447890E+00  2.3128E+02
 9.030794E+00  1.9442E+02
 9.653919E+00  1.6205E+02
 1.032004E+01  1.3489E+02
 1.103212E+01  1.1229E+02
 1.179334E+01  9.3564E+01
 1.260708E+01  7.8049E+01
 1.347697E+01  6.5184E+01
 1.440688E+01  5.4505E+01
 1.540095E+01  4.5629E+01
 1.646362E+01  3.8216E+01
 1.759961E+01  3.2037E+01
 1.881398E+01  2.6891E+01
 2.011215E+01  2.2529E+01
 2.149988E+01  1.8871E+01
 2.298338E+01  1.5758E+01
 2.456923E+01  1.3177E+01
 2.626450E+01  1.1036E+01
 2.807676E+01  9.1741E+00
 3.001405E+01  7.6174E+00
 3.117752E+01  6.8570E+00
 3.165473E+01  6.5761E+00
 3.178199E+01  6.5040E+00
 3.197287E+01  3.6761E+01
 3.208502E+01  3.6426E+01
 3.245008E+01  3.5364E+01
 3.429889E+01  3.0591E+01
 3.666551E+01  2.5683E+01
 3.919543E+01  2.1562E+01
 4.189992E+01  1.8094E+01
 4.479101E+01  1.5143E+01
 4.788159E+01  1.2673E+01
 5.118542E+01  1.0607E+01
 5.471721E+01  8.8798E+00
 5.849270E+01  7.4364E+00
 6.252870E+01  6.2311E+00
 6.684318E+01  5.2097E+00
 7.145536E+01  4.3551E+00
 7.638578E+01  3.6443E+00
 8.165640E+01  3.0487E+00
 8.729069E+01  2.5457E+00
 9.331374E+01  2.1290E+00
 9.975239E+01  1.7837E+00
 1.066353E+02  1.4974E+00
 1.139931E+02  1.2600E+00
 1.218587E+02  1.0630E+00
 1.302669E+02  8.9949E-01
 1.392553E+02  7.6363E-01
 1.488640E+02  6.5071E-01
 1.591356E+02  5.5673E-01
 1.701159E+02  4.7844E-01
 1.818539E+02  4.1316E-01
 1.944018E+02  3.5865E-01
 2.078156E+02  3.1305E-01
 2.221548E+02  2.7485E-01
 2.374835E+02  2.4276E-01
 2.538699E+02  2.1577E-01
 2.713869E+02  1.9298E-01
 2.901126E+02  1.7370E-01
 3.101304E+02  1.5731E-01
 3.315294E+02  1.4334E-01
 3.544049E+02  1.3136E-01
 3.788588E+02  1.2105E-01
 4.050001E+02  1.1212E-01
 4.329451E+02  1.0435E-01
