                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 3.125550E-02  8.6393E+04
 3.172200E-02  8.9898E+04
 3.323523E-02  1.0188E+05
 3.552846E-02  1.2122E+05
 3.797993E-02  1.4000E+05
 4.060054E-02  1.5686E+05
 4.340198E-02  1.7096E+05
 4.639671E-02  1.8172E+05
 4.959809E-02  1.8879E+05
 5.302035E-02  1.9212E+05
 5.667876E-02  1.9186E+05
 6.058959E-02  1.8836E+05
 6.203400E-02  1.8644E+05
 6.298350E-02  1.8502E+05
 6.323670E-02  1.8463E+05
 6.361650E-02  1.9151E+05
 6.456600E-02  1.9019E+05
 6.477028E-02  1.8990E+05
 6.923942E-02  1.8273E+05
 7.401695E-02  1.7392E+05
 7.912411E-02  1.6372E+05
 8.458368E-02  1.5255E+05
 9.041995E-02  1.4081E+05
 9.665893E-02  1.2885E+05
 1.033284E-01  1.1698E+05
 1.104581E-01  1.0543E+05
 1.180797E-01  9.4384E+04
 1.262272E-01  8.3986E+04
 1.349368E-01  7.4278E+04
 1.442475E-01  6.5318E+04
 1.542005E-01  5.7149E+04
 1.648404E-01  4.9779E+04
 1.762144E-01  4.3189E+04
 1.883732E-01  3.7342E+04
 2.013709E-01  3.2191E+04
 2.152655E-01  2.7676E+04
 2.301188E-01  2.3740E+04
 2.459970E-01  2.0323E+04
 2.629708E-01  1.7367E+04
 2.811158E-01  1.4817E+04
 3.005128E-01  1.2622E+04
 3.212482E-01  1.0739E+04
 3.434143E-01  9.1265E+03
 3.671099E-01  7.7485E+03
 3.924405E-01  6.5730E+03
 4.195189E-01  5.5716E+03
 4.484657E-01  4.7199E+03
 4.794098E-01  3.9962E+03
 5.124891E-01  3.3818E+03
 5.478508E-01  2.8609E+03
 5.856525E-01  2.4188E+03
 6.260625E-01  2.0323E+03
 6.692609E-01  1.7071E+03
 7.154399E-01  1.4336E+03
 7.648052E-01  1.2040E+03
 8.175768E-01  1.0113E+03
 8.739896E-01  8.4972E+02
 9.342948E-01  7.1425E+02
 9.987612E-01  6.0071E+02
 1.050658E+00  5.2246E+02
 1.067676E+00  4.9990E+02
 1.071028E+00  4.9562E+02
 1.077461E+00  5.6874E+03
 1.093542E+00  6.0350E+03
 1.141345E+00  6.7728E+03
 1.220098E+00  6.1373E+03
 1.304285E+00  4.9536E+03
 1.394281E+00  3.8310E+03
 1.490486E+00  3.1274E+03
 1.593329E+00  2.5945E+03
 1.703269E+00  2.1828E+03
 1.820795E+00  1.8528E+03
 1.946430E+00  1.5776E+03
 2.080733E+00  1.3413E+03
 2.224304E+00  1.1265E+03
 2.377781E+00  9.3855E+02
 2.541848E+00  7.8203E+02
 2.717235E+00  6.5167E+02
 2.904724E+00  5.4309E+02
 3.105150E+00  4.5083E+02
 3.319406E+00  3.7287E+02
 3.548445E+00  3.0843E+02
 3.793288E+00  2.5517E+02
 4.055024E+00  2.1112E+02
 4.334821E+00  1.7470E+02
 4.633924E+00  1.4459E+02
 4.953664E+00  1.1885E+02
 5.295467E+00  9.7689E+01
 5.660855E+00  8.0311E+01
 6.051453E+00  6.6041E+01
 6.469004E+00  5.4321E+01
 6.915365E+00  4.4694E+01
 7.392525E+00  3.6786E+01
 7.902609E+00  3.0289E+01
 8.447890E+00  2.4950E+01
 9.030794E+00  2.0522E+01
 9.653919E+00  1.6773E+01
 1.032004E+01  1.3718E+01
 1.103212E+01  1.1230E+01
 1.179334E+01  9.2018E+00
 1.260708E+01  7.5485E+00
 1.347697E+01  6.2003E+00
 1.440688E+01  5.1006E+00
 1.540095E+01  4.2033E+00
 1.646362E+01  3.4711E+00
 1.759961E+01  2.8730E+00
 1.881398E+01  2.3845E+00
 2.011215E+01  1.9853E+00
 2.149988E+01  1.6589E+00
 2.298338E+01  1.3913E+00
 2.456923E+01  1.1688E+00
 2.626450E+01  9.8731E-01
 2.807676E+01  8.3737E-01
 3.001405E+01  7.1459E-01
 3.208502E+01  6.1447E-01
 3.429889E+01  5.3276E-01
 3.666551E+01  4.6598E-01
 3.919543E+01  4.1129E-01
 4.189992E+01  3.6639E-01
 4.479101E+01  3.2944E-01
 4.788159E+01  2.9894E-01
 5.118542E+01  2.7367E-01
 5.471721E+01  2.5265E-01
 5.849270E+01  2.3506E-01
 6.252870E+01  2.2027E-01
 6.684318E+01  2.0774E-01
 7.145536E+01  1.9706E-01
 7.638578E+01  1.8786E-01
 8.165640E+01  1.7988E-01
 8.729069E+01  1.7286E-01
 9.331374E+01  1.6664E-01
 9.975239E+01  1.6106E-01
 1.066353E+02  1.5601E-01
 1.139931E+02  1.5137E-01
 1.218587E+02  1.4708E-01
 1.302669E+02  1.4306E-01
 1.392553E+02  1.3926E-01
 1.488640E+02  1.3565E-01
 1.591356E+02  1.3219E-01
 1.701159E+02  1.2884E-01
 1.818539E+02  1.2560E-01
 1.944018E+02  1.2245E-01
 2.078156E+02  1.1937E-01
 2.221548E+02  1.1636E-01
 2.374835E+02  1.1339E-01
 2.538699E+02  1.1049E-01
 2.713869E+02  1.0762E-01
 2.901126E+02  1.0480E-01
 3.101304E+02  1.0202E-01
 3.315294E+02  9.9293E-02
 3.544049E+02  9.6603E-02
 3.788588E+02  9.3956E-02
 4.050001E+02  9.1352E-02
 4.329451E+02  8.8791E-02
