                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 1.104581E-01  1.1555E+03
 1.108515E-01  1.1983E+03
 1.112410E-01  1.2421E+03
 1.116882E-01  1.2941E+03
 1.123590E-01  2.1779E+03
 1.125060E-01  2.2072E+03
 1.140360E-01  2.5338E+03
 1.180797E-01  3.6173E+03
 1.262272E-01  7.0061E+03
 1.349368E-01  1.1953E+04
 1.442475E-01  1.8003E+04
 1.542005E-01  2.4421E+04
 1.648404E-01  3.0357E+04
 1.762144E-01  3.5097E+04
 1.883732E-01  3.8218E+04
 2.013709E-01  3.9621E+04
 2.152655E-01  3.9460E+04
 2.301188E-01  3.8041E+04
 2.337300E-01  3.7568E+04
 2.373075E-01  3.7064E+04
 2.382615E-01  3.6924E+04
 2.396925E-01  3.9343E+04
 2.424520E-01  3.8943E+04
 2.432700E-01  3.8822E+04
 2.459970E-01  3.8410E+04
 2.461630E-01  3.8385E+04
 2.471526E-01  3.8232E+04
 2.486370E-01  3.9096E+04
 2.523480E-01  3.8525E+04
 2.629708E-01  3.6834E+04
 2.811158E-01  3.3880E+04
 3.005128E-01  3.0794E+04
 3.156580E-01  2.8526E+04
 3.204895E-01  2.7835E+04
 3.212482E-01  2.7728E+04
 3.217779E-01  2.7653E+04
 3.237105E-01  2.8650E+04
 3.285420E-01  2.7970E+04
 3.434143E-01  2.5987E+04
 3.671099E-01  2.3157E+04
 3.924405E-01  2.0539E+04
 4.195189E-01  1.8147E+04
 4.484657E-01  1.5980E+04
 4.794098E-01  1.4026E+04
 5.124891E-01  1.2273E+04
 5.478508E-01  1.0709E+04
 5.856525E-01  9.3222E+03
 6.260625E-01  8.0974E+03
 6.692609E-01  7.0199E+03
 7.154399E-01  6.0751E+03
 7.648052E-01  5.2491E+03
 8.175768E-01  4.5291E+03
 8.739896E-01  3.9027E+03
 9.342948E-01  3.3592E+03
 9.987612E-01  2.8884E+03
 1.067676E+00  2.4305E+03
 1.141345E+00  2.0474E+03
 1.220098E+00  1.7273E+03
 1.304285E+00  1.4592E+03
 1.394281E+00  1.2331E+03
 1.490486E+00  1.0436E+03
 1.593329E+00  8.8455E+02
 1.703269E+00  7.5089E+02
 1.768312E+00  6.8533E+02
 1.795378E+00  6.6050E+02
 1.802596E+00  6.5411E+02
 1.813422E+00  3.1146E+03
 1.820795E+00  3.0742E+03
 1.826622E+00  3.0428E+03
 1.840488E+00  2.9697E+03
 1.854580E+00  2.8978E+03
 1.862036E+00  2.8607E+03
 1.873219E+00  3.9853E+03
 1.901178E+00  3.8028E+03
 1.946430E+00  3.5486E+03
 2.023798E+00  3.1900E+03
 2.054774E+00  3.0652E+03
 2.063035E+00  3.0333E+03
 2.075425E+00  3.4404E+03
 2.080733E+00  3.4184E+03
 2.106402E+00  3.3155E+03
 2.224304E+00  2.9032E+03
 2.377781E+00  2.4752E+03
 2.541848E+00  2.1001E+03
 2.717235E+00  1.7791E+03
 2.904724E+00  1.5055E+03
 3.105150E+00  1.2693E+03
 3.319406E+00  1.0666E+03
 3.548445E+00  8.9723E+02
 3.793288E+00  7.5166E+02
 4.055024E+00  6.2815E+02
 4.334821E+00  5.2410E+02
 4.633924E+00  4.3707E+02
 4.953664E+00  3.6453E+02
 5.295467E+00  3.0435E+02
 5.660855E+00  2.5437E+02
 6.051453E+00  2.1283E+02
 6.469004E+00  1.7818E+02
 6.915365E+00  1.4934E+02
 7.392525E+00  1.2530E+02
 7.902609E+00  1.0520E+02
 8.447890E+00  8.8068E+01
 9.030794E+00  7.3552E+01
 9.653919E+00  6.0696E+01
 1.032004E+01  5.0159E+01
 1.103212E+01  4.1513E+01
 1.179334E+01  3.4410E+01
 1.260708E+01  2.8566E+01
 1.347697E+01  2.3753E+01
 1.440688E+01  1.9783E+01
 1.489571E+01  1.8066E+01
 1.512370E+01  1.7337E+01
 1.518450E+01  1.7149E+01
 1.527570E+01  1.2133E+02
 1.540095E+01  1.1842E+02
 1.550369E+01  1.1610E+02
 1.646362E+01  9.7877E+01
 1.759961E+01  8.2162E+01
 1.881398E+01  6.9307E+01
 2.011215E+01  5.8428E+01
 2.149988E+01  4.8973E+01
 2.298338E+01  4.1000E+01
 2.456923E+01  3.4305E+01
 2.626450E+01  2.8705E+01
 2.807676E+01  2.3949E+01
 3.001405E+01  1.9966E+01
 3.208502E+01  1.6570E+01
 3.429889E+01  1.3744E+01
 3.666551E+01  1.1406E+01
 3.919543E+01  9.4711E+00
 4.189992E+01  7.8694E+00
 4.479101E+01  6.5426E+00
 4.788159E+01  5.4419E+00
 5.118542E+01  4.5311E+00
 5.471721E+01  3.7773E+00
 5.849270E+01  3.1532E+00
 6.252870E+01  2.6364E+00
 6.684318E+01  2.2061E+00
 7.145536E+01  1.8434E+00
 7.638578E+01  1.5443E+00
 8.165640E+01  1.2961E+00
 8.729069E+01  1.0892E+00
 9.331374E+01  9.1883E-01
 9.975239E+01  7.7835E-01
 1.066353E+02  6.6242E-01
 1.139931E+02  5.6666E-01
 1.218587E+02  4.8747E-01
 1.302669E+02  4.2189E-01
 1.392553E+02  3.6750E-01
