                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 4.140600E-02  9.1967E+03
 4.202400E-02  9.7099E+03
 4.340198E-02  1.0929E+04
 4.639671E-02  1.3940E+04
 4.959809E-02  1.7489E+04
 5.302035E-02  2.1481E+04
 5.667876E-02  2.5836E+04
 6.058959E-02  3.0438E+04
 6.477028E-02  3.5139E+04
 6.923942E-02  3.9773E+04
 7.401695E-02  4.4166E+04
 7.912411E-02  4.8146E+04
 8.458368E-02  5.1564E+04
 9.041995E-02  5.4293E+04
 9.665893E-02  5.6248E+04
 1.033284E-01  5.7381E+04
 1.104581E-01  5.7686E+04
 1.180797E-01  5.7192E+04
 1.262272E-01  5.5963E+04
 1.349368E-01  5.4087E+04
 1.376900E-01  5.3406E+04
 1.397975E-01  5.2863E+04
 1.403595E-01  5.2716E+04
 1.412025E-01  5.4329E+04
 1.433100E-01  5.3824E+04
 1.434720E-01  5.3785E+04
 1.442475E-01  5.3596E+04
 1.456680E-01  5.3246E+04
 1.462536E-01  5.3101E+04
 1.471320E-01  5.3661E+04
 1.493280E-01  5.3135E+04
 1.542005E-01  5.1948E+04
 1.648404E-01  4.9281E+04
 1.762144E-01  4.6335E+04
 1.883732E-01  4.3166E+04
 1.994300E-01  4.0360E+04
 2.013709E-01  3.9879E+04
 2.024825E-01  3.9605E+04
 2.032965E-01  3.9406E+04
 2.045175E-01  4.0754E+04
 2.075700E-01  4.0011E+04
 2.152655E-01  3.8190E+04
 2.301188E-01  3.4893E+04
 2.459970E-01  3.1686E+04
 2.629708E-01  2.8611E+04
 2.811158E-01  2.5704E+04
 3.005128E-01  2.2986E+04
 3.212482E-01  2.0473E+04
 3.434143E-01  1.8167E+04
 3.671099E-01  1.6069E+04
 3.924405E-01  1.4173E+04
 4.195189E-01  1.2468E+04
 4.484657E-01  1.0943E+04
 4.794098E-01  9.5842E+03
 5.124891E-01  8.3788E+03
 5.478508E-01  7.3126E+03
 5.856525E-01  6.3718E+03
 6.260625E-01  5.5424E+03
 6.692609E-01  4.8131E+03
 7.154399E-01  4.1739E+03
 7.648052E-01  3.6155E+03
 8.175768E-01  3.1099E+03
 8.739896E-01  2.6698E+03
 9.0000000E-01  2.4965E+03
 9.0450000E-01  2.4681E+03
 9.0902250E-01  2.4401E+03
 9.1356761E-01  2.4124E+03
 9.1813545E-01  2.3850E+03
 9.2272613E-01  2.3579E+03
 9.2733976E-01  2.3312E+03
 9.3197646E-01  2.3047E+03
 9.3663634E-01  2.2785E+03
 9.4131952E-01  2.2527E+03
 9.4602612E-01  2.2271E+03
 9.5075625E-01  2.2019E+03
 9.5551003E-01  2.1769E+03
 9.6028758E-01  2.1522E+03
 9.6508902E-01  2.1278E+03
 9.6991446E-01  2.1037E+03
 9.7476404E-01  2.0798E+03
 9.7963786E-01  2.0563E+03
 9.8453605E-01  2.0330E+03
 9.8945873E-01  2.0100E+03
 9.9440602E-01  1.9872E+03
 9.9937805E-01  1.9648E+03
 1.0043749E+00  1.9394E+03
 1.0093968E+00  1.9140E+03
 1.0144438E+00  1.8890E+03
 1.0195160E+00  1.8643E+03
 1.0246136E+00  1.8399E+03
 1.0297367E+00  1.8159E+03
 1.0348853E+00  1.7922E+03
 1.0400598E+00  1.7688E+03
 1.0452601E+00  1.7458E+03
 1.0504864E+00  1.7231E+03
 1.0557388E+00  1.7006E+03
 1.0610175E+00  1.6785E+03
 1.0663226E+00  1.6567E+03
 1.0716542E+00  1.6352E+03
 1.0770125E+00  1.6140E+03
 1.0823975E+00  1.5931E+03
 1.0878095E+00  1.5725E+03
 1.0932486E+00  1.5522E+03
 1.0987148E+00  1.5321E+03
 1.1042084E+00  1.5123E+03
 1.1097294E+00  1.4928E+03
 1.1152781E+00  1.4735E+03
 1.1208545E+00  1.4545E+03
 1.1264587E+00  1.4358E+03
 1.1320910E+00  1.4173E+03
 1.1377515E+00  1.3991E+03
 1.1434402E+00  1.3811E+03
 1.1491574E+00  1.3634E+03
 1.1549032E+00  1.3459E+03
 1.1606777E+00  1.3287E+03
 1.1664811E+00  1.3117E+03
 1.1723135E+00  1.2949E+03
 1.1781751E+00  1.2783E+03
 1.1840660E+00  1.2620E+03
 1.1899863E+00  1.2459E+03
 1.1959362E+00  1.2300E+03
 1.2019159E+00  1.2143E+03
 1.2079255E+00  1.1988E+03
 1.2139651E+00  1.1836E+03
 1.2200350E+00  1.1685E+03
 1.2261351E+00  1.1537E+03
 1.2322658E+00  1.1390E+03
 1.2384271E+00  1.1246E+03
 1.2446193E+00  1.1103E+03
 1.2508424E+00  1.0962E+03
 1.2570966E+00  1.0824E+03
 1.2633821E+00  1.0687E+03
 1.2696990E+00  1.0552E+03
 1.2760475E+00  1.0418E+03
 1.2824277E+00  1.0287E+03
 1.2888399E+00  1.0157E+03
 1.2952840E+00  1.0029E+03
 1.3017605E+00  9.9028E+02
 1.3082693E+00  9.7782E+02
 1.3148106E+00  9.6553E+02
 1.3213847E+00  9.5340E+02
 1.3229793E+00  9.5049E+02
 1.3232206E+00  4.9721E+03
 1.3279916E+00  4.9257E+03
 1.3346316E+00  4.8620E+03
 1.3413047E+00  4.7992E+03
 1.3480112E+00  4.7372E+03
 1.3547513E+00  4.6761E+03
 1.3584739E+00  4.6427E+03
 1.3587261E+00  6.5748E+03
 1.3615250E+00  6.5397E+03
 1.3683327E+00  6.4554E+03
 1.3751743E+00  6.3722E+03
 1.3820502E+00  6.2901E+03
 1.3889605E+00  6.2091E+03
 1.3959053E+00  6.1291E+03
 1.4028848E+00  6.0502E+03
 1.4098992E+00  5.9723E+03
 1.4169487E+00  5.8954E+03
 1.4240335E+00  5.8195E+03
 1.4311536E+00  5.7445E+03
 1.4383094E+00  5.6706E+03
 1.4455009E+00  5.5976E+03
 1.4527284E+00  5.5256E+03
 1.4599921E+00  5.4545E+03
 1.4672920E+00  5.3843E+03
 1.4746285E+00  5.3150E+03
 1.4820016E+00  5.2466E+03
 1.4894117E+00  5.1791E+03
 1.4968587E+00  5.1125E+03
 1.5043430E+00  5.0468E+03
 1.5118647E+00  4.9819E+03
 1.5194240E+00  4.9178E+03
 1.5251383E+00  4.8701E+03
 1.5270212E+00  5.5518E+03
 1.5278616E+00  5.5442E+03
 1.5346563E+00  5.4834E+03
 1.5423295E+00  5.4158E+03
 1.5500412E+00  5.3492E+03
 1.5577914E+00  5.2833E+03
 1.5655804E+00  5.2183E+03
 1.5734083E+00  5.1541E+03
 1.5812753E+00  5.0907E+03
 1.5891817E+00  5.0282E+03
 1.5971276E+00  4.9664E+03
 1.6051132E+00  4.9055E+03
 1.6131388E+00  4.8455E+03
 1.6212045E+00  4.7864E+03
 1.6293105E+00  4.7280E+03
 1.6374571E+00  4.6703E+03
 1.6456443E+00  4.6134E+03
 1.6538726E+00  4.5572E+03
 1.6621419E+00  4.5017E+03
 1.6704526E+00  4.4470E+03
 1.6788049E+00  4.3929E+03
 1.6871989E+00  4.3395E+03
 1.6956349E+00  4.2869E+03
 1.7041131E+00  4.2348E+03
 1.7126337E+00  4.1835E+03
 1.7211968E+00  4.1327E+03
 1.7298028E+00  4.0821E+03
 1.7384518E+00  4.0322E+03
 1.7471441E+00  3.9829E+03
 1.7558798E+00  3.9343E+03
 1.7646592E+00  3.8862E+03
 1.7734825E+00  3.8385E+03
 1.7823499E+00  3.7914E+03
 1.7912617E+00  3.7449E+03
 1.8002180E+00  3.6989E+03
 1.8092191E+00  3.6535E+03
 1.8182652E+00  3.6087E+03
 1.8273565E+00  3.5644E+03
 1.8364933E+00  3.5207E+03
 1.8456757E+00  3.4775E+03
 1.8549041E+00  3.4349E+03
 1.8641786E+00  3.3928E+03
 1.8734995E+00  3.3512E+03
 1.8828670E+00  3.3101E+03
 1.8922814E+00  3.2695E+03
 1.9017428E+00  3.2294E+03
 1.9112515E+00  3.1899E+03
 1.9208077E+00  3.1508E+03
 1.9304118E+00  3.1122E+03
 1.9400638E+00  3.0740E+03
 1.9497642E+00  3.0364E+03
 1.9595130E+00  2.9992E+03
 1.9693105E+00  2.9625E+03
 1.9791571E+00  2.9262E+03
 1.9890529E+00  2.8902E+03
 1.9989981E+00  2.8544E+03
 2.0089931E+00  2.8191E+03
 2.0190381E+00  2.7842E+03
 2.0291333E+00  2.7497E+03
 2.0392790E+00  2.7157E+03
 2.0494754E+00  2.6821E+03
 2.0597227E+00  2.6488E+03
 2.0700213E+00  2.6160E+03
 2.0803714E+00  2.5836E+03
 2.0907733E+00  2.5516E+03
 2.1012272E+00  2.5200E+03
 2.1117333E+00  2.4888E+03
 2.1222920E+00  2.4580E+03
 2.1329034E+00  2.4275E+03
 2.1435680E+00  2.3974E+03
 2.1542858E+00  2.3677E+03
 2.1650572E+00  2.3384E+03
 2.1758825E+00  2.3094E+03
 2.1867619E+00  2.2808E+03
 2.1976957E+00  2.2525E+03
 2.2086842E+00  2.2246E+03
 2.2197276E+00  2.1970E+03
 2.2308263E+00  2.1698E+03
 2.2419804E+00  2.1429E+03
 2.2531903E+00  2.1163E+03
 2.2644562E+00  2.0901E+03
 2.2757785E+00  2.0642E+03
 2.2871574E+00  2.0386E+03
 2.2985932E+00  2.0133E+03
 2.3100862E+00  1.9883E+03
 2.3216366E+00  1.9637E+03
 2.3332448E+00  1.9394E+03
 2.3449110E+00  1.9153E+03
 2.3566356E+00  1.8916E+03
 2.3684187E+00  1.8681E+03
 2.3802608E+00  1.8450E+03
 2.3921621E+00  1.8221E+03
 2.4041230E+00  1.7995E+03
 2.4161436E+00  1.7772E+03
 2.4282243E+00  1.7552E+03
 2.4403654E+00  1.7334E+03
 2.4525672E+00  1.7120E+03
 2.4648301E+00  1.6907E+03
 2.4771542E+00  1.6698E+03
 2.4895400E+00  1.6491E+03
 2.5019877E+00  1.6287E+03
 2.5144976E+00  1.6085E+03
 2.5270701E+00  1.5886E+03
 2.5397055E+00  1.5689E+03
 2.5524040E+00  1.5495E+03
 2.5651660E+00  1.5303E+03
 2.5779919E+00  1.5114E+03
 2.5908818E+00  1.4927E+03
 2.6038362E+00  1.4742E+03
 2.6168554E+00  1.4560E+03
 2.6299397E+00  1.4380E+03
 2.6430894E+00  1.4202E+03
 2.6563048E+00  1.4023E+03
 2.6695863E+00  1.3846E+03
 2.6829343E+00  1.3671E+03
 2.6963489E+00  1.3498E+03
 2.7098307E+00  1.3327E+03
 2.7233798E+00  1.3158E+03
 2.7369967E+00  1.2991E+03
 2.7506817E+00  1.2825E+03
 2.7644351E+00  1.2662E+03
 2.7782573E+00  1.2500E+03
 2.7921486E+00  1.2340E+03
 2.8061093E+00  1.2183E+03
 2.8201399E+00  1.2027E+03
 2.8342406E+00  1.1874E+03
 2.8484118E+00  1.1723E+03
 2.8626539E+00  1.1573E+03
 2.8769671E+00  1.1426E+03
 2.8913520E+00  1.1280E+03
 2.9058087E+00  1.1136E+03
 2.9203378E+00  1.0994E+03
 2.9349394E+00  1.0855E+03
 2.9496141E+00  1.0716E+03
 2.9643622E+00  1.0580E+03
 2.9791840E+00  1.0446E+03
 2.9940799E+00  1.0313E+03
 3.0090503E+00  1.0177E+03
 3.0240956E+00  1.0040E+03
 3.0392161E+00  9.9049E+02
 3.0544122E+00  9.7715E+02
 3.0696842E+00  9.6381E+02
 3.0850326E+00  9.5067E+02
 3.1004578E+00  9.3771E+02
 3.1159601E+00  9.2493E+02
 3.1315399E+00  9.1233E+02
 3.1471976E+00  8.9990E+02
 3.1629336E+00  8.8765E+02
 3.1787482E+00  8.7558E+02
 3.1946420E+00  8.6367E+02
 3.2106152E+00  8.5192E+02
 3.2266683E+00  8.4035E+02
 3.2428016E+00  8.2893E+02
 3.2590156E+00  8.1767E+02
 3.2753107E+00  8.0657E+02
 3.2916873E+00  7.9563E+02
 3.3081457E+00  7.8484E+02
 3.3246864E+00  7.7420E+02
 3.3413099E+00  7.6370E+02
 3.3580164E+00  7.5336E+02
 3.3748065E+00  7.4315E+02
 3.3916805E+00  7.3310E+02
 3.4086389E+00  7.2318E+02
 3.4256821E+00  7.1339E+02
 3.4428105E+00  7.0375E+02
 3.4600246E+00  6.9424E+02
 3.4773247E+00  6.8486E+02
 3.4947113E+00  6.7561E+02
 3.5121849E+00  6.6649E+02
 3.5297458E+00  6.5750E+02
 3.5473945E+00  6.4863E+02
 3.5651315E+00  6.3989E+02
 3.5829572E+00  6.3126E+02
 3.6008719E+00  6.2276E+02
 3.6188763E+00  6.1438E+02
 3.6369707E+00  6.0611E+02
 3.6551555E+00  5.9795E+02
 3.6734313E+00  5.8991E+02
 3.6917985E+00  5.8198E+02
 3.7102575E+00  5.7416E+02
 3.7288088E+00  5.6645E+02
 3.7474528E+00  5.5885E+02
 3.7661901E+00  5.5135E+02
 3.7850210E+00  5.4395E+02
 3.8039461E+00  5.3666E+02
 3.8229659E+00  5.2947E+02
 3.8420807E+00  5.2236E+02
 3.8612911E+00  5.1534E+02
 3.8805975E+00  5.0843E+02
 3.9000005E+00  5.0161E+02
 3.9195005E+00  4.9489E+02
 3.9390980E+00  4.8825E+02
 3.9587935E+00  4.8171E+02
 3.9785875E+00  4.7526E+02
 3.9984804E+00  4.6890E+02
 4.0184728E+00  4.6263E+02
 4.0385652E+00  4.5644E+02
 4.0587580E+00  4.5034E+02
 4.0790518E+00  4.4432E+02
 4.0994471E+00  4.3839E+02
 4.1199443E+00  4.3254E+02
 4.1405440E+00  4.2677E+02
 4.1612467E+00  4.2107E+02
 4.1820530E+00  4.1546E+02
 4.2029632E+00  4.0992E+02
 4.2239781E+00  4.0446E+02
 4.2450980E+00  3.9908E+02
 4.2663234E+00  3.9376E+02
 4.2876551E+00  3.8853E+02
 4.3090933E+00  3.8336E+02
 4.3306388E+00  3.7826E+02
 4.3522920E+00  3.7324E+02
 4.3740535E+00  3.6828E+02
 4.3959237E+00  3.6339E+02
 4.4179033E+00  3.5857E+02
 4.4399929E+00  3.5381E+02
 4.4621928E+00  3.4912E+02
 4.4845038E+00  3.4450E+02
 4.5069263E+00  3.3993E+02
