                 [µ/?]
       E         Total
 1.067676E+00  2.8527E+03
 1.141345E+00  2.4116E+03
 1.220098E+00  2.0352E+03
 1.304285E+00  1.7202E+03
 1.394281E+00  1.4562E+03
 1.490486E+00  1.2338E+03
 1.593329E+00  1.0463E+03
 1.703269E+00  8.8867E+02
 1.820795E+00  7.5591E+02
 1.900808E+00  6.8157E+02
 1.929902E+00  6.5720E+02
 1.937660E+00  6.5092E+02
 1.946430E+00  2.7945E+03
 1.949298E+00  2.7833E+03
 1.966664E+00  2.7168E+03
 1.978392E+00  2.6732E+03
 1.996766E+00  2.6067E+03
 2.004793E+00  2.5783E+03
 2.016834E+00  3.5578E+03
 2.046936E+00  3.4187E+03
 2.080733E+00  3.2737E+03
 2.171974E+00  2.9267E+03
 2.205219E+00  2.8141E+03
 2.214084E+00  2.7851E+03
 2.224304E+00  3.1653E+03
 2.227382E+00  3.1544E+03
 2.260626E+00  3.0400E+03
 2.377781E+00  2.6834E+03
 2.541848E+00  2.2810E+03
 2.717235E+00  1.9342E+03
 2.904724E+00  1.6395E+03
 3.105150E+00  1.3824E+03
 3.319406E+00  1.1616E+03
 3.548445E+00  9.7691E+02
 3.793288E+00  8.2235E+02
 4.055024E+00  6.8982E+02
 4.334821E+00  5.7659E+02
 4.633924E+00  4.8131E+02
 4.953664E+00  4.0167E+02
 5.295467E+00  3.3533E+02
 5.660855E+00  2.8005E+02
 6.051453E+00  2.3415E+02
 6.469004E+00  1.9598E+02
 6.915365E+00  1.6418E+02
 7.392525E+00  1.3766E+02
 7.902609E+00  1.1556E+02
 8.447890E+00  9.7092E+01
 9.030794E+00  8.1164E+01
 9.653919E+00  6.7259E+01
 1.032004E+01  5.5584E+01
 1.103212E+01  4.6001E+01
 1.179334E+01  3.8125E+01
 1.260708E+01  3.1646E+01
 1.347697E+01  2.6308E+01
 1.440688E+01  2.1904E+01
 1.540095E+01  1.8267E+01
 1.578251E+01  1.7097E+01
 1.602408E+01  1.6410E+01
 1.608850E+01  1.6235E+01
 1.618512E+01  1.1146E+02
 1.642669E+01  1.0669E+02
 1.646362E+01  1.0599E+02
 1.759961E+01  8.7924E+01
 1.881398E+01  7.3894E+01
 2.011215E+01  6.2338E+01
 2.149988E+01  5.2491E+01
 2.298338E+01  4.3997E+01
 2.456923E+01  3.6842E+01
 2.626450E+01  3.0843E+01
 2.807676E+01  2.5739E+01
 3.001405E+01  2.1463E+01
 3.208502E+01  1.7904E+01
 3.429889E+01  1.4852E+01
 3.666551E+01  1.2322E+01
 3.919543E+01  1.0230E+01
 4.189992E+01  8.4978E+00
 4.479101E+01  7.0638E+00
 4.788159E+01  5.8759E+00
 5.118542E+01  4.8900E+00
 5.471721E+01  4.0742E+00
 5.849270E+01  3.3988E+00
 6.252870E+01  2.8396E+00
 6.684318E+01  2.3764E+00
 7.145536E+01  1.9896E+00
 7.638578E+01  1.6651E+00
 8.165640E+01  1.3961E+00
 8.729069E+01  1.1720E+00
 9.331374E+01  9.8731E-01
 9.975239E+01  8.3506E-01
 1.066353E+02  7.0942E-01
 1.139931E+02  6.0566E-01
 1.218587E+02  5.1986E-01
 1.302669E+02  4.4882E-01
 1.392553E+02  3.8992E-01
 1.488640E+02  3.4100E-01
 1.591356E+02  3.0028E-01
 1.701159E+02  2.6630E-01
 1.818539E+02  2.3786E-01
 1.944018E+02  2.1398E-01
 2.078156E+02  1.9387E-01
 2.221548E+02  1.7684E-01
 2.374835E+02  1.6236E-01
 2.538699E+02  1.4996E-01
 2.713869E+02  1.3930E-01
 2.901126E+02  1.3005E-01
 3.101304E+02  1.2198E-01
 3.315294E+02  1.1487E-01
 3.544049E+02  1.0857E-01
 3.788588E+02  1.0293E-01
 4.050001E+02  9.7840E-02
 4.329451E+02  9.3208E-02
