                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 1.069000E-02  1.9936E+05
 1.142761E-02  1.9833E+05
 1.221612E-02  1.9675E+05
 1.305903E-02  1.9453E+05
 1.396010E-02  1.9168E+05
 1.492335E-02  1.8816E+05
 1.595306E-02  1.8401E+05
 1.705382E-02  1.7924E+05
 1.823053E-02  1.7390E+05
 1.948844E-02  1.6803E+05
 2.083314E-02  1.6172E+05
 2.227063E-02  1.5505E+05
 2.380730E-02  1.4808E+05
 2.545001E-02  1.4092E+05
 2.720606E-02  1.3364E+05
 2.908327E-02  1.2632E+05
 3.109002E-02  1.1905E+05
 3.323523E-02  1.1189E+05
 3.552846E-02  1.0490E+05
 3.797993E-02  9.7628E+04
 4.060054E-02  8.8273E+04
 4.223800E-02  8.3018E+04
 4.288450E-02  8.1057E+04
 4.305690E-02  8.0545E+04
 4.331550E-02  1.3748E+05
 4.340198E-02  1.3656E+05
 4.396200E-02  1.3080E+05
 4.639671E-02  1.0993E+05
 4.959809E-02  9.0227E+04
 5.302035E-02  7.5783E+04
 5.667876E-02  6.4664E+04
 6.058959E-02  5.5753E+04
 6.477028E-02  4.8403E+04
 6.923942E-02  4.2219E+04
 7.340200E-02  3.7562E+04
 7.401695E-02  3.6946E+04
 7.452550E-02  3.6449E+04
 7.482510E-02  3.6161E+04
 7.527450E-02  3.6630E+04
 7.639800E-02  3.5616E+04
 7.912411E-02  3.3344E+04
 8.458368E-02  2.9474E+04
 9.041995E-02  2.6109E+04
 9.665893E-02  2.3171E+04
 1.033284E-01  2.0599E+04
 1.104581E-01  1.8343E+04
 1.180797E-01  1.6360E+04
 1.262272E-01  1.4615E+04
 1.349368E-01  1.3076E+04
 1.442475E-01  1.1716E+04
 1.542005E-01  1.0513E+04
 1.648404E-01  9.4457E+03
 1.762144E-01  8.4971E+03
 1.883732E-01  7.6509E+03
 2.013709E-01  6.8938E+03
 2.152655E-01  6.2147E+03
 2.301188E-01  5.6042E+03
 2.459970E-01  5.0543E+03
 2.629708E-01  4.5579E+03
 2.738120E-01  4.2808E+03
 2.779280E-01  4.1826E+03
 2.780030E-01  4.1809E+03
 2.791206E-01  4.1548E+03
 2.807970E-01  7.7478E+03
 2.811158E-01  7.7636E+03
 2.821820E-01  7.8176E+03
 2.833164E-01  7.8767E+03
 2.850180E-01  1.0456E+04
 2.892720E-01  1.0913E+04
 3.005128E-01  1.2320E+04
 3.212482E-01  1.5523E+04
 3.434143E-01  1.8501E+04
 3.671099E-01  2.0597E+04
 3.924405E-01  2.1568E+04
 4.195189E-01  2.1453E+04
 4.484657E-01  2.0474E+04
 4.513880E-01  2.0343E+04
 4.582970E-01  2.0016E+04
 4.601394E-01  1.9926E+04
 4.629030E-01  2.2297E+04
 4.698120E-01  2.1913E+04
 4.731440E-01  2.1723E+04
 4.794098E-01  2.1360E+04
 4.803860E-01  2.1302E+04
 4.823172E-01  2.1189E+04
 4.852140E-01  2.2051E+04
 4.924560E-01  2.1610E+04
 5.124891E-01  2.0378E+04
 5.478508E-01  1.8248E+04
 5.733000E-01  1.6809E+04
 5.820750E-01  1.6336E+04
 5.844150E-01  1.6213E+04
 5.856525E-01  1.6855E+04
 5.879250E-01  1.6734E+04
 5.967000E-01  1.6273E+04
 6.260625E-01  1.4830E+04
 6.692609E-01  1.2978E+04
 7.154399E-01  1.1315E+04
 7.648052E-01  9.8440E+03
 8.175768E-01  8.5410E+03
 8.739896E-01  7.3880E+03
 9.342948E-01  6.3839E+03
 9.987612E-01  5.5128E+03
 1.067676E+00  4.7230E+03
 1.141345E+00  4.0329E+03
 1.220098E+00  3.4153E+03
 1.304285E+00  2.8970E+03
 1.394281E+00  2.4615E+03
 1.490486E+00  2.0948E+03
 1.593329E+00  1.7858E+03
 1.703269E+00  1.5250E+03
 1.820795E+00  1.3047E+03
 1.946430E+00  1.1120E+03
 2.080733E+00  9.4534E+02
 2.224304E+00  8.0481E+02
 2.377781E+00  6.8591E+02
 2.541848E+00  5.8473E+02
 2.717235E+00  4.9912E+02
 2.781142E+00  4.7247E+02
 2.823710E+00  4.5588E+02
 2.835062E+00  4.5160E+02
 2.852089E+00  1.6019E+03
 2.894658E+00  1.5446E+03
 2.904724E+00  1.5315E+03
 2.907562E+00  1.5278E+03
 2.952066E+00  1.4719E+03
 2.963933E+00  1.4575E+03
 2.981735E+00  2.0015E+03
 3.026238E+00  1.9527E+03
 3.105150E+00  1.7884E+03
 3.159520E+00  1.6842E+03
 3.207880E+00  1.5985E+03
 3.220776E+00  1.5768E+03
 3.240120E+00  1.7860E+03
 3.288480E+00  1.7061E+03
 3.319406E+00  1.6592E+03
 3.548445E+00  1.3968E+03
 3.793288E+00  1.2178E+03
 4.055024E+00  1.0354E+03
 4.334821E+00  8.7090E+02
 4.633924E+00  7.3242E+02
 4.953664E+00  6.1633E+02
 5.295467E+00  5.1897E+02
 5.660855E+00  4.3715E+02
 6.051453E+00  3.6658E+02
 6.469004E+00  3.0712E+02
 6.915365E+00  2.5704E+02
 7.392525E+00  2.1536E+02
 7.902609E+00  1.8064E+02
 8.447890E+00  1.5169E+02
 9.030794E+00  1.2715E+02
 9.653919E+00  1.0577E+02
 1.032004E+01  8.8090E+01
 1.103212E+01  7.3457E+01
 1.179334E+01  6.1300E+01
 1.260708E+01  5.1157E+01
 1.347697E+01  4.2613E+01
 1.440688E+01  3.5458E+01
 1.540095E+01  2.9473E+01
 1.646362E+01  2.4533E+01
 1.759961E+01  2.0451E+01
 1.881398E+01  1.7074E+01
 2.011215E+01  1.4277E+01
 2.149988E+01  1.1956E+01
 2.167486E+01  1.1702E+01
 2.200661E+01  1.1242E+01
 2.209508E+01  1.1124E+01
 2.222779E+01  6.8870E+01
 2.255954E+01  6.6087E+01
 2.298338E+01  6.2751E+01
 2.456923E+01  5.2652E+01
 2.626450E+01  4.4384E+01
 2.807676E+01  3.7244E+01
 3.001405E+01  3.1127E+01
 3.208502E+01  2.5994E+01
 3.429889E+01  2.1716E+01
 3.666551E+01  1.8148E+01
 3.919543E+01  1.5173E+01
 4.189992E+01  1.2692E+01
 4.479101E+01  1.0608E+01
 4.788159E+01  8.8208E+00
 5.118542E+01  7.3395E+00
 5.471721E+01  6.1119E+00
 5.849270E+01  5.0943E+00
 6.252870E+01  4.2502E+00
 6.684318E+01  3.5498E+00
 7.145536E+01  2.9673E+00
 7.638578E+01  2.4834E+00
 8.165640E+01  2.0796E+00
 8.729069E+01  1.7404E+00
 9.331374E+01  1.4599E+00
 9.975239E+01  1.2270E+00
 1.066353E+02  1.0339E+00
 1.139931E+02  8.7429E-01
 1.218587E+02  7.4224E-01
 1.302669E+02  6.3291E-01
 1.392553E+02  5.4229E-01
 1.488640E+02  4.6711E-01
 1.591356E+02  4.0463E-01
 1.701159E+02  3.5264E-01
 1.818539E+02  3.0929E-01
 1.944018E+02  2.7306E-01
 2.078156E+02  2.4271E-01
 2.221548E+02  2.1721E-01
 2.374835E+02  1.9570E-01
 2.538699E+02  1.7751E-01
 2.713869E+02  1.6205E-01
 2.901126E+02  1.4883E-01
 3.101304E+02  1.3748E-01
 3.315294E+02  1.2767E-01
 3.544049E+02  1.1914E-01
 3.788588E+02  1.1166E-01
 4.050001E+02  1.0507E-01
 4.329451E+02  9.9200E-02
