                 [µ/?]
       E         Total
 1.490486E+00  2.4495E+03
 1.593329E+00  2.0808E+03
 1.703269E+00  1.7706E+03
 1.820795E+00  1.5093E+03
 1.946430E+00  1.2887E+03
 2.080733E+00  1.1025E+03
 2.224304E+00  9.4098E+02
 2.377781E+00  8.0025E+02
 2.541848E+00  6.8122E+02
 2.717235E+00  5.8052E+02
 2.904724E+00  4.9492E+02
 3.105150E+00  4.1704E+02
 3.109834E+00  4.1533E+02
 3.157434E+00  3.9843E+02
 3.170127E+00  3.9409E+02
 3.189167E+00  1.2729E+03
 3.236766E+00  1.2506E+03
 3.263694E+00  1.2384E+03
 3.313649E+00  1.2164E+03
 3.319406E+00  1.2140E+03
 3.326970E+00  1.2108E+03
 3.346952E+00  1.6200E+03
 3.396906E+00  1.5784E+03
 3.532214E+00  1.4596E+03
 3.548445E+00  1.4439E+03
 3.586279E+00  1.4071E+03
 3.600696E+00  1.3932E+03
 3.622322E+00  1.5751E+03
 3.676386E+00  1.5186E+03
 3.793288E+00  1.4008E+03
 4.055024E+00  1.1689E+03
 4.334821E+00  9.7511E+02
 4.633924E+00  8.1749E+02
 4.953664E+00  6.8684E+02
 5.295467E+00  5.7841E+02
 5.660855E+00  4.8789E+02
 6.051453E+00  4.1182E+02
 6.469004E+00  3.4712E+02
 6.915365E+00  2.9127E+02
 7.392525E+00  2.4425E+02
 7.902609E+00  2.0481E+02
 8.447890E+00  1.7192E+02
 9.030794E+00  1.4413E+02
 9.653919E+00  1.1994E+02
 1.032004E+01  9.9888E+01
 1.103212E+01  8.3235E+01
 1.179334E+01  6.9441E+01
 1.260708E+01  5.8007E+01
 1.347697E+01  4.8489E+01
 1.440688E+01  4.0495E+01
 1.540095E+01  3.3780E+01
 1.646362E+01  2.8117E+01
 1.759961E+01  2.3412E+01
 1.881398E+01  1.9524E+01
 2.011215E+01  1.6306E+01
 2.149988E+01  1.3639E+01
 2.298338E+01  1.1426E+01
 2.386329E+01  1.0349E+01
 2.422855E+01  9.9438E+00
 2.432595E+01  9.8397E+00
 2.447205E+01  5.9046E+01
 2.456923E+01  5.8413E+01
 2.483731E+01  5.6714E+01
 2.626450E+01  4.8936E+01
 2.807676E+01  4.1151E+01
 3.001405E+01  3.4506E+01
 3.208502E+01  2.8877E+01
 3.429889E+01  2.4117E+01
 3.666551E+01  2.0149E+01
 3.919543E+01  1.6842E+01
 4.189992E+01  1.4083E+01
 4.479101E+01  1.1781E+01
 4.788159E+01  9.8615E+00
 5.118542E+01  8.2196E+00
 5.471721E+01  6.8447E+00
 5.849270E+01  5.7045E+00
 6.252870E+01  4.7585E+00
 6.684318E+01  3.9737E+00
 7.145536E+01  3.3218E+00
 7.638578E+01  2.7805E+00
 8.165640E+01  2.3269E+00
 8.729069E+01  1.9456E+00
 9.331374E+01  1.6303E+00
 9.975239E+01  1.3693E+00
 1.066353E+02  1.1532E+00
 1.139931E+02  9.7323E-01
 1.218587E+02  8.2428E-01
 1.302669E+02  7.0088E-01
 1.392553E+02  5.9855E-01
 1.488640E+02  5.1363E-01
 1.591356E+02  4.4304E-01
 1.701159E+02  3.8430E-01
 1.818539E+02  3.3534E-01
 1.944018E+02  2.9445E-01
 2.078156E+02  2.6023E-01
 2.221548E+02  2.3151E-01
 2.374835E+02  2.0735E-01
 2.538699E+02  1.8695E-01
 2.713869E+02  1.6966E-01
 2.901126E+02  1.5494E-01
 3.101304E+02  1.4236E-01
 3.315294E+02  1.3154E-01
 3.544049E+02  1.2218E-01
 3.788588E+02  1.1404E-01
 4.050001E+02  1.0690E-01
 4.329451E+02  1.0061E-01
