                 [µ/?]
       E         Total
 3.208502E+01  1.7369E-01
 3.429889E+01  1.7020E-01
 3.666551E+01  1.6708E-01
 3.919543E+01  1.6424E-01
 4.189992E+01  1.6163E-01
 4.479101E+01  1.5918E-01
 4.788159E+01  1.5686E-01
 5.118542E+01  1.5464E-01
 5.471721E+01  1.5248E-01
 5.849270E+01  1.5036E-01
 6.252870E+01  1.4828E-01
 6.684318E+01  1.4619E-01
 7.145536E+01  1.4413E-01
 7.638578E+01  1.4204E-01
 8.165640E+01  1.3994E-01
 8.729069E+01  1.3782E-01
 9.331374E+01  1.3567E-01
 9.975239E+01  1.3350E-01
 1.066353E+02  1.3131E-01
 1.139931E+02  1.2908E-01
 1.218587E+02  1.2683E-01
 1.302669E+02  1.2456E-01
 1.392553E+02  1.2226E-01
 1.488640E+02  1.1994E-01
 1.591356E+02  1.1760E-01
 1.701159E+02  1.1525E-01
 1.818539E+02  1.1288E-01
 1.944018E+02  1.1050E-01
 2.078156E+02  1.0812E-01
 2.221548E+02  1.0572E-01
 2.374835E+02  1.0333E-01
 2.538699E+02  1.0094E-01
 2.713869E+02  9.8550E-02
 2.901126E+02  9.6169E-02
 3.101304E+02  9.3799E-02
 3.315294E+02  9.1442E-02
 3.544049E+02  8.9101E-02
 3.788588E+02  8.6778E-02
 4.050001E+02  8.4476E-02
 4.329451E+02  8.2196E-02
