                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 5.421745E-03  1.2686E+05
 5.502667E-03  1.2230E+05
 7.408549E-03  6.3243E+04
 7.521945E-03  6.1432E+04
 7.552184E-03  6.0965E+04
 7.597543E-03  1.6076E+05
 7.710939E-03  1.5692E+05
 1.069000E-02  9.1275E+04
 1.142761E-02  8.0886E+04
 1.221612E-02  7.1265E+04
 1.305903E-02  6.2391E+04
 1.396010E-02  5.4260E+04
 1.492335E-02  4.6870E+04
 1.595306E-02  4.0212E+04
 1.644213E-02  3.7436E+04
 1.669379E-02  3.6094E+04
 1.676090E-02  3.5746E+04
 1.686157E-02  4.4854E+04
 1.705382E-02  4.3380E+04
 1.711323E-02  4.2937E+04
 1.823053E-02  3.5615E+04
 1.948844E-02  2.9205E+04
 2.083314E-02  2.3924E+04
 2.227063E-02  1.9578E+04
 2.380730E-02  1.6005E+04
 2.545001E-02  1.3072E+04
 2.720606E-02  1.0668E+04
 2.908327E-02  8.7014E+03
 3.077200E-02  7.3217E+03
 3.109002E-02  7.0951E+03
 3.124300E-02  6.9894E+03
 3.136860E-02  6.9041E+03
 3.155700E-02  1.2346E+04
 3.202800E-02  1.3327E+04
 3.323523E-02  1.7275E+04
 3.552846E-02  3.3293E+04
 3.797993E-02  6.1867E+04
 4.060054E-02  9.8350E+04
 4.340198E-02  1.3317E+05
 4.639671E-02  1.5643E+05
 4.959809E-02  1.6299E+05
 5.302035E-02  1.5394E+05
 5.667876E-02  1.3437E+05
 6.058959E-02  1.1029E+05
 6.477028E-02  8.6400E+04
 6.923942E-02  6.5438E+04
 7.401695E-02  4.8446E+04
 7.912411E-02  3.5388E+04
 8.458368E-02  2.5704E+04
 9.041995E-02  1.8685E+04
 9.634786E-02  1.3870E+04
 9.665893E-02  1.3665E+04
 9.782257E-02  1.2932E+04
 9.821583E-02  1.2696E+04
 9.880571E-02  1.5872E+04
 1.002804E-01  1.4878E+04
 1.033284E-01  1.3077E+04
 1.104581E-01  9.8905E+03
 1.180797E-01  7.6173E+03
 1.231813E-01  6.5240E+03
 1.250667E-01  6.1835E+03
 1.255695E-01  6.0976E+03
 1.262272E-01  7.8549E+03
 1.263237E-01  7.8341E+03
 1.282091E-01  7.4452E+03
 1.349368E-01  6.2865E+03
 1.442475E-01  5.1160E+03
 1.542005E-01  4.2278E+03
 1.648404E-01  3.5492E+03
 1.659746E-01  3.4891E+03
 1.674882E-01  3.4119E+03
 1.685150E-01  3.3615E+03
 1.691924E-01  3.3291E+03
 1.702086E-01  3.5568E+03
 1.707354E-01  3.5399E+03
 1.718369E-01  3.6656E+03
 1.727490E-01  3.6396E+03
 1.744671E-01  3.5949E+03
 1.751685E-01  3.5781E+03
 1.762144E-01  3.7484E+03
 1.762205E-01  3.7483E+03
 1.788507E-01  3.7250E+03
 1.883732E-01  3.7714E+03
 2.013709E-01  4.1372E+03
 2.152655E-01  4.8313E+03
 2.301188E-01  5.8290E+03
 2.459970E-01  7.0701E+03
