                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 4.321500E-02  2.6113E+04
 4.340198E-02  2.5526E+04
 4.386000E-02  2.4152E+04
 4.639671E-02  1.7961E+04
 4.802000E-02  1.4989E+04
 4.875500E-02  1.3848E+04
 4.895100E-02  1.3563E+04
 4.924500E-02  2.6767E+04
 4.959809E-02  2.5896E+04
 4.998000E-02  2.4995E+04
 5.302035E-02  1.9089E+04
 5.667876E-02  1.4190E+04
 5.831000E-02  1.2551E+04
 5.920250E-02  1.1762E+04
 5.944050E-02  1.1563E+04
 5.979750E-02  1.1958E+04
 6.058959E-02  1.1310E+04
 6.069000E-02  1.1231E+04
 6.477028E-02  8.5736E+03
 6.923942E-02  6.5650E+03
 7.401695E-02  5.0831E+03
 7.912411E-02  3.9766E+03
 8.458368E-02  3.1424E+03
 8.614200E-02  2.9513E+03
 8.746050E-02  2.8029E+03
 8.781210E-02  2.7651E+03
 8.833950E-02  2.1513E+04
 8.965800E-02  2.0767E+04
 9.041995E-02  2.0353E+04
 9.241400E-02  1.9327E+04
 9.382850E-02  1.8645E+04
 9.420570E-02  1.8469E+04
 9.477150E-02  2.9390E+04
 9.618600E-02  2.8528E+04
 9.665893E-02  2.8249E+04
 1.033284E-01  2.4230E+04
 1.104581E-01  1.9800E+04
 1.180797E-01  1.5331E+04
 1.262272E-01  1.1482E+04
 1.349368E-01  8.4673E+03
 1.442475E-01  6.2380E+03
 1.542005E-01  4.6419E+03
 1.648404E-01  3.5166E+03
 1.762144E-01  2.7254E+03
 1.781640E-01  2.6196E+03
 1.808910E-01  2.4830E+03
 1.816182E-01  2.4486E+03
 1.827090E-01  3.4184E+03
 1.854360E-01  3.2750E+03
 1.883732E-01  3.1329E+03
 2.013709E-01  2.6270E+03
 2.152655E-01  2.2495E+03
 2.248120E-01  2.0566E+03
 2.282530E-01  1.9968E+03
 2.291706E-01  1.9816E+03
 2.301188E-01  2.4704E+03
 2.305470E-01  2.4598E+03
 2.339880E-01  2.3781E+03
 2.459970E-01  2.1351E+03
 2.629708E-01  1.8774E+03
 2.811158E-01  1.6813E+03
 2.843960E-01  1.6521E+03
 2.887490E-01  1.6157E+03
 2.899098E-01  1.6064E+03
 2.916510E-01  1.7219E+03
 2.960040E-01  1.6887E+03
 3.005128E-01  1.6566E+03
 3.212482E-01  1.5321E+03
 3.284960E-01  1.4959E+03
 3.335240E-01  1.4726E+03
 3.348648E-01  1.4666E+03
 3.368760E-01  1.6170E+03
 3.375120E-01  1.6186E+03
 3.419040E-01  1.6339E+03
 3.426780E-01  1.6373E+03
 3.434143E-01  1.6408E+03
 3.440556E-01  1.6440E+03
 3.461220E-01  1.7783E+03
 3.512880E-01  1.8443E+03
 3.671099E-01  2.1855E+03
 3.924405E-01  3.2875E+03
 4.195189E-01  5.0290E+03
 4.484657E-01  7.1023E+03
 4.794098E-01  9.0448E+03
 5.124891E-01  1.0465E+04
 5.478508E-01  1.1188E+04
 5.856525E-01  1.1242E+04
 6.260625E-01  1.0783E+04
 6.628720E-01  1.0121E+04
 6.692609E-01  9.9943E+03
 6.730180E-01  9.9187E+03
 6.757236E-01  9.8638E+03
 6.797820E-01  1.0672E+04
 6.899280E-01  1.0466E+04
 6.998180E-01  1.0263E+04
 7.105295E-01  1.0043E+04
 7.133859E-01  9.9841E+03
 7.154399E-01  1.0446E+04
 7.176705E-01  1.0401E+04
 7.283820E-01  1.0186E+04
 7.648052E-01  9.4741E+03
 8.175768E-01  8.5135E+03
 8.739896E-01  7.5988E+03
 9.342948E-01  6.7557E+03
 9.479540E-01  6.5833E+03
 9.624635E-01  6.4073E+03
 9.663327E-01  6.3616E+03
 9.721365E-01  6.7074E+03
 9.866460E-01  6.5372E+03
 9.987612E-01  6.4003E+03
 1.067676E+00  5.6614E+03
 1.141345E+00  4.9988E+03
