                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 6.834000E-03  7.3211E+05
 6.936000E-03  7.9532E+05
 1.069000E-02  1.1805E+06
 1.142761E-02  8.9066E+05
 1.221612E-02  6.4682E+05
 1.305903E-02  4.5859E+05
 1.396010E-02  3.2120E+05
 1.492335E-02  2.2445E+05
 1.595306E-02  1.5774E+05
 1.705382E-02  1.1220E+05
 1.715000E-02  1.0910E+05
 1.741250E-02  1.0122E+05
 1.748250E-02  9.9249E+04
 1.758750E-02  9.6518E+04
 1.785000E-02  8.9881E+04
 1.823053E-02  8.1361E+04
 1.948844E-02  6.0339E+04
 2.083314E-02  4.6049E+04
 2.227063E-02  3.6355E+04
 2.380730E-02  2.9830E+04
 2.545001E-02  2.5504E+04
 2.720606E-02  2.2694E+04
 2.908327E-02  2.0939E+04
 3.109002E-02  1.9888E+04
 3.323523E-02  1.9268E+04
 3.552846E-02  1.8890E+04
 3.797993E-02  1.8633E+04
 4.060054E-02  1.8418E+04
 4.340198E-02  1.8205E+04
 4.639671E-02  1.7971E+04
 4.959809E-02  1.7711E+04
 5.302035E-02  1.7423E+04
 5.667876E-02  1.7110E+04
 6.058959E-02  1.6774E+04
 6.477028E-02  1.6416E+04
 6.923942E-02  1.6036E+04
 7.401695E-02  1.5630E+04
 7.912411E-02  1.5196E+04
 8.458368E-02  1.4731E+04
 9.041995E-02  1.4235E+04
 9.665893E-02  1.3707E+04
 1.033284E-01  1.3149E+04
 1.104581E-01  1.2562E+04
 1.180797E-01  1.1951E+04
 1.262272E-01  1.1321E+04
 1.349368E-01  1.0455E+04
 1.442475E-01  9.5577E+03
 1.542005E-01  8.6877E+03
 1.648404E-01  7.8536E+03
 1.762144E-01  7.0622E+03
 1.883732E-01  6.3189E+03
 1.960000E-01  5.9013E+03
 1.975680E-01  5.8197E+03
 1.990000E-01  5.7465E+03
 1.998000E-01  5.7060E+03
 2.005920E-01  6.3322E+04
 2.010000E-01  6.3066E+04
 2.013709E-01  6.2835E+04
 2.013984E-01  6.2818E+04
 2.026080E-01  9.0258E+04
 2.040000E-01  8.9035E+04
 2.056320E-01  8.7633E+04
 2.152655E-01  7.9990E+04
 2.301188E-01  6.9996E+04
 2.459970E-01  6.1146E+04
 2.629708E-01  5.3291E+04
 2.647960E-01  5.2529E+04
 2.688490E-01  5.0888E+04
 2.699298E-01  5.0462E+04
 2.715510E-01  5.5508E+04
 2.756040E-01  5.3912E+04
 2.811158E-01  5.1843E+04
 3.005128E-01  4.5381E+04
 3.212482E-01  3.9621E+04
 3.434143E-01  3.4483E+04
 3.671099E-01  2.9916E+04
 3.924405E-01  2.5877E+04
 4.195189E-01  2.2318E+04
 4.484657E-01  1.9197E+04
 4.794098E-01  1.6469E+04
 5.124891E-01  1.4094E+04
 5.478508E-01  1.2035E+04
 5.856525E-01  1.0256E+04
 6.260625E-01  8.7232E+03
 6.692609E-01  7.4067E+03
 7.154399E-01  6.2791E+03
 7.648052E-01  5.3156E+03
 8.175768E-01  4.4941E+03
 8.739896E-01  3.7945E+03
 9.342948E-01  3.2007E+03
 9.987612E-01  2.6983E+03
 1.067676E+00  2.2494E+03
 1.141345E+00  1.8693E+03
 1.220098E+00  1.5535E+03
 1.304285E+00  1.2924E+03
 1.394281E+00  1.0764E+03
 1.490486E+00  8.9740E+02
 1.593329E+00  7.4903E+02
 1.703269E+00  6.2589E+02
 1.820795E+00  5.2360E+02
 1.946430E+00  4.3853E+02
 2.080733E+00  3.6770E+02
 2.224304E+00  3.0869E+02
 2.377781E+00  2.5945E+02
 2.541848E+00  2.1833E+02
 2.717235E+00  1.8394E+02
 2.765952E+00  1.7577E+02
 2.808288E+00  1.6908E+02
 2.819578E+00  1.6737E+02
 2.836512E+00  1.7022E+03
 2.878848E+00  1.6425E+03
 2.904724E+00  1.6075E+03
 3.105150E+00  1.3556E+03
 3.319406E+00  1.1390E+03
 3.548445E+00  9.5936E+02
 3.793288E+00  8.0603E+02
 4.055024E+00  6.7457E+02
 4.334821E+00  5.6464E+02
 4.633924E+00  4.7270E+02
 4.953664E+00  3.9579E+02
 5.295467E+00  3.3130E+02
 5.660855E+00  2.7719E+02
 6.051453E+00  2.3012E+02
 6.469004E+00  1.9106E+02
 6.915365E+00  1.5866E+02
 7.392525E+00  1.3178E+02
 7.902609E+00  1.0946E+02
 8.447890E+00  9.0948E+01
 9.030794E+00  7.5462E+01
 9.653919E+00  6.2296E+01
 1.032004E+01  5.1440E+01
 1.103212E+01  4.2488E+01
 1.179334E+01  3.5107E+01
 1.260708E+01  2.8934E+01
 1.347697E+01  2.3774E+01
 1.440688E+01  1.9546E+01
 1.540095E+01  1.6077E+01
 1.646362E+01  1.3234E+01
 1.759961E+01  1.0901E+01
 1.881398E+01  8.9865E+00
 2.011215E+01  7.4160E+00
 2.149988E+01  6.1268E+00
 2.298338E+01  5.0684E+00
 2.456923E+01  4.1990E+00
 2.626450E+01  3.4850E+00
 2.807676E+01  2.8823E+00
 3.001405E+01  2.3855E+00
 3.208502E+01  1.9802E+00
 3.429889E+01  1.6493E+00
 3.666551E+01  1.3790E+00
 3.919543E+01  1.1581E+00
 4.189992E+01  9.7729E-01
 4.479101E+01  8.2929E-01
 4.788159E+01  7.0796E-01
 5.118542E+01  6.0840E-01
 5.471721E+01  5.2658E-01
 5.849270E+01  4.5923E-01
 6.252870E+01  4.0323E-01
 6.684318E+01  3.5676E-01
 7.145536E+01  3.1838E-01
 7.638578E+01  2.8658E-01
 8.165640E+01  2.6012E-01
 8.729069E+01  2.3801E-01
 9.331374E+01  2.1946E-01
 9.975239E+01  2.0380E-01
 1.066353E+02  1.9050E-01
 1.139931E+02  1.7914E-01
 1.218587E+02  1.6934E-01
 1.302669E+02  1.6082E-01
 1.392553E+02  1.5336E-01
 1.488640E+02  1.4676E-01
 1.591356E+02  1.4086E-01
 1.701159E+02  1.3555E-01
 1.818539E+02  1.3071E-01
 1.944018E+02  1.2626E-01
 2.078156E+02  1.2214E-01
