                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 1.069000E-02  1.5492E+05
 1.142761E-02  1.5242E+05
 1.221612E-02  1.4998E+05
 1.305903E-02  1.4755E+05
 1.396010E-02  1.4510E+05
 1.492335E-02  1.4257E+05
 1.595306E-02  1.3994E+05
 1.705382E-02  1.3718E+05
 1.823053E-02  1.3427E+05
 1.948844E-02  1.3118E+05
 2.083314E-02  1.2791E+05
 2.227063E-02  1.2446E+05
 2.380730E-02  1.2082E+05
 2.545001E-02  1.1701E+05
 2.720606E-02  1.1303E+05
 2.908327E-02  1.0891E+05
 3.109002E-02  1.0466E+05
 3.323523E-02  1.0032E+05
 3.552846E-02  9.5907E+04
 3.797993E-02  9.1450E+04
 4.060054E-02  8.6981E+04
 4.165000E-02  8.5274E+04
 4.228750E-02  8.4260E+04
 4.245750E-02  8.3992E+04
 4.271250E-02  1.9164E+05
 4.335000E-02  1.7608E+05
 4.340198E-02  1.7486E+05
 4.639671E-02  1.2331E+05
 4.959809E-02  9.4676E+04
 5.302035E-02  7.8301E+04
 5.667876E-02  6.7227E+04
 6.058959E-02  5.8853E+04
 6.477028E-02  5.2095E+04
 6.923942E-02  4.6448E+04
 7.261800E-02  4.2946E+04
 7.372950E-02  4.1910E+04
 7.401695E-02  4.1651E+04
 7.402590E-02  4.1643E+04
 7.447050E-02  4.4808E+04
 7.558200E-02  4.3882E+04
 7.912411E-02  4.1220E+04
 8.458368E-02  3.7830E+04
 9.041995E-02  3.4906E+04
 9.665893E-02  3.2374E+04
 1.033284E-01  3.0175E+04
 1.104581E-01  2.8248E+04
 1.180797E-01  2.6536E+04
 1.262272E-01  2.4985E+04
 1.349368E-01  2.3550E+04
 1.442475E-01  2.2186E+04
 1.542005E-01  2.0864E+04
 1.648404E-01  1.9561E+04
 1.762144E-01  1.8262E+04
 1.883732E-01  1.6948E+04
 2.013709E-01  1.5627E+04
 2.152655E-01  1.4314E+04
 2.301188E-01  1.3028E+04
 2.459970E-01  1.1785E+04
 2.629708E-01  1.0600E+04
 2.811158E-01  9.4855E+03
 3.005128E-01  8.4486E+03
 3.212482E-01  7.4940E+03
 3.434143E-01  6.6231E+03
 3.671099E-01  5.8354E+03
 3.924405E-01  5.1279E+03
 4.195189E-01  4.4964E+03
 4.484657E-01  3.9355E+03
 4.794098E-01  3.4396E+03
 5.124891E-01  3.0028E+03
 5.478508E-01  2.6189E+03
 5.630100E-01  2.4758E+03
 5.720260E-01  2.3962E+03
 5.739255E-01  2.3798E+03
 5.773725E-01  1.6386E+04
 5.807815E-01  1.6149E+04
 5.831163E-01  1.5989E+04
 5.856525E-01  2.2674E+04
 5.859900E-01  2.2641E+04
