                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 4.936221E-03  1.1782E+05
 5.009896E-03  1.1421E+05
 1.069000E-02  2.5787E+04
 1.142761E-02  2.2557E+04
 1.145657E-02  2.2441E+04
 1.163193E-02  2.1759E+04
 1.167869E-02  2.1582E+04
 1.174883E-02  3.8679E+04
 1.192419E-02  3.7273E+04
 1.221612E-02  3.5086E+04
 1.305903E-02  2.9667E+04
 1.396010E-02  2.4757E+04
 1.492335E-02  2.0394E+04
 1.595306E-02  1.6685E+04
 1.705382E-02  1.3619E+04
 1.823053E-02  1.1122E+04
 1.881600E-02  1.0112E+04
 1.910400E-02  9.6613E+03
 1.918080E-02  9.5460E+03
 1.929600E-02  2.3132E+04
 1.948844E-02  2.3207E+04
 1.958400E-02  2.3251E+04
 2.083314E-02  2.4168E+04
 2.136400E-02  2.4742E+04
 2.169100E-02  2.5182E+04
 2.177820E-02  2.5312E+04
 2.190900E-02  3.1797E+04
 2.223600E-02  3.2783E+04
 2.227063E-02  3.2892E+04
 2.380730E-02  3.8692E+04
 2.545001E-02  4.6736E+04
 2.720606E-02  5.6937E+04
 2.908327E-02  6.8839E+04
 3.109002E-02  8.1576E+04
 3.323523E-02  9.3901E+04
 3.552846E-02  1.0437E+05
 3.797993E-02  1.1160E+05
 4.060054E-02  1.1462E+05
 4.340198E-02  1.1306E+05
 4.639671E-02  1.0721E+05
 4.959809E-02  9.7922E+04
 5.302035E-02  8.6389E+04
 5.667876E-02  7.3850E+04
 6.058959E-02  6.1393E+04
 6.477028E-02  4.9824E+04
 6.923942E-02  3.9629E+04
 7.401695E-02  3.1017E+04
 7.912411E-02  2.3985E+04
 8.428000E-02  1.8677E+04
 8.458368E-02  1.8411E+04
 8.557000E-02  1.7576E+04
 8.591400E-02  1.7295E+04
 8.643000E-02  2.2049E+04
 8.772000E-02  2.0771E+04
 9.041995E-02  1.8381E+04
 9.665893E-02  1.4065E+04
 1.027040E-01  1.1106E+04
 1.033284E-01  1.0853E+04
 1.042760E-01  1.0483E+04
 1.046952E-01  1.0326E+04
 1.053240E-01  1.2562E+04
 1.068960E-01  1.1922E+04
 1.104581E-01  1.0638E+04
 1.180797E-01  8.5012E+03
 1.262272E-01  6.8338E+03
 1.349368E-01  5.5307E+03
 1.353380E-01  5.4800E+03
 1.374095E-01  5.2293E+03
 1.379619E-01  5.1654E+03
 1.387905E-01  5.5292E+03
 1.400420E-01  5.4111E+03
 1.408620E-01  5.3371E+03
 1.421855E-01  5.2232E+03
 1.427571E-01  5.1762E+03
 1.436145E-01  5.4283E+03
 1.442475E-01  5.3861E+03
 1.443540E-01  5.3791E+03
 1.457580E-01  5.2913E+03
 1.465635E-01  5.2441E+03
 1.471527E-01  5.2111E+03
 1.480365E-01  5.3236E+03
 1.502460E-01  5.2170E+03
 1.542005E-01  5.0640E+03
 1.648404E-01  4.8674E+03
 1.762144E-01  4.9423E+03
 1.883732E-01  5.2766E+03
 2.013709E-01  5.8565E+03
 2.152655E-01  6.6579E+03
 2.301188E-01  7.6406E+03
 2.459970E-01  8.7463E+03
 2.629708E-01  9.8998E+03
 2.811158E-01  1.1015E+04
 3.005128E-01  1.2009E+04
 3.212482E-01  1.2801E+04
 3.434143E-01  1.3338E+04
 3.671099E-01  1.3590E+04
 3.924405E-01  1.3555E+04
 4.046420E-01  1.3445E+04
 4.108355E-01  1.3370E+04
 4.124871E-01  1.3348E+04
 4.149645E-01  1.3770E+04
 4.195189E-01  1.3719E+04
 4.211580E-01  1.3699E+04
 4.264960E-01  1.3630E+04
 4.330240E-01  1.3538E+04
 4.347648E-01  1.3512E+04
 4.373760E-01  1.3764E+04
 4.439040E-01  1.3671E+04
 4.484657E-01  1.3601E+04
 4.794098E-01  1.3057E+04
 5.0000000E-01  1.2634E+04
 5.0250000E-01  1.2581E+04
 5.0501250E-01  1.2526E+04
 5.0753756E-01  1.2471E+04
 5.1007525E-01  1.2414E+04
 5.1262563E-01  1.2358E+04
 5.1518875E-01  1.2300E+04
 5.1776470E-01  1.2242E+04
 5.2035352E-01  1.2184E+04
 5.2295529E-01  1.2125E+04
 5.2557007E-01  1.2065E+04
 5.2819792E-01  1.2005E+04
 5.3083891E-01  1.1944E+04
 5.3349310E-01  1.1883E+04
 5.3616057E-01  1.1821E+04
 5.3884137E-01  1.1759E+04
