                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 5.326500E-03  6.6835E+03
 5.406000E-03  6.6095E+03
 1.069000E-02  6.0363E+03
 1.142761E-02  6.2100E+03
 1.221612E-02  6.4167E+03
 1.305903E-02  6.6570E+03
 1.396010E-02  6.9319E+03
 1.492335E-02  7.2425E+03
 1.595306E-02  7.5902E+03
 1.705382E-02  7.9763E+03
 1.823053E-02  8.4026E+03
 1.948844E-02  8.8704E+03
 2.083314E-02  9.3811E+03
 2.227063E-02  9.9352E+03
 2.380730E-02  1.0531E+04
 2.545001E-02  1.1167E+04
 2.720606E-02  1.1843E+04
 2.908327E-02  1.2557E+04
 3.109002E-02  1.3306E+04
 3.165400E-02  1.3514E+04
 3.213850E-02  1.3692E+04
 3.226770E-02  1.3739E+04
 3.246150E-02  1.9625E+05
 3.294600E-02  1.8354E+05
 3.323523E-02  1.7648E+05
 3.552846E-02  1.3180E+05
 3.797993E-02  9.9372E+04
 4.060054E-02  7.5863E+04
 4.340198E-02  5.9323E+04
 4.639671E-02  4.7956E+04
 4.959809E-02  4.0296E+04
 5.213600E-02  3.6314E+04
 5.293400E-02  3.5334E+04
 5.302035E-02  3.5234E+04
 5.314680E-02  3.5091E+04
 5.346600E-02  3.4903E+04
 5.426400E-02  3.4093E+04
 5.667876E-02  3.2134E+04
 6.058959E-02  3.0093E+04
 6.477028E-02  2.8878E+04
 6.923942E-02  2.8215E+04
 7.401695E-02  2.7917E+04
 7.912411E-02  2.7852E+04
 8.458368E-02  2.7931E+04
 9.041995E-02  2.8090E+04
 9.665893E-02  2.8286E+04
 1.0000000E-01  2.8305E+04
 1.0050000E-01  2.8230E+04
 1.0100250E-01  2.8156E+04
 1.0150751E-01  2.8080E+04
 1.0201505E-01  2.8005E+04
 1.0252513E-01  2.7929E+04
 1.0303775E-01  2.7853E+04
 1.0355294E-01  2.7777E+04
 1.0407070E-01  2.7700E+04
 1.0459106E-01  2.7623E+04
 1.0511401E-01  2.7546E+04
 1.0563958E-01  2.7468E+04
 1.0616778E-01  2.7390E+04
 1.0669862E-01  2.7311E+04
 1.0723211E-01  2.7233E+04
 1.0776827E-01  2.7153E+04
 1.0830712E-01  2.7074E+04
 1.0884865E-01  2.6994E+04
 1.0939289E-01  2.6914E+04
 1.0993986E-01  2.6834E+04
 1.1048956E-01  2.6753E+04
 1.1104201E-01  2.6672E+04
 1.1159722E-01  2.6590E+04
 1.1215520E-01  2.6508E+04
 1.1271598E-01  2.6426E+04
 1.1327956E-01  2.6344E+04
 1.1384596E-01  2.6261E+04
 1.1441519E-01  2.6177E+04
