                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 5.025000E-03  4.7938E+04
 5.100000E-03  4.6879E+04
 1.069000E-02  4.2624E+04
 1.142761E-02  4.2740E+04
 1.221612E-02  4.2314E+04
 1.305903E-02  4.1310E+04
 1.396010E-02  3.9738E+04
 1.492335E-02  3.7645E+04
 1.595306E-02  3.5117E+04
 1.675800E-02  3.3036E+04
 1.701450E-02  3.2365E+04
 1.705382E-02  3.2263E+04
 1.708290E-02  3.2186E+04
 1.718550E-02  3.9787E+04
 1.744200E-02  3.8711E+04
 1.823053E-02  3.5577E+04
 1.948844E-02  3.1132E+04
 2.083314E-02  2.7222E+04
 2.227063E-02  2.3752E+04
 2.380730E-02  2.0691E+04
 2.545001E-02  1.8035E+04
 2.720606E-02  1.5782E+04
 2.908327E-02  1.3926E+04
 2.998800E-02  1.3203E+04
 3.044700E-02  1.2873E+04
 3.056940E-02  1.2790E+04
 3.075300E-02  6.8213E+04
 3.109002E-02  6.6178E+04
 3.121200E-02  6.5464E+04
 3.323523E-02  5.5158E+04
 3.552846E-02  4.5911E+04
 3.733800E-02  3.9752E+04
 3.790950E-02  3.8026E+04
 3.797993E-02  3.7821E+04
 3.806190E-02  3.7584E+04
 3.829050E-02  5.8709E+04
 3.886200E-02  5.6445E+04
 4.060054E-02  5.0347E+04
 4.340198E-02  4.2569E+04
 4.639671E-02  3.6054E+04
 4.959809E-02  3.0862E+04
 5.302035E-02  2.6982E+04
 5.667876E-02  2.4283E+04
 6.058959E-02  2.2579E+04
 6.360200E-02  2.1849E+04
 6.457550E-02  2.1696E+04
 6.477028E-02  2.1669E+04
 6.483510E-02  2.1661E+04
 6.522450E-02  2.1788E+04
 6.619800E-02  2.1690E+04
 6.923942E-02  2.1550E+04
 7.401695E-02  2.1649E+04
 7.912411E-02  2.1972E+04
 8.458368E-02  2.2403E+04
 9.041995E-02  2.2853E+04
 9.665893E-02  2.3259E+04
 1.0000000E-01  2.3435E+04
 1.0050000E-01  2.3459E+04
 1.0100250E-01  2.3481E+04
 1.0150751E-01  2.3503E+04
 1.0201505E-01  2.3525E+04
 1.0252513E-01  2.3545E+04
 1.0303775E-01  2.3565E+04
 1.0355294E-01  2.3585E+04
 1.0407070E-01  2.3603E+04
 1.0459106E-01  2.3621E+04
 1.0511401E-01  2.3639E+04
 1.0563958E-01  2.3655E+04
 1.0616778E-01  2.3671E+04
 1.0669862E-01  2.3686E+04
 1.0723211E-01  2.3700E+04
 1.0776827E-01  2.3713E+04
 1.0830712E-01  2.3726E+04
 1.0884865E-01  2.3738E+04
 1.0939289E-01  2.3749E+04
 1.0993986E-01  2.3760E+04
 1.1048956E-01  2.3770E+04
 1.1104201E-01  2.3778E+04
 1.1159722E-01  2.3786E+04
 1.1215520E-01  2.3794E+04
 1.1271598E-01  2.3800E+04
 1.1327956E-01  2.3806E+04
 1.1384596E-01  2.3811E+04
 1.1441519E-01  2.3815E+04
 1.1498726E-01  2.3818E+04
 1.1556220E-01  2.3821E+04
 1.1614001E-01  2.3823E+04
 1.1672071E-01  2.3823E+04
 1.1730431E-01  2.3824E+04
 1.1789083E-01  2.3823E+04
 1.1848029E-01  2.3821E+04
 1.1907269E-01  2.3819E+04
 1.1966805E-01  2.3816E+04
 1.2026639E-01  2.3812E+04
 1.2086772E-01  2.3807E+04
 1.2147206E-01  2.3802E+04
 1.2207942E-01  2.3795E+04
 1.2268982E-01  2.3788E+04
 1.2330327E-01  2.3780E+04
 1.2391979E-01  2.3772E+04
 1.2453939E-01  2.3762E+04
 1.2516208E-01  2.3752E+04
 1.2578789E-01  2.3741E+04
 1.2641683E-01  2.3729E+04
 1.2704892E-01  2.3717E+04
 1.2768416E-01  2.3703E+04
 1.2832258E-01  2.3689E+04
 1.2896419E-01  2.3674E+04
 1.2960902E-01  2.3659E+04
 1.3025706E-01  2.3642E+04
 1.3090835E-01  2.3625E+04
 1.3156289E-01  2.3607E+04
 1.3222070E-01  2.3588E+04
 1.3288181E-01  2.3569E+04
 1.3354621E-01  2.3549E+04
 1.3421395E-01  2.3528E+04
 1.3488502E-01  2.3506E+04
 1.3555944E-01  2.3484E+04
 1.3623724E-01  2.3461E+04
 1.3691842E-01  2.3437E+04
 1.3760302E-01  2.3413E+04
 1.3829103E-01  2.3388E+04
 1.3898249E-01  2.3362E+04
 1.3967740E-01  2.3335E+04
 1.4037579E-01  2.3308E+04
 1.4107766E-01  2.3280E+04
 1.4178305E-01  2.3252E+04
 1.4249197E-01  2.3223E+04
 1.4320443E-01  2.3193E+04
 1.4392045E-01  2.3162E+04
 1.4464005E-01  2.3131E+04
 1.4536325E-01  2.3099E+04
 1.4609007E-01  2.3067E+04
 1.4682052E-01  2.3034E+04
 1.4755462E-01  2.3000E+04
 1.4829239E-01  2.2966E+04
 1.4903386E-01  2.2931E+04
 1.4977903E-01  2.2896E+04
 1.5052792E-01  2.2860E+04
 1.5128056E-01  2.2823E+04
 1.5203696E-01  2.2786E+04
 1.5279715E-01  2.2748E+04
 1.5356113E-01  2.2710E+04
 1.5432894E-01  2.2671E+04
 1.5510058E-01  2.2632E+04
 1.5587609E-01  2.2592E+04
 1.5665547E-01  2.2551E+04
 1.5743875E-01  2.2511E+04
 1.5822594E-01  2.2469E+04
 1.5901707E-01  2.2427E+04
 1.5981215E-01  2.2385E+04
 1.6061121E-01  2.2342E+04
 1.6141427E-01  2.2298E+04
 1.6222134E-01  2.2254E+04
 1.6303245E-01  2.2210E+04
 1.6384761E-01  2.2165E+04
 1.6466685E-01  2.2120E+04
 1.6549018E-01  2.2074E+04
 1.6631763E-01  2.2028E+04
 1.6714922E-01  2.1981E+04
 1.6798497E-01  2.1934E+04
 1.6882489E-01  2.1887E+04
 1.6966902E-01  2.1839E+04
 1.7051736E-01  2.1791E+04
 1.7136995E-01  2.1742E+04
 1.7222680E-01  2.1693E+04
 1.7308793E-01  2.1644E+04
 1.7395337E-01  2.1594E+04
 1.7482314E-01  2.1544E+04
 1.7569726E-01  2.1494E+04
 1.7657574E-01  2.1443E+04
 1.7745862E-01  2.1392E+04
 1.7834591E-01  2.1341E+04
 1.7923764E-01  2.1289E+04
 1.8013383E-01  2.1237E+04
 1.8103450E-01  2.1184E+04
 1.8193967E-01  2.1132E+04
