                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 1.069000E-02  7.0392E+03
 1.142761E-02  7.2831E+03
 1.221612E-02  7.5596E+03
 1.305903E-02  7.8701E+03
 1.396010E-02  8.2162E+03
 1.492335E-02  8.5995E+03
 1.595306E-02  9.0215E+03
 1.705382E-02  9.4831E+03
 1.823053E-02  9.9851E+03
 1.948844E-02  1.0528E+04
 1.989400E-02  1.0703E+04
 2.019850E-02  1.0835E+04
 2.027970E-02  1.0871E+04
 2.040150E-02  3.2137E+05
 2.070600E-02  3.0291E+05
 2.083314E-02  2.9561E+05
 2.227063E-02  2.2714E+05
 2.380730E-02  1.7464E+05
 2.545001E-02  1.3423E+05
 2.720606E-02  1.0387E+05
 2.908327E-02  8.1485E+04
 3.109002E-02  6.5200E+04
 3.323523E-02  5.3485E+04
 3.552846E-02  4.5140E+04
 3.797993E-02  3.9258E+04
 4.060054E-02  3.5165E+04
 4.340198E-02  3.2368E+04
 4.639671E-02  3.0509E+04
 4.959809E-02  2.9328E+04
 5.017600E-02  2.9177E+04
 5.094400E-02  2.9000E+04
 5.114880E-02  2.8957E+04
 5.145600E-02  2.9040E+04
 5.222400E-02  2.8905E+04
 5.302035E-02  2.8787E+04
 5.667876E-02  2.8462E+04
 6.058959E-02  2.8387E+04
 6.477028E-02  2.8485E+04
 6.923942E-02  2.8698E+04
 7.401695E-02  2.7892E+04
 7.912411E-02  2.7010E+04
 8.458368E-02  2.6095E+04
 9.041995E-02  2.5140E+04
 9.665893E-02  2.4141E+04
 1.0000000E-01  2.3615E+04
 1.0050000E-01  2.3537E+04
 1.0100250E-01  2.3459E+04
 1.0150751E-01  2.3380E+04
 1.0201505E-01  2.3301E+04
 1.0252513E-01  2.3222E+04
 1.0303775E-01  2.3143E+04
 1.0355294E-01  2.3063E+04
 1.0407070E-01  2.2983E+04
 1.0459106E-01  2.2903E+04
 1.0511401E-01  2.2823E+04
 1.0563958E-01  2.2742E+04
 1.0616778E-01  2.2662E+04
 1.0669862E-01  2.2581E+04
