                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 6.200758E-03  1.1047E+05
 6.293306E-03  1.0756E+05
 1.069000E-02  4.2995E+04
 1.142761E-02  3.8053E+04
 1.221612E-02  3.3528E+04
 1.305903E-02  2.9394E+04
 1.396010E-02  2.5635E+04
 1.416222E-02  2.4872E+04
 1.421916E-02  2.4662E+04
 1.430456E-02  3.7244E+04
 1.451806E-02  3.5711E+04
 1.492335E-02  3.3031E+04
 1.595306E-02  2.7337E+04
 1.705382E-02  2.2546E+04
 1.823053E-02  1.8544E+04
 1.948844E-02  1.5234E+04
 2.083314E-02  1.2509E+04
 2.227063E-02  1.0271E+04
 2.380730E-02  8.4326E+03
 2.391200E-02  8.3239E+03
 2.427800E-02  7.9584E+03
 2.437560E-02  7.8645E+03
 2.452200E-02  1.4012E+04
 2.488800E-02  1.4591E+04
 2.545001E-02  1.5744E+04
 2.597000E-02  1.7130E+04
 2.636750E-02  1.8420E+04
 2.647350E-02  1.8801E+04
 2.663250E-02  2.2530E+04
 2.703000E-02  2.4712E+04
 2.720606E-02  2.5760E+04
 2.908327E-02  3.9804E+04
 3.109002E-02  5.9723E+04
 3.323523E-02  8.3345E+04
 3.552846E-02  1.0723E+05
 3.797993E-02  1.2732E+05
 4.060054E-02  1.4021E+05
 4.340198E-02  1.4419E+05
 4.639671E-02  1.3948E+05
 4.959809E-02  1.2790E+05
 5.302035E-02  1.1200E+05
 5.667876E-02  9.4344E+04
 6.058959E-02  7.6968E+04
 6.477028E-02  6.1207E+04
 6.923942E-02  4.7726E+04
 7.401695E-02  3.6688E+04
 7.912411E-02  2.7942E+04
 8.458368E-02  2.1176E+04
 9.041995E-02  1.6033E+04
 9.094400E-02  1.5652E+04
 9.233600E-02  1.4695E+04
 9.270720E-02  1.4453E+04
 9.326400E-02  1.8277E+04
 9.465600E-02  1.7201E+04
 9.665893E-02  1.5792E+04
 1.033284E-01  1.2073E+04
 1.104581E-01  9.3430E+03
 1.144640E-01  8.2031E+03
 1.162160E-01  7.7719E+03
 1.166832E-01  7.6630E+03
 1.173840E-01  9.6301E+03
 1.180797E-01  9.4368E+03
 1.191360E-01  9.1546E+03
 1.262272E-01  7.5601E+03
 1.349368E-01  6.1301E+03
 1.442475E-01  5.0213E+03
 1.542005E-01  4.1621E+03
 1.542520E-01  4.1584E+03
 1.561140E-01  4.0259E+03
 1.566130E-01  3.9916E+03
 1.572426E-01  3.9492E+03
 1.581870E-01  4.2221E+03
 1.586620E-01  4.1984E+03
 1.591407E-01  4.1750E+03
 1.600965E-01  4.2876E+03
 1.605480E-01  4.2673E+03
 1.610905E-01  4.2434E+03
 1.617381E-01  4.2159E+03
 1.624860E-01  4.4216E+03
 1.627095E-01  4.4150E+03
 1.648404E-01  4.3587E+03
 1.651380E-01  4.3518E+03
 1.762144E-01  4.2518E+03
 1.883732E-01  4.4473E+03
 2.013709E-01  4.9280E+03
 2.152655E-01  5.6780E+03
 2.301188E-01  6.6610E+03
 2.459970E-01  7.8165E+03
 2.629708E-01  9.0615E+03
 2.811158E-01  1.0300E+04
 3.005128E-01  1.1434E+04
 3.212482E-01  1.2376E+04
 3.434143E-01  1.3060E+04
 3.671099E-01  1.3449E+04
 3.924405E-01  1.3531E+04
 4.195189E-01  1.3323E+04
 4.312000E-01  1.3162E+04
 4.378000E-01  1.3054E+04
 4.395600E-01  1.3024E+04
 4.422000E-01  1.3537E+04
 4.484657E-01  1.3440E+04
 4.488000E-01  1.3435E+04
 4.543280E-01  1.3343E+04
 4.612820E-01  1.3221E+04
 4.631364E-01  1.3188E+04
 4.659180E-01  1.3483E+04
 4.728720E-01  1.3364E+04
 4.794098E-01  1.3247E+04
 5.0000000E-01  1.2854E+04
 5.0250000E-01  1.2804E+04
 5.0501250E-01  1.2754E+04
 5.0753756E-01  1.2702E+04
 5.1007525E-01  1.2650E+04
 5.1262563E-01  1.2597E+04
 5.1518875E-01  1.2544E+04
 5.1776470E-01  1.2490E+04
 5.2035352E-01  1.2435E+04
 5.2295529E-01  1.2379E+04
 5.2557007E-01  1.2323E+04
 5.2819792E-01  1.2266E+04
 5.3083891E-01  1.2209E+04
 5.3349310E-01  1.2151E+04
 5.3616057E-01  1.2092E+04
 5.3884137E-01  1.2033E+04
 5.4153558E-01  1.1973E+04
 5.4424325E-01  1.1912E+04
 5.4696447E-01  1.1852E+04
 5.4969929E-01  1.1790E+04
 5.5244779E-01  1.1729E+04
 5.5521003E-01  1.1666E+04
 5.5798608E-01  1.1604E+04
 5.6077601E-01  1.1541E+04
 5.6357989E-01  1.1477E+04
 5.6639779E-01  1.1413E+04
 5.6922978E-01  1.1349E+04
 5.7207593E-01  1.1285E+04
 5.7493630E-01  1.1220E+04
 5.7781099E-01  1.1155E+04
 5.8070004E-01  1.1090E+04
 5.8360354E-01  1.1024E+04
 5.8652156E-01  1.0958E+04
 5.8945417E-01  1.0892E+04
 5.9240144E-01  1.0826E+04
 5.9536345E-01  1.0759E+04
 5.9834026E-01  1.0693E+04
 6.0133196E-01  1.0626E+04
 6.0433862E-01  1.0559E+04
 6.0736032E-01  1.0492E+04
 6.1039712E-01  1.0425E+04
 6.1344910E-01  1.0358E+04
 6.1651635E-01  1.0290E+04
 6.1959893E-01  1.0223E+04
 6.2269693E-01  1.0156E+04
 6.2581041E-01  1.0088E+04
 6.2893946E-01  1.0021E+04
 6.3208416E-01  9.9536E+03
 6.3524458E-01  9.8861E+03
 6.3842080E-01  9.8187E+03
 6.4161291E-01  9.7513E+03
 6.4482097E-01  9.6839E+03
 6.4804508E-01  9.6165E+03
 6.5128530E-01  9.5491E+03
 6.5454173E-01  9.4818E+03
 6.5781444E-01  9.4145E+03
 6.6110351E-01  9.3473E+03
 6.6440903E-01  9.2802E+03
 6.6773107E-01  9.2132E+03
 6.7106973E-01  9.1463E+03
 6.7442508E-01  9.0795E+03
 6.7779720E-01  9.0129E+03
 6.7809211E-01  9.0071E+03
 6.7970789E-01  9.5371E+03
 6.8118619E-01  9.5072E+03
 6.8459212E-01  9.4389E+03
 6.8801508E-01  9.3707E+03
 6.9145515E-01  9.3028E+03
 6.9491243E-01  9.2351E+03
 6.9838699E-01  9.1677E+03
 7.0187893E-01  9.1005E+03
 7.0538832E-01  9.0336E+03
 7.0891526E-01  8.9671E+03
 7.1245984E-01  8.9008E+03
 7.1602214E-01  8.8348E+03
 7.1960225E-01  8.7692E+03
 7.2320026E-01  8.7039E+03
 7.2681626E-01  8.6389E+03
 7.3045034E-01  8.5743E+03
 7.3410260E-01  8.5101E+03
 7.3777311E-01  8.4463E+03
 7.4146197E-01  8.3829E+03
 7.4516928E-01  8.3185E+03
 7.4889513E-01  8.2526E+03
 7.5263961E-01  8.1870E+03
 7.5640280E-01  8.1218E+03
 7.6018482E-01  8.0569E+03
 7.6398574E-01  7.9924E+03
 7.6780567E-01  7.9283E+03
 7.7164470E-01  7.8645E+03
 7.7550292E-01  7.8011E+03
 7.7938044E-01  7.7381E+03
 7.8327734E-01  7.6754E+03
 7.8719373E-01  7.6115E+03
 7.9112969E-01  7.5478E+03
 7.9508534E-01  7.4844E+03
 7.9906077E-01  7.4215E+03
 8.0305607E-01  7.3589E+03
 8.0418063E-01  7.3414E+03
 8.0641936E-01  7.4074E+03
 8.0707135E-01  7.3973E+03
 8.1110671E-01  7.3355E+03
 8.1516224E-01  7.2740E+03
 8.1923806E-01  7.2130E+03
 8.2333425E-01  7.1523E+03
 8.2745092E-01  7.0920E+03
 8.3158817E-01  7.0322E+03
 8.3574611E-01  6.9727E+03
 8.3992484E-01  6.9137E+03
 8.4412447E-01  6.8551E+03
 8.4834509E-01  6.7969E+03
 8.5258682E-01  6.7392E+03
 8.5684975E-01  6.6818E+03
 8.6113400E-01  6.6249E+03
 8.6543967E-01  6.5684E+03
 8.6976687E-01  6.5124E+03
 8.7411570E-01  6.4568E+03
 8.7848628E-01  6.4016E+03
 8.8287871E-01  6.3469E+03
 8.8729310E-01  6.2926E+03
 8.9172957E-01  6.2387E+03
 8.9618822E-01  6.1853E+03
 9.0066916E-01  6.1323E+03
 9.0517250E-01  6.0797E+03
 9.0969837E-01  6.0276E+03
 9.1424686E-01  5.9759E+03
 9.1881809E-01  5.9247E+03
 9.2341218E-01  5.8739E+03
 9.2802924E-01  5.8235E+03
 9.3266939E-01  5.7736E+03
 9.3687713E-01  5.7289E+03
 9.3733274E-01  5.7241E+03
 9.3952286E-01  5.8168E+03
 9.4201940E-01  5.7906E+03
 9.4672950E-01  5.7417E+03
 9.5146315E-01  5.6931E+03
 9.5622046E-01  5.6451E+03
 9.6100156E-01  5.5974E+03
 9.6580657E-01  5.5502E+03
 9.7063560E-01  5.5034E+03
 9.7548878E-01  5.4571E+03
 9.8036623E-01  5.4112E+03
 9.8526806E-01  5.3657E+03
 9.9019440E-01  5.3207E+03
 9.9514537E-01  5.2761E+03
 1.0001211E+00  5.2316E+03
 1.0051217E+00  5.1743E+03
 1.0101473E+00  5.1177E+03
 1.0151980E+00  5.0619E+03
 1.0202740E+00  5.0067E+03
 1.0253754E+00  4.9522E+03
 1.0305023E+00  4.8983E+03
 1.0356548E+00  4.8451E+03
 1.0408331E+00  4.7924E+03
 1.0460372E+00  4.7404E+03
 1.0512674E+00  4.6891E+03
 1.0565238E+00  4.6383E+03
 1.0618064E+00  4.5882E+03
 1.0671154E+00  4.5387E+03
 1.0724510E+00  4.4897E+03
 1.0778132E+00  4.4414E+03
 1.0832023E+00  4.3936E+03
 1.0886183E+00  4.3464E+03
 1.0940614E+00  4.2998E+03
 1.0995317E+00  4.2538E+03
 1.1050294E+00  4.2083E+03
 1.1105545E+00  4.1633E+03
 1.1161073E+00  4.1189E+03
 1.1216878E+00  4.0750E+03
 1.1272963E+00  4.0316E+03
 1.1329328E+00  3.9888E+03
 1.1385974E+00  3.9465E+03
 1.1442904E+00  3.9047E+03
 1.1500119E+00  3.8632E+03
 1.1557619E+00  3.8220E+03
 1.1615407E+00  3.7812E+03
 1.1673484E+00  3.7410E+03
 1.1731852E+00  3.7012E+03
 1.1790511E+00  3.6619E+03
 1.1849464E+00  3.6231E+03
 1.1908711E+00  3.5847E+03
 1.1968254E+00  3.5468E+03
 1.2028096E+00  3.5094E+03
 1.2088236E+00  3.4724E+03
 1.2148677E+00  3.4358E+03
 1.2209421E+00  3.3996E+03
 1.2270468E+00  3.3639E+03
 1.2331820E+00  3.3286E+03
 1.2393479E+00  3.2937E+03
 1.2455447E+00  3.2592E+03
 1.2517724E+00  3.2251E+03
 1.2580312E+00  3.1915E+03
 1.2643214E+00  3.1582E+03
 1.2706430E+00  3.1253E+03
 1.2769962E+00  3.0928E+03
 1.2833812E+00  3.0607E+03
 1.2897981E+00  3.0289E+03
 1.2962471E+00  2.9975E+03
 1.3027283E+00  2.9665E+03
 1.3092420E+00  2.9359E+03
 1.3157882E+00  2.9056E+03
 1.3223671E+00  2.8756E+03
 1.3289790E+00  2.8461E+03
 1.3356239E+00  2.8168E+03
 1.3423020E+00  2.7879E+03
 1.3490135E+00  2.7593E+03
 1.3557586E+00  2.7311E+03
 1.3625374E+00  2.7031E+03
 1.3693500E+00  2.6754E+03
 1.3761968E+00  2.6479E+03
 1.3830778E+00  2.6208E+03
 1.3899932E+00  2.5940E+03
 1.3969431E+00  2.5674E+03
 1.4039278E+00  2.5412E+03
 1.4109475E+00  2.5153E+03
 1.4180022E+00  2.4897E+03
 1.4250922E+00  2.4644E+03
 1.4322177E+00  2.4393E+03
 1.4393788E+00  2.4146E+03
 1.4465757E+00  2.3901E+03
