                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 1.889400E-02  2.1024E+05
 1.917600E-02  1.9552E+05
 1.948844E-02  1.8064E+05
 2.083314E-02  1.3030E+05
 2.227063E-02  9.5222E+04
 2.380730E-02  7.0955E+04
 2.545001E-02  5.3769E+04
 2.720606E-02  4.1353E+04
 2.908327E-02  3.2220E+04
 3.109002E-02  2.5389E+04
 3.323523E-02  2.0197E+04
 3.552846E-02  1.6194E+04
 3.797993E-02  1.3066E+04
 4.060054E-02  1.0593E+04
 4.263000E-02  9.1084E+03
 4.328250E-02  8.6930E+03
 4.340198E-02  8.6198E+03
 4.345650E-02  8.5867E+03
 4.371750E-02  9.5727E+03
 4.437000E-02  9.1102E+03
 4.639671E-02  7.8579E+03
 4.959809E-02  6.3286E+03
 5.302035E-02  5.1378E+03
 5.667876E-02  4.1976E+03
 6.058959E-02  3.4474E+03
 6.477028E-02  2.8449E+03
 6.585600E-02  2.7140E+03
 6.686400E-02  2.6003E+03
 6.713280E-02  2.5712E+03
 6.753600E-02  2.4997E+05
 6.854400E-02  2.3931E+05
 6.923942E-02  2.3233E+05
 7.401695E-02  1.9123E+05
 7.912411E-02  1.4786E+05
 8.458368E-02  1.0347E+05
 9.041995E-02  6.7758E+04
 9.665893E-02  4.2713E+04
 1.033284E-01  2.6528E+04
 1.104581E-01  1.6541E+04
 1.180797E-01  1.0507E+04
 1.262272E-01  6.8743E+03
 1.349368E-01  4.6667E+03
 1.442475E-01  3.3002E+03
 1.497440E-01  2.7682E+03
 1.520360E-01  2.5871E+03
 1.526472E-01  2.5422E+03
 1.535640E-01  3.8598E+03
 1.542005E-01  3.8027E+03
 1.558560E-01  3.6610E+03
 1.648404E-01  3.0346E+03
 1.762144E-01  2.4889E+03
 1.883732E-01  2.1031E+03
 1.963920E-01  1.9185E+03
 1.993980E-01  1.8595E+03
 2.001996E-01  1.8446E+03
 2.013709E-01  2.5281E+03
 2.014020E-01  2.5271E+03
 2.044080E-01  2.4327E+03
 2.152655E-01  2.1461E+03
 2.301188E-01  1.8589E+03
 2.459970E-01  1.6458E+03
 2.493120E-01  1.6099E+03
 2.531280E-01  1.5715E+03
 2.541456E-01  1.5617E+03
 2.556720E-01  1.6852E+03
 2.594880E-01  1.6507E+03
 2.629708E-01  1.6212E+03
 2.811158E-01  1.4939E+03
 2.929220E-01  1.4291E+03
 2.974055E-01  1.4072E+03
 2.986011E-01  1.4016E+03
 3.005128E-01  1.5752E+03
 3.048780E-01  1.6020E+03
 3.212482E-01  1.8265E+03
 3.434143E-01  2.6204E+03
 3.671099E-01  4.0803E+03
 3.924405E-01  6.0750E+03
 4.195189E-01  8.2323E+03
 4.484657E-01  1.0113E+04
 4.794098E-01  1.1405E+04
 5.0000000E-01  1.1858E+04
 5.0250000E-01  1.1893E+04
 5.0501250E-01  1.1925E+04
 5.0753756E-01  1.1953E+04
 5.1007525E-01  1.1977E+04
 5.1262563E-01  1.1998E+04
 5.1518875E-01  1.2015E+04
 5.1776470E-01  1.2028E+04
 5.2035352E-01  1.2038E+04
 5.2295529E-01  1.2045E+04
 5.2557007E-01  1.2048E+04
 5.2819792E-01  1.2048E+04
 5.3083891E-01  1.2045E+04
 5.3349310E-01  1.2038E+04
 5.3616057E-01  1.2029E+04
 5.3884137E-01  1.2016E+04
 5.4153558E-01  1.2000E+04
 5.4424325E-01  1.1982E+04
 5.4696447E-01  1.1961E+04
