                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 6.432000E-02  1.3641E+04
 6.477028E-02  1.4194E+04
 6.528000E-02  1.4842E+04
 6.923942E-02  2.0764E+04
 7.401695E-02  2.8929E+04
 7.912411E-02  3.4579E+04
 8.458368E-02  3.6531E+04
 9.041995E-02  3.5170E+04
 9.665893E-02  3.1653E+04
 1.033284E-01  2.7195E+04
 1.104581E-01  2.2687E+04
 1.180797E-01  1.8628E+04
 1.262272E-01  1.5215E+04
 1.349368E-01  1.2460E+04
 1.437660E-01  1.0387E+04
 1.442475E-01  1.0291E+04
 1.459665E-01  9.9595E+03
 1.465533E-01  9.8506E+03
 1.474335E-01  1.1976E+04
 1.496340E-01  1.1575E+04
 1.542005E-01  1.0827E+04
 1.648404E-01  9.4363E+03
 1.762144E-01  8.3603E+03
 1.883732E-01  7.5262E+03
 2.013709E-01  6.8740E+03
 2.039380E-01  6.7667E+03
 2.070595E-01  6.6441E+03
 2.078919E-01  6.6128E+03
 2.091405E-01  7.1979E+03
 2.122620E-01  7.0868E+03
 2.152655E-01  6.9864E+03
 2.301188E-01  6.5659E+03
 2.459970E-01  6.2149E+03
 2.629708E-01  5.9103E+03
 2.811158E-01  5.6359E+03
 3.005128E-01  5.3799E+03
 3.212482E-01  5.1336E+03
 3.434143E-01  4.8912E+03
 3.671099E-01  4.6483E+03
 3.924405E-01  4.4026E+03
 4.195189E-01  4.1529E+03
 4.484657E-01  3.8995E+03
 4.794098E-01  3.6436E+03
 5.124891E-01  3.3870E+03
 5.478508E-01  3.1320E+03
 5.856525E-01  2.8812E+03
 6.260625E-01  2.6367E+03
 6.588540E-01  2.4553E+03
 6.692609E-01  2.4009E+03
 6.716920E-01  2.3884E+03
 6.756615E-01  1.3079E+04
 6.819730E-01  1.2752E+04
 6.847146E-01  1.2613E+04
 6.857460E-01  1.9583E+04
 6.888270E-01  1.9336E+04
 6.991080E-01  1.8544E+04
 7.154399E-01  1.7374E+04
 7.648052E-01  1.4422E+04
 8.175768E-01  1.2147E+04
 8.739896E-01  1.0338E+04
 9.182600E-01  9.1986E+03
 9.323150E-01  8.8758E+03
 9.342948E-01  8.8316E+03
 9.360630E-01  8.7925E+03
 9.416850E-01  9.9114E+03
 9.557400E-01  9.5964E+03
 9.790200E-01  9.1061E+03
 9.940050E-01  8.8096E+03
 9.987612E-01  8.7184E+03
 1.003995E+00  9.1872E+03
 1.018980E+00  8.8904E+03
 1.067676E+00  8.0140E+03
 1.121708E+00  7.1858E+03
 1.138877E+00  6.9499E+03
 1.141345E+00  6.9155E+03
 1.143455E+00  6.8864E+03
 1.150323E+00  7.1105E+03
 1.167492E+00  6.8735E+03
 1.220098E+00  6.2034E+03
 1.304285E+00  5.3095E+03
 1.394281E+00  4.5489E+03
 1.490486E+00  3.9012E+03
 1.593329E+00  3.3458E+03
 1.703269E+00  2.8616E+03
 1.820795E+00  2.4420E+03
 1.946430E+00  2.0845E+03
 2.080733E+00  1.7804E+03
 2.224304E+00  1.5217E+03
 2.377781E+00  1.3013E+03
