                 [µ/?]
       E         Total
 9.975239E+01  1.0939E+00
 1.066353E+02  9.2396E-01
 1.139931E+02  7.8351E-01
 1.218587E+02  6.6732E-01
 1.302669E+02  5.7108E-01
 1.392553E+02  4.9128E-01
 1.488640E+02  4.2503E-01
 1.591356E+02  3.6994E-01
 1.701159E+02  3.2404E-01
 1.818539E+02  2.8573E-01
 1.944018E+02  2.5366E-01
 2.078156E+02  2.2674E-01
 2.221548E+02  2.0407E-01
 2.374835E+02  1.8492E-01
 2.538699E+02  1.6866E-01
 2.713869E+02  1.5478E-01
 2.901126E+02  1.4289E-01
 3.101304E+02  1.3262E-01
 3.315294E+02  1.2372E-01
 3.544049E+02  1.1593E-01
 3.788588E+02  1.0907E-01
 4.050001E+02  1.0299E-01
 4.329451E+02  9.7549E-02
