                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 4.221000E-03  5.1966E+03
 4.284000E-03  5.1855E+03
 1.069000E-02  6.4178E+03
 1.142761E-02  6.6901E+03
 1.221612E-02  6.9939E+03
 1.305903E-02  7.3311E+03
 1.396010E-02  7.7035E+03
 1.492335E-02  8.1130E+03
 1.595306E-02  8.5613E+03
 1.705382E-02  9.0500E+03
 1.823053E-02  9.5784E+03
 1.948844E-02  1.0146E+04
 2.083314E-02  1.0753E+04
 2.227063E-02  1.1398E+04
 2.380730E-02  1.2079E+04
 2.545001E-02  1.2796E+04
 2.577400E-02  1.2936E+04
 2.616850E-02  1.3105E+04
 2.627370E-02  1.3150E+04
 2.643150E-02  2.1383E+05
 2.682600E-02  2.0147E+05
 2.720606E-02  1.9047E+05
 2.908327E-02  1.4672E+05
 3.109002E-02  1.1323E+05
 3.323523E-02  8.7701E+04
 3.552846E-02  6.8914E+04
 3.797993E-02  5.5446E+04
 4.060054E-02  4.5988E+04
 4.340198E-02  3.9462E+04
 4.639671E-02  3.5034E+04
 4.959809E-02  3.2089E+04
 5.302035E-02  3.0178E+04
 5.667876E-02  2.8983E+04
 6.058959E-02  2.8278E+04
 6.164200E-02  2.8155E+04
 6.258550E-02  2.8063E+04
 6.283710E-02  2.8041E+04
 6.321450E-02  2.8117E+04
 6.415800E-02  2.8053E+04
 6.477028E-02  2.8018E+04
 6.923942E-02  2.7886E+04
 7.401695E-02  2.7895E+04
 7.912411E-02  2.7927E+04
 8.458368E-02  2.6850E+04
 9.041995E-02  2.5747E+04
 9.665893E-02  2.4610E+04
 1.0000000E-01  2.4018E+04
 1.0050000E-01  2.3930E+04
 1.0100250E-01  2.3842E+04
 1.0150751E-01  2.3754E+04
 1.0201505E-01  2.3665E+04
 1.0252513E-01  2.3577E+04
 1.0303775E-01  2.3488E+04
 1.0355294E-01  2.3399E+04
 1.0407070E-01  2.3310E+04
 1.0459106E-01  2.3221E+04
 1.0511401E-01  2.3131E+04
 1.0563958E-01  2.3041E+04
 1.0616778E-01  2.2952E+04
 1.0669862E-01  2.2861E+04
 1.0723211E-01  2.2771E+04
 1.0776827E-01  2.2681E+04
 1.0830712E-01  2.2590E+04
 1.0884865E-01  2.2500E+04
 1.0939289E-01  2.2409E+04
 1.0993986E-01  2.2318E+04
 1.1048956E-01  2.2227E+04
 1.1104201E-01  2.2135E+04
 1.1159722E-01  2.2044E+04
 1.1215520E-01  2.1953E+04
 1.1271598E-01  2.1861E+04
 1.1327956E-01  2.1769E+04
 1.1384596E-01  2.1677E+04
 1.1441519E-01  2.1585E+04
 1.1498726E-01  2.1493E+04
 1.1556220E-01  2.1400E+04
 1.1614001E-01  2.1308E+04
 1.1672071E-01  2.1215E+04
 1.1730431E-01  2.1123E+04
 1.1789083E-01  2.1030E+04
 1.1848029E-01  2.0937E+04
 1.1907269E-01  2.0844E+04
 1.1966805E-01  2.0751E+04
 1.2026639E-01  2.0658E+04
 1.2086772E-01  2.0565E+04
 1.2147206E-01  2.0471E+04
 1.2207942E-01  2.0378E+04
 1.2268982E-01  2.0285E+04
 1.2330327E-01  2.0191E+04
 1.2391979E-01  2.0097E+04
 1.2453939E-01  2.0004E+04
 1.2516208E-01  1.9910E+04
 1.2578789E-01  1.9816E+04
 1.2641683E-01  1.9722E+04
 1.2704892E-01  1.9629E+04
 1.2768416E-01  1.9535E+04
 1.2832258E-01  1.9441E+04
 1.2896419E-01  1.9347E+04
 1.2960902E-01  1.9253E+04
 1.3025706E-01  1.9159E+04
 1.3090835E-01  1.9065E+04
 1.3156289E-01  1.8971E+04
 1.3222070E-01  1.8877E+04
 1.3288181E-01  1.8783E+04
 1.3354621E-01  1.8689E+04
 1.3421395E-01  1.8595E+04
 1.3488502E-01  1.8501E+04
 1.3555944E-01  1.8407E+04
 1.3623724E-01  1.8313E+04
 1.3691842E-01  1.8219E+04
 1.3760302E-01  1.8125E+04
 1.3829103E-01  1.8031E+04
 1.3898249E-01  1.7937E+04
 1.3967740E-01  1.7843E+04
 1.4037579E-01  1.7749E+04
 1.4107766E-01  1.7655E+04
 1.4178305E-01  1.7562E+04
 1.4249197E-01  1.7468E+04
 1.4320443E-01  1.7375E+04
 1.4392045E-01  1.7281E+04
 1.4464005E-01  1.7188E+04
 1.4536325E-01  1.7094E+04
 1.4609007E-01  1.7001E+04
 1.4682052E-01  1.6908E+04
 1.4755462E-01  1.6815E+04
 1.4829239E-01  1.6722E+04
 1.4903386E-01  1.6629E+04
 1.4977903E-01  1.6536E+04
 1.5052792E-01  1.6443E+04
 1.5128056E-01  1.6351E+04
 1.5203696E-01  1.6258E+04
 1.5279715E-01  1.6166E+04
 1.5356113E-01  1.6074E+04
 1.5414295E-01  1.6004E+04
 1.5425706E-01  4.1463E+04
 1.5432894E-01  4.1306E+04
 1.5510058E-01  3.9676E+04
 1.5587609E-01  3.8139E+04
 1.5665547E-01  3.6691E+04
 1.5743875E-01  3.5325E+04
 1.5822594E-01  3.4036E+04
 1.5901707E-01  3.2820E+04
 1.5981215E-01  3.1673E+04
 1.6061121E-01  3.0590E+04
 1.6141427E-01  2.9568E+04
 1.6222134E-01  2.8602E+04
 1.6303245E-01  2.7689E+04
 1.6384761E-01  2.6827E+04
 1.6466685E-01  2.6012E+04
 1.6549018E-01  2.5241E+04
 1.6631763E-01  2.4511E+04
 1.6714922E-01  2.3821E+04
 1.6798497E-01  2.3167E+04
 1.6882489E-01  2.2548E+04
 1.6966902E-01  2.1961E+04
 1.7051736E-01  2.1409E+04
 1.7136995E-01  2.0896E+04
 1.7222680E-01  2.0418E+04
 1.7308793E-01  1.9971E+04
 1.7395337E-01  1.9553E+04
 1.7482314E-01  1.9161E+04
 1.7569726E-01  1.8793E+04
 1.7657574E-01  1.8447E+04
 1.7745862E-01  1.8120E+04
 1.7834591E-01  1.7811E+04
 1.7923764E-01  1.7519E+04
 1.8013383E-01  1.7241E+04
 1.8103450E-01  1.6978E+04
 1.8193967E-01  1.6727E+04
 1.8284937E-01  1.6488E+04
 1.8376362E-01  1.6260E+04
 1.8468244E-01  1.6042E+04
 1.8560585E-01  1.5832E+04
 1.8653388E-01  1.5632E+04
 1.8746655E-01  1.5439E+04
 1.8840388E-01  1.5254E+04
 1.8934590E-01  1.5075E+04
 1.9029263E-01  1.4902E+04
 1.9124409E-01  1.4736E+04
 1.9220031E-01  1.4575E+04
 1.9316131E-01  1.4419E+04
 1.9412712E-01  1.4268E+04
 1.9509776E-01  1.4121E+04
 1.9607325E-01  1.3978E+04
 1.9705361E-01  1.3840E+04
 1.9803888E-01  1.3705E+04
 1.9902907E-01  1.3573E+04
 2.0002422E-01  1.3445E+04
 2.0102434E-01  1.3320E+04
 2.0202946E-01  1.3198E+04
 2.0303961E-01  1.3078E+04
 2.0405481E-01  1.2961E+04
 2.0507508E-01  1.2847E+04
 2.0610046E-01  1.2735E+04
 2.0713096E-01  1.2625E+04
 2.0816661E-01  1.2518E+04
 2.0920745E-01  1.2412E+04
 2.1025348E-01  1.2309E+04
 2.1130475E-01  1.2207E+04
 2.1236128E-01  1.2107E+04
 2.1342308E-01  1.2009E+04
 2.1449020E-01  1.1912E+04
 2.1556265E-01  1.1817E+04
 2.1664046E-01  1.1723E+04
 2.1772366E-01  1.1631E+04
 2.1881228E-01  1.1540E+04
 2.1990634E-01  1.1451E+04
 2.2100588E-01  1.1363E+04
 2.2211090E-01  1.1276E+04
 2.2322146E-01  1.1191E+04
 2.2433757E-01  1.1106E+04
 2.2545925E-01  1.1023E+04
 2.2658655E-01  1.0941E+04
 2.2771948E-01  1.0860E+04
 2.2885808E-01  1.0780E+04
 2.3000237E-01  1.0701E+04
 2.3115238E-01  1.0623E+04
 2.3230814E-01  1.0547E+04
 2.3346969E-01  1.0471E+04
 2.3463703E-01  1.0396E+04
 2.3581022E-01  1.0322E+04
 2.3698927E-01  1.0248E+04
 2.3817422E-01  1.0176E+04
 2.3936509E-01  1.0105E+04
 2.4056191E-01  1.0034E+04
 2.4176472E-01  9.9644E+03
 2.4297355E-01  9.8955E+03
 2.4418841E-01  9.8274E+03
 2.4540936E-01  9.7601E+03
 2.4663640E-01  9.6935E+03
 2.4786959E-01  9.6278E+03
 2.4910893E-01  9.5628E+03
 2.5035448E-01  9.4985E+03
 2.5160625E-01  9.4350E+03
 2.5286428E-01  9.3722E+03
 2.5412860E-01  9.3101E+03
 2.5539925E-01  9.2488E+03
 2.5667624E-01  9.1881E+03
 2.5795962E-01  9.1281E+03
 2.5924942E-01  9.0688E+03
 2.6054567E-01  9.0102E+03
 2.6184840E-01  8.9522E+03
 2.6315764E-01  8.8949E+03
 2.6447343E-01  8.8383E+03
 2.6579579E-01  8.7823E+03
 2.6712477E-01  8.7269E+03
 2.6846040E-01  8.6722E+03
 2.6980270E-01  8.6181E+03
 2.7115171E-01  8.5646E+03
 2.7250747E-01  8.5118E+03
 2.7387001E-01  8.4595E+03
 2.7523936E-01  8.4079E+03
 2.7661556E-01  8.3568E+03
 2.7799863E-01  8.3063E+03
 2.7938863E-01  8.2564E+03
 2.8078557E-01  8.2071E+03
 2.8218950E-01  8.1584E+03
 2.8360044E-01  8.1102E+03
 2.8501845E-01  8.0626E+03
 2.8644354E-01  8.0155E+03
 2.8787576E-01  7.9690E+03
 2.8931514E-01  7.9230E+03
 2.9076171E-01  7.8776E+03
 2.9221552E-01  7.8327E+03
 2.9262731E-01  7.8201E+03
 2.9317269E-01  8.8146E+03
 2.9367660E-01  8.7989E+03
 2.9514498E-01  8.7537E+03
 2.9662071E-01  8.7091E+03
