                 [µ/?]
       E         Total
 2.149988E+01  5.6421E+01
 2.298338E+01  4.7450E+01
 2.456923E+01  3.9771E+01
 2.626450E+01  3.3314E+01
 2.807676E+01  2.7811E+01
 3.001405E+01  2.3197E+01
 3.208502E+01  1.9357E+01
 3.429889E+01  1.6149E+01
 3.666551E+01  1.3395E+01
 3.919543E+01  1.1118E+01
 4.189992E+01  9.2337E+00
 4.479101E+01  7.6742E+00
 4.788159E+01  6.3826E+00
 5.118542E+01  5.3125E+00
 5.471721E+01  4.4239E+00
 5.849270E+01  3.6885E+00
 6.252870E+01  3.0796E+00
 6.684318E+01  2.5753E+00
 7.145536E+01  2.1575E+00
 7.638578E+01  1.8077E+00
 8.165640E+01  1.5142E+00
 8.729069E+01  1.2699E+00
 9.331374E+01  1.0685E+00
 9.975239E+01  9.0242E-01
 1.066353E+02  7.6535E-01
 1.139931E+02  6.5212E-01
 1.218587E+02  5.5849E-01
 1.302669E+02  4.8097E-01
 1.392553E+02  4.1670E-01
 1.488640E+02  3.6333E-01
 1.591356E+02  3.1892E-01
 1.701159E+02  2.8188E-01
 1.818539E+02  2.5091E-01
 1.944018E+02  2.2494E-01
 2.078156E+02  2.0307E-01
 2.221548E+02  1.8459E-01
 2.374835E+02  1.6890E-01
 2.538699E+02  1.5551E-01
 2.713869E+02  1.4401E-01
 2.901126E+02  1.3407E-01
 3.101304E+02  1.2542E-01
 3.315294E+02  1.1784E-01
 3.544049E+02  1.1113E-01
 3.788588E+02  1.0516E-01
 4.050001E+02  9.9794E-02
 4.329451E+02  9.4932E-02
