                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 1.788900E-02  2.5551E+06
 1.815600E-02  2.2658E+06
 1.823053E-02  2.1917E+06
 1.948844E-02  1.2756E+06
 2.083314E-02  7.5824E+05
 2.227063E-02  4.7294E+05
 2.380730E-02  3.0875E+05
 2.545001E-02  2.1038E+05
 2.720606E-02  1.4920E+05
 2.908327E-02  1.0981E+05
 3.109002E-02  8.3640E+04
 3.323523E-02  6.5743E+04
 3.373050E-02  6.2575E+04
 3.386610E-02  6.1757E+04
 3.406950E-02  6.2832E+04
 3.457800E-02  6.0155E+04
 3.552846E-02  5.5782E+04
 3.797993E-02  4.7388E+04
 4.060054E-02  4.1425E+04
 4.340198E-02  3.7087E+04
 4.639671E-02  3.3856E+04
 4.959809E-02  3.1378E+04
 5.302035E-02  2.9412E+04
 5.667876E-02  2.7790E+04
 6.058959E-02  2.6399E+04
 6.477028E-02  2.5161E+04
 6.923942E-02  2.4026E+04
 7.401695E-02  2.2955E+04
 7.912411E-02  2.1916E+04
 8.458368E-02  2.0893E+04
 9.041995E-02  1.9878E+04
 9.665893E-02  1.8864E+04
 1.033284E-01  1.7850E+04
 1.104581E-01  1.6836E+04
 1.180797E-01  1.5826E+04
 1.262272E-01  1.4823E+04
 1.349368E-01  1.3831E+04
 1.442475E-01  1.2855E+04
 1.542005E-01  1.1901E+04
 1.648404E-01  1.0973E+04
 1.762144E-01  1.0079E+04
 1.883732E-01  9.2219E+03
 2.013709E-01  8.4074E+03
 2.152655E-01  7.6382E+03
 2.301188E-01  6.9168E+03
 2.459970E-01  6.2443E+03
 2.629708E-01  5.6214E+03
 2.811158E-01  5.0476E+03
 2.877280E-01  4.8590E+03
 2.903740E-01  4.7863E+03
 2.921320E-01  4.7389E+03
 2.933064E-01  4.7076E+03
 2.948185E-01  3.9276E+04
 2.950680E-01  3.9211E+04
 2.960037E-01  3.8966E+04
 2.977815E-01  5.5491E+04
 2.994720E-01  5.4871E+04
 3.005128E-01  5.4495E+04
 3.022260E-01  5.3883E+04
 3.212482E-01  4.7734E+04
 3.434143E-01  4.1702E+04
 3.671099E-01  3.6218E+04
 3.695580E-01  3.5704E+04
 3.752145E-01  3.4550E+04
 3.767229E-01  3.4250E+04
 3.789855E-01  3.8188E+04
 3.846420E-01  3.7030E+04
 3.924405E-01  3.5508E+04
 4.195189E-01  3.0819E+04
 4.484657E-01  2.6664E+04
 4.794098E-01  2.2998E+04
 5.124891E-01  1.9781E+04
 5.478508E-01  1.6970E+04
 5.856525E-01  1.4525E+04
 6.260625E-01  1.2406E+04
 6.692609E-01  1.0573E+04
 7.154399E-01  8.9936E+03
 7.648052E-01  7.6374E+03
 8.175768E-01  6.4756E+03
 8.739896E-01  5.4827E+03
 9.342948E-01  4.6358E+03
 9.987612E-01  3.9151E+03
 1.067676E+00  3.2963E+03
 1.141345E+00  2.7724E+03
 1.220098E+00  2.3208E+03
 1.304285E+00  1.9363E+03
 1.394281E+00  1.6169E+03
 1.490486E+00  1.3515E+03
 1.593329E+00  1.1271E+03
 1.703269E+00  9.4024E+02
 1.820795E+00  7.8515E+02
 1.946430E+00  6.5633E+02
 2.080733E+00  5.4920E+02
 2.224304E+00  4.6006E+02
 2.377781E+00  3.8581E+02
 2.541848E+00  3.2390E+02
 2.717235E+00  2.7222E+02
 2.904724E+00  2.2904E+02
 3.105150E+00  1.9099E+02
 3.319406E+00  1.5795E+02
 3.535252E+00  1.3215E+02
 3.548445E+00  1.3078E+02
 3.589363E+00  1.2662E+02
 3.603793E+00  1.2520E+02
 3.625437E+00  1.1972E+03
 3.679548E+00  1.1510E+03
 3.793288E+00  1.0616E+03
 4.055024E+00  8.9231E+02
 4.334821E+00  7.5097E+02
 4.633924E+00  6.3232E+02
 4.953664E+00  5.3034E+02
 5.295467E+00  4.4415E+02
 5.660855E+00  3.7173E+02
 6.051453E+00  3.1092E+02
 6.469004E+00  2.6001E+02
 6.915365E+00  2.1742E+02
 7.392525E+00  1.8141E+02
 7.902609E+00  1.5086E+02
 8.447890E+00  1.2548E+02
 9.030794E+00  1.0423E+02
 9.653919E+00  8.6127E+01
 1.032004E+01  7.1189E+01
 1.103212E+01  5.8858E+01
 1.179334E+01  4.8675E+01
 1.260708E+01  4.0266E+01
 1.347697E+01  3.3321E+01
 1.440688E+01  2.7584E+01
 1.540095E+01  2.2844E+01
 1.646362E+01  1.8830E+01
 1.759961E+01  1.5507E+01
 1.881398E+01  1.2779E+01
 2.011215E+01  1.0538E+01
 2.149988E+01  8.6979E+00
 2.298338E+01  7.1858E+00
 2.456923E+01  5.9433E+00
 2.626450E+01  4.9218E+00
 2.807676E+01  4.0585E+00
 3.001405E+01  3.3467E+00
 3.208502E+01  2.7657E+00
 3.429889E+01  2.2915E+00
 3.666551E+01  1.9041E+00
 3.919543E+01  1.5876E+00
 4.189992E+01  1.3288E+00
 4.479101E+01  1.1170E+00
 4.788159E+01  9.4361E-01
 5.118542E+01  8.0152E-01
 5.471721E+01  6.8497E-01
 5.849270E+01  5.8924E-01
 6.252870E+01  5.1054E-01
 6.684318E+01  4.4570E-01
 7.145536E+01  3.9221E-01
 7.638578E+01  3.4797E-01
 8.165640E+01  3.1094E-01
 8.729069E+01  2.8014E-01
 9.331374E+01  2.5452E-01
 9.975239E+01  2.3310E-01
 1.066353E+02  2.1512E-01
 1.139931E+02  1.9993E-01
 1.218587E+02  1.8702E-01
 1.302669E+02  1.7597E-01
 1.392553E+02  1.6645E-01
 1.488640E+02  1.5815E-01
 1.591356E+02  1.5088E-01
 1.701159E+02  1.4443E-01
 1.818539E+02  1.3866E-01
 1.944018E+02  1.3343E-01
 2.078156E+02  1.2867E-01
 2.221548E+02  1.2428E-01
 2.374835E+02  1.2021E-01
 2.538699E+02  1.1638E-01
 2.713869E+02  1.1278E-01
 2.901126E+02  1.0936E-01
 3.101304E+02  1.0609E-01
 3.315294E+02  1.0295E-01
 3.544049E+02  9.9916E-02
 3.788588E+02  9.6989E-02
 4.050001E+02  9.4150E-02
 4.329451E+02  9.1391E-02
