                 [µ/?]
       E         Total
 9.4346934E-01  2.2316E+03
 9.4818668E-01  2.2129E+03
 9.5292762E-01  2.1942E+03
 9.5769226E-01  2.1757E+03
 9.6248072E-01  2.1573E+03
 9.6729312E-01  2.1391E+03
 9.7212959E-01  2.1210E+03
 9.7699023E-01  2.1031E+03
 9.8187519E-01  2.0853E+03
 9.8678456E-01  2.0677E+03
 9.9171848E-01  2.0501E+03
 9.9667708E-01  2.0328E+03
 1.0016605E+00  2.0141E+03
 1.0066688E+00  1.9929E+03
 1.0117021E+00  1.9719E+03
 1.0167606E+00  1.9512E+03
 1.0218444E+00  1.9307E+03
 1.0269536E+00  1.9104E+03
 1.0320884E+00  1.8903E+03
 1.0372489E+00  1.8705E+03
 1.0424351E+00  1.8509E+03
 1.0476473E+00  1.8315E+03
 1.0528855E+00  1.8123E+03
 1.0581499E+00  1.7933E+03
 1.0634407E+00  1.7745E+03
 1.0687579E+00  1.7557E+03
 1.0741017E+00  1.7371E+03
 1.0794722E+00  1.7187E+03
 1.0800822E+00  1.7167E+03
 1.0803177E+00  6.8679E+03
 1.0848695E+00  6.7947E+03
 1.0902939E+00  6.7088E+03
 1.0957454E+00  6.6241E+03
 1.1012241E+00  6.5404E+03
 1.1058130E+00  6.4715E+03
 1.1061869E+00  9.7725E+03
 1.1067302E+00  9.7601E+03
 1.1122639E+00  9.6354E+03
 1.1178252E+00  9.5124E+03
 1.1234143E+00  9.3909E+03
 1.1290314E+00  9.2710E+03
 1.1346765E+00  9.1526E+03
 1.1403499E+00  9.0358E+03
 1.1460517E+00  8.9205E+03
 1.1517819E+00  8.8067E+03
 1.1575408E+00  8.6943E+03
 1.1633285E+00  8.5834E+03
 1.1691452E+00  8.4739E+03
 1.1749909E+00  8.3659E+03
 1.1808659E+00  8.2592E+03
 1.1867702E+00  8.1539E+03
 1.1927040E+00  8.0500E+03
 1.1986676E+00  7.9474E+03
 1.2046609E+00  7.8461E+03
 1.2106842E+00  7.7462E+03
 1.2167376E+00  7.6475E+03
 1.2228213E+00  7.5501E+03
 1.2289354E+00  7.4540E+03
 1.2350801E+00  7.3591E+03
 1.2412555E+00  7.2654E+03
 1.2474618E+00  7.1729E+03
 1.2536991E+00  7.0817E+03
 1.2599676E+00  6.9916E+03
 1.2662674E+00  6.9026E+03
 1.2725988E+00  6.8149E+03
 1.2789618E+00  6.7282E+03
 1.2853566E+00  6.6427E+03
 1.2917833E+00  6.5582E+03
 1.2982423E+00  6.4749E+03
 1.3047335E+00  6.3926E+03
 1.3112571E+00  6.3114E+03
 1.3178134E+00  6.2312E+03
 1.3244025E+00  6.1521E+03
 1.3310245E+00  6.0740E+03
 1.3376796E+00  5.9969E+03
 1.3443680E+00  5.9207E+03
 1.3510899E+00  5.8456E+03
 1.3578453E+00  5.7714E+03
 1.3646345E+00  5.6982E+03
 1.3714577E+00  5.6259E+03
 1.3783150E+00  5.5546E+03
 1.3852066E+00  5.4842E+03
 1.3921326E+00  5.4146E+03
 1.3990933E+00  5.3459E+03
 1.4060887E+00  5.2782E+03
 1.4131192E+00  5.2116E+03
 1.4187409E+00  5.1592E+03
 1.4201848E+00  6.0206E+03
 1.4208592E+00  6.0131E+03
 1.4272857E+00  5.9423E+03
 1.4344221E+00  5.8650E+03
 1.4415942E+00  5.7889E+03
 1.4488022E+00  5.7138E+03
 1.4560462E+00  5.6397E+03
 1.4633265E+00  5.5666E+03
 1.4706431E+00  5.4945E+03
 1.4779963E+00  5.4233E+03
 1.4853863E+00  5.3531E+03
 1.4928132E+00  5.2852E+03
 1.5002773E+00  5.2204E+03
 1.5077787E+00  5.1565E+03
 1.5153176E+00  5.0937E+03
 1.5228942E+00  5.0318E+03
 1.5305086E+00  4.9709E+03
 1.5381612E+00  4.9109E+03
 1.5395028E+00  4.9005E+03
 1.5418971E+00  5.2225E+03
 1.5458520E+00  5.1893E+03
 1.5535812E+00  5.1253E+03
 1.5613491E+00  5.0622E+03
 1.5691559E+00  5.0001E+03
 1.5770017E+00  4.9390E+03
 1.5848867E+00  4.8787E+03
 1.5928111E+00  4.8193E+03
 1.6007752E+00  4.7608E+03
 1.6087790E+00  4.7031E+03
 1.6168229E+00  4.6464E+03
 1.6249070E+00  4.5922E+03
 1.6330316E+00  4.5388E+03
 1.6411967E+00  4.4863E+03
 1.6494027E+00  4.4346E+03
 1.6576497E+00  4.3837E+03
 1.6659380E+00  4.3335E+03
 1.6742677E+00  4.2841E+03
 1.6826390E+00  4.2355E+03
 1.6910522E+00  4.1875E+03
 1.6995075E+00  4.1402E+03
 1.7080050E+00  4.0937E+03
 1.7165450E+00  4.0477E+03
 1.7203536E+00  4.0275E+03
 1.7251278E+00  4.1937E+03
 1.7252464E+00  4.1931E+03
 1.7337534E+00  4.1474E+03
 1.7424222E+00  4.1017E+03
 1.7511343E+00  4.0566E+03
 1.7598899E+00  4.0121E+03
 1.7686894E+00  3.9682E+03
 1.7775328E+00  3.9248E+03
 1.7864205E+00  3.8820E+03
 1.7953526E+00  3.8398E+03
 1.8043294E+00  3.7981E+03
 1.8133510E+00  3.7570E+03
 1.8224178E+00  3.7166E+03
 1.8315299E+00  3.6766E+03
 1.8406875E+00  3.6372E+03
 1.8498909E+00  3.5977E+03
 1.8591404E+00  3.5581E+03
 1.8684361E+00  3.5189E+03
 1.8777783E+00  3.4802E+03
 1.8871672E+00  3.4420E+03
 1.8966030E+00  3.4042E+03
 1.9060860E+00  3.3669E+03
 1.9156165E+00  3.3300E+03
 1.9251945E+00  3.2935E+03
 1.9348205E+00  3.2574E+03
 1.9444946E+00  3.2218E+03
 1.9542171E+00  3.1865E+03
 1.9639882E+00  3.1516E+03
 1.9738081E+00  3.1172E+03
 1.9836772E+00  3.0831E+03
 1.9935955E+00  3.0494E+03
 2.0035635E+00  3.0160E+03
 2.0135813E+00  2.9825E+03
 2.0236492E+00  2.9493E+03
 2.0337675E+00  2.9165E+03
 2.0439363E+00  2.8841E+03
 2.0541560E+00  2.8520E+03
 2.0644268E+00  2.8202E+03
 2.0747489E+00  2.7888E+03
 2.0851227E+00  2.7577E+03
 2.0955483E+00  2.7270E+03
 2.1060260E+00  2.6966E+03
 2.1165562E+00  2.6666E+03
 2.1271389E+00  2.6369E+03
 2.1377746E+00  2.6074E+03
 2.1484635E+00  2.5784E+03
 2.1592058E+00  2.5496E+03
 2.1700018E+00  2.5205E+03
 2.1808519E+00  2.4916E+03
 2.1917561E+00  2.4630E+03
 2.2027149E+00  2.4348E+03
 2.2137285E+00  2.4068E+03
 2.2247971E+00  2.3787E+03
 2.2359211E+00  2.3509E+03
 2.2471007E+00  2.3234E+03
 2.2583362E+00  2.2961E+03
 2.2696279E+00  2.2692E+03
 2.2809760E+00  2.2426E+03
 2.2923809E+00  2.2163E+03
 2.3038428E+00  2.1903E+03
 2.3153620E+00  2.1646E+03
 2.3269388E+00  2.1392E+03
 2.3385735E+00  2.1142E+03
 2.3502664E+00  2.0894E+03
 2.3620177E+00  2.0649E+03
 2.3738278E+00  2.0407E+03
 2.3856970E+00  2.0167E+03
 2.3976254E+00  1.9931E+03
 2.4096136E+00  1.9698E+03
 2.4216616E+00  1.9467E+03
 2.4337699E+00  1.9236E+03
 2.4459388E+00  1.9007E+03
 2.4581685E+00  1.8782E+03
 2.4704593E+00  1.8559E+03
 2.4828116E+00  1.8339E+03
 2.4952257E+00  1.8121E+03
 2.5077018E+00  1.7906E+03
 2.5202403E+00  1.7694E+03
 2.5328415E+00  1.7485E+03
 2.5455057E+00  1.7278E+03
 2.5582333E+00  1.7073E+03
 2.5710244E+00  1.6871E+03
 2.5838796E+00  1.6672E+03
 2.5967990E+00  1.6475E+03
 2.6097829E+00  1.6280E+03
 2.6228319E+00  1.6088E+03
 2.6359460E+00  1.5899E+03
 2.6491257E+00  1.5711E+03
 2.6623714E+00  1.5526E+03
 2.6756832E+00  1.5344E+03
 2.6890617E+00  1.5163E+03
 2.7025070E+00  1.4985E+03
 2.7160195E+00  1.4809E+03
 2.7295996E+00  1.4635E+03
 2.7432476E+00  1.4464E+03
 2.7569638E+00  1.4295E+03
 2.7707486E+00  1.4127E+03
 2.7846024E+00  1.3962E+03
 2.7985254E+00  1.3799E+03
 2.8125180E+00  1.3638E+03
 2.8265806E+00  1.3479E+03
 2.8407135E+00  1.3322E+03
 2.8549171E+00  1.3165E+03
 2.8691917E+00  1.3010E+03
 2.8835376E+00  1.2857E+03
 2.8979553E+00  1.2706E+03
 2.9124451E+00  1.2557E+03
 2.9270073E+00  1.2409E+03
 2.9416424E+00  1.2264E+03
 2.9563506E+00  1.2120E+03
 2.9711323E+00  1.1978E+03
 2.9859880E+00  1.1838E+03
 3.0009179E+00  1.1699E+03
 3.0159225E+00  1.1549E+03
 3.0310021E+00  1.1401E+03
 3.0461571E+00  1.1256E+03
 3.0613879E+00  1.1112E+03
 3.0766949E+00  1.0970E+03
 3.0920783E+00  1.0829E+03
 3.1075387E+00  1.0690E+03
 3.1230764E+00  1.0552E+03
 3.1386918E+00  1.0416E+03
 3.1543853E+00  1.0282E+03
 3.1701572E+00  1.0150E+03
 3.1860080E+00  1.0020E+03
 3.2019380E+00  9.8910E+02
 3.2179477E+00  9.7642E+02
 3.2340374E+00  9.6391E+02
 3.2502076E+00  9.5156E+02
 3.2664587E+00  9.3939E+02
 3.2827910E+00  9.2738E+02
 3.2992049E+00  9.1553E+02
 3.3157009E+00  9.0384E+02
 3.3322794E+00  8.9230E+02
 3.3489408E+00  8.8093E+02
 3.3656856E+00  8.6970E+02
 3.3825140E+00  8.5863E+02
 3.3994265E+00  8.4771E+02
 3.4164237E+00  8.3693E+02
 3.4335058E+00  8.2630E+02
 3.4506733E+00  8.1579E+02
 3.4679267E+00  8.0538E+02
 3.4852663E+00  7.9512E+02
 3.5026927E+00  7.8499E+02
