                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 8.417543E-03  1.9119E+04
 8.543178E-03  1.6513E+04
 1.069000E-02  2.6773E+03
 1.142761E-02  2.0540E+03
 1.221612E-02  1.7448E+03
 1.305903E-02  1.6099E+03
 1.396010E-02  1.5864E+03
 1.492335E-02  1.6451E+03
 1.595306E-02  1.7728E+03
 1.705382E-02  1.9636E+03
 1.823053E-02  2.2150E+03
 1.948844E-02  2.5247E+03
 2.083314E-02  2.8888E+03
 2.227063E-02  3.3005E+03
 2.380730E-02  3.7488E+03
 2.545001E-02  4.2186E+03
 2.720606E-02  4.6910E+03
 2.908327E-02  5.1442E+03
 3.109002E-02  5.5558E+03
 3.323523E-02  5.9046E+03
 3.552846E-02  6.1625E+03
 3.797993E-02  6.3051E+03
 4.060054E-02  6.3342E+03
 4.340198E-02  6.2591E+03
 4.639671E-02  6.0951E+03
 4.959809E-02  5.8535E+03
 5.302035E-02  5.5387E+03
 5.667876E-02  5.1801E+03
 6.058959E-02  4.7956E+03
 6.477028E-02  4.4006E+03
 6.923942E-02  4.0082E+03
 7.163800E-02  3.8123E+03
 7.273450E-02  3.7262E+03
 7.302690E-02  3.7037E+03
 7.346550E-02  8.3378E+04
 7.401695E-02  8.4589E+04
 7.456200E-02  8.5797E+04
 7.912411E-02  9.6319E+04
 8.458368E-02  1.0840E+05
 9.041995E-02  1.1693E+05
 9.665893E-02  1.2137E+05
 1.033284E-01  1.2185E+05
 1.104581E-01  1.1889E+05
 1.153460E-01  1.1546E+05
 1.171115E-01  1.1402E+05
 1.175823E-01  1.1362E+05
 1.180797E-01  1.2443E+05
 1.182885E-01  1.2425E+05
 1.200540E-01  1.2265E+05
 1.262272E-01  1.1665E+05
 1.349368E-01  1.0764E+05
 1.442475E-01  9.7963E+04
 1.542005E-01  8.8119E+04
 1.648404E-01  7.8493E+04
 1.762144E-01  6.9358E+04
 1.883732E-01  6.0884E+04
 2.013709E-01  5.3155E+04
 2.152655E-01  4.6199E+04
 2.301188E-01  4.0005E+04
 2.459970E-01  3.4535E+04
 2.629708E-01  2.9735E+04
 2.811158E-01  2.5546E+04
 3.005128E-01  2.1904E+04
 3.212482E-01  1.8742E+04
 3.434143E-01  1.6007E+04
 3.671099E-01  1.3648E+04
 3.924405E-01  1.1620E+04
 4.195189E-01  9.8797E+03
 4.484657E-01  8.3898E+03
 4.794098E-01  7.1167E+03
 5.124891E-01  6.0298E+03
 5.478508E-01  5.1033E+03
 5.856525E-01  4.3148E+03
 6.260625E-01  3.6452E+03
 6.692609E-01  3.0771E+03
 7.154399E-01  2.5962E+03
 7.648052E-01  2.1894E+03
 8.175768E-01  1.8459E+03
 8.739896E-01  1.5559E+03
 9.342948E-01  1.3115E+03
 9.987612E-01  1.1058E+03
 1.067676E+00  9.2086E+02
 1.141345E+00  7.6742E+02
 1.220098E+00  6.4019E+02
 1.304285E+00  5.3458E+02
 1.394281E+00  4.4624E+02
 1.490486E+00  3.7136E+02
 1.528408E+00  3.4667E+02
 1.551802E+00  3.3258E+02
 1.558040E+00  3.2896E+02
 1.567398E+00  4.0380E+03
 1.590792E+00  3.9570E+03
 1.593329E+00  3.9484E+03
 1.703269E+00  3.4858E+03
 1.820795E+00  2.9430E+03
 1.946430E+00  2.4476E+03
 2.080733E+00  2.0355E+03
 2.224304E+00  1.7060E+03
 2.377781E+00  1.4321E+03
 2.541848E+00  1.2036E+03
 2.717235E+00  1.0114E+03
 2.904724E+00  8.4933E+02
 3.105150E+00  7.1068E+02
 3.319406E+00  5.8918E+02
 3.548445E+00  4.8826E+02
 3.793288E+00  4.0468E+02
 4.055024E+00  3.3543E+02
 4.334821E+00  2.7807E+02
 4.633924E+00  2.3055E+02
 4.953664E+00  1.9118E+02
 5.295467E+00  1.5855E+02
 5.660855E+00  1.3151E+02
 6.051453E+00  1.0910E+02
 6.469004E+00  9.0526E+01
 6.915365E+00  7.4937E+01
 7.392525E+00  6.1744E+01
 7.902609E+00  5.0887E+01
 8.447890E+00  4.1953E+01
 9.030794E+00  3.4536E+01
 9.653919E+00  2.8257E+01
 1.032004E+01  2.3131E+01
 1.103212E+01  1.8945E+01
 1.179334E+01  1.5527E+01
 1.260708E+01  1.2734E+01
 1.347697E+01  1.0454E+01
 1.440688E+01  8.5895E+00
 1.540095E+01  7.0658E+00
 1.646362E+01  5.8199E+00
 1.759961E+01  4.8010E+00
 1.881398E+01  3.9673E+00
 2.011215E+01  3.2851E+00
 2.149988E+01  2.7264E+00
 2.298338E+01  2.2689E+00
 2.456923E+01  1.8939E+00
 2.626450E+01  1.5865E+00
 2.807676E+01  1.3296E+00
 3.001405E+01  1.1184E+00
 3.208502E+01  9.4583E-01
 3.429889E+01  8.0374E-01
 3.666551E+01  6.8672E-01
 3.919543E+01  5.9119E-01
 4.189992E+01  5.1309E-01
 4.479101E+01  4.4915E-01
 4.788159E+01  3.9671E-01
 5.118542E+01  3.5359E-01
 5.471721E+01  3.1803E-01
 5.849270E+01  2.8863E-01
 6.252870E+01  2.6423E-01
 6.684318E+01  2.4389E-01
 7.145536E+01  2.2686E-01
 7.638578E+01  2.1251E-01
 8.165640E+01  2.0034E-01
 8.729069E+01  1.8995E-01
 9.331374E+01  1.8100E-01
 9.975239E+01  1.7321E-01
 1.066353E+02  1.6636E-01
 1.139931E+02  1.6028E-01
 1.218587E+02  1.5482E-01
 1.302669E+02  1.4987E-01
 1.392553E+02  1.4532E-01
 1.488640E+02  1.4110E-01
 1.591356E+02  1.3716E-01
