                 [µ/?]
       E         Total
 4.189992E+01  2.2573E-01
 4.479101E+01  2.1574E-01
 4.788159E+01  2.0710E-01
 5.118542E+01  1.9955E-01
 5.471721E+01  1.9287E-01
 5.849270E+01  1.8689E-01
 6.252870E+01  1.8148E-01
 6.684318E+01  1.7652E-01
 7.145536E+01  1.7192E-01
 7.638578E+01  1.6762E-01
 8.165640E+01  1.6355E-01
 8.729069E+01  1.5967E-01
 9.331374E+01  1.5595E-01
 9.975239E+01  1.5235E-01
 1.066353E+02  1.4886E-01
 1.139931E+02  1.4547E-01
 1.218587E+02  1.4215E-01
 1.302669E+02  1.3890E-01
 1.392553E+02  1.3571E-01
 1.488640E+02  1.3258E-01
 1.591356E+02  1.2949E-01
 1.701159E+02  1.2646E-01
 1.818539E+02  1.2349E-01
 1.944018E+02  1.2056E-01
 2.078156E+02  1.1768E-01
 2.221548E+02  1.1485E-01
 2.374835E+02  1.1208E-01
 2.538699E+02  1.0936E-01
 2.713869E+02  1.0669E-01
 2.901126E+02  1.0408E-01
 3.101304E+02  1.0152E-01
 3.315294E+02  9.9036E-02
 3.544049E+02  9.6605E-02
 3.788588E+02  9.4236E-02
 4.050001E+02  9.1929E-02
 4.329451E+02  8.9686E-02
