                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 9.346500E-03  9.9114E+04
 9.486000E-03  9.2377E+04
 1.069000E-02  5.4375E+04
 1.142761E-02  4.7747E+04
 1.221612E-02  4.7432E+04
 1.305903E-02  5.1600E+04
 1.396010E-02  5.9801E+04
 1.492335E-02  7.2145E+04
 1.595306E-02  8.8882E+04
 1.705382E-02  1.1009E+05
 1.823053E-02  1.3538E+05
 1.948844E-02  1.6367E+05
 2.083314E-02  1.9310E+05
 2.227063E-02  2.2114E+05
 2.380730E-02  2.4494E+05
 2.545001E-02  2.6188E+05
 2.720606E-02  2.7003E+05
 2.908327E-02  2.6864E+05
 3.109002E-02  2.5814E+05
 3.323523E-02  2.4005E+05
 3.552846E-02  2.1654E+05
 3.797993E-02  1.9001E+05
 4.060054E-02  1.6261E+05
 4.340198E-02  1.3623E+05
 4.639671E-02  1.1218E+05
 4.959809E-02  9.1154E+04
 5.302035E-02  7.3356E+04
 5.667876E-02  5.8663E+04
 6.058959E-02  4.6761E+04
 6.477028E-02  3.7256E+04
 6.556200E-02  3.5751E+04
 6.656550E-02  3.3958E+04
 6.683310E-02  3.3500E+04
 6.723450E-02  5.1853E+04
 6.823800E-02  4.8611E+04
 6.923942E-02  4.5642E+04
 7.401695E-02  3.4421E+04
 7.912411E-02  2.6579E+04
 8.458368E-02  2.1090E+04
 9.041995E-02  1.7104E+04
 9.665893E-02  1.4136E+04
 1.033284E-01  1.1884E+04
 1.054480E-01  1.1309E+04
 1.070620E-01  1.0907E+04
 1.074924E-01  1.0805E+04
 1.081380E-01  1.1472E+04
 1.097520E-01  1.1120E+04
 1.104581E-01  1.0974E+04
 1.180797E-01  9.6449E+03
 1.262272E-01  8.5954E+03
 1.349368E-01  7.7499E+03
 1.442475E-01  7.0573E+03
 1.542005E-01  6.4794E+03
 1.648404E-01  5.9878E+03
 1.762144E-01  5.5724E+03
 1.883732E-01  5.2744E+03
 2.013709E-01  5.0039E+03
 2.152655E-01  4.7529E+03
 2.301188E-01  4.5159E+03
 2.459970E-01  4.2884E+03
 2.629708E-01  4.0678E+03
 2.811158E-01  3.8514E+03
 3.005128E-01  3.6370E+03
 3.212482E-01  3.4247E+03
 3.434143E-01  3.2151E+03
 3.671099E-01  3.0086E+03
 3.924405E-01  2.8061E+03
 3.956260E-01  2.7820E+03
 4.016815E-01  2.7367E+03
 4.022900E-01  2.7322E+03
 4.032963E-01  2.7248E+03
 4.057185E-01  9.8634E+03
 4.084475E-01  9.9242E+03
 4.100895E-01  9.9611E+03
 4.117740E-01  1.4878E+04
 4.125525E-01  1.4910E+04
 4.187100E-01  1.5160E+04
 4.195189E-01  1.5194E+04
 4.484657E-01  1.6417E+04
 4.794098E-01  1.7193E+04
 5.124891E-01  1.7087E+04
 5.478508E-01  1.6361E+04
 5.856525E-01  1.5198E+04
 6.041700E-01  1.4566E+04
 6.134175E-01  1.4247E+04
 6.158835E-01  1.4162E+04
 6.195825E-01  1.6004E+04
 6.260625E-01  1.5761E+04
 6.288300E-01  1.5658E+04
 6.376860E-01  1.5330E+04
 6.474465E-01  1.4973E+04
 6.500493E-01  1.4879E+04
 6.539535E-01  1.5534E+04
 6.637140E-01  1.5180E+04
 6.692609E-01  1.4982E+04
 7.154399E-01  1.3355E+04
 7.547960E-01  1.2047E+04
 7.648052E-01  1.1738E+04
 7.663490E-01  1.1691E+04
 7.694298E-01  1.1598E+04
 7.740510E-01  1.1976E+04
 7.856040E-01  1.1633E+04
 8.175768E-01  1.0746E+04
 8.739896E-01  9.3884E+03
 9.342948E-01  8.1843E+03
 9.987612E-01  7.1273E+03
 1.067676E+00  6.1323E+03
 1.141345E+00  5.2562E+03
 1.220098E+00  4.4991E+03
 1.304285E+00  3.8479E+03
 1.394281E+00  3.2870E+03
 1.490486E+00  2.8079E+03
 1.593329E+00  2.3994E+03
 1.703269E+00  2.0392E+03
 1.820795E+00  1.7310E+03
 1.946430E+00  1.4720E+03
 2.080733E+00  1.2537E+03
 2.224304E+00  1.0698E+03
 2.377781E+00  9.1433E+02
 2.541848E+00  7.8096E+02
 2.717235E+00  6.6488E+02
 2.904724E+00  5.6630E+02
 3.105150E+00  4.7714E+02
 3.319406E+00  3.9766E+02
 3.466750E+00  3.5353E+02
 3.519812E+00  3.3934E+02
 3.533962E+00  3.3570E+02
 3.548445E+00  1.1262E+03
 3.555187E+00  1.1211E+03
 3.608250E+00  1.0825E+03
 3.652460E+00  1.0518E+03
 3.708365E+00  1.0147E+03
 3.723273E+00  1.0046E+03
 3.745635E+00  1.3625E+03
 3.793288E+00  1.3206E+03
 3.801540E+00  1.3135E+03
 3.937640E+00  1.2023E+03
 3.997910E+00  1.1558E+03
 4.013982E+00  1.1438E+03
 4.038090E+00  1.2975E+03
 4.055024E+00  1.2839E+03
 4.098360E+00  1.2501E+03
 4.334821E+00  1.0841E+03
 4.633924E+00  9.1375E+02
 4.953664E+00  7.6889E+02
 5.295467E+00  6.4689E+02
 5.660855E+00  5.4402E+02
 6.051453E+00  4.5780E+02
 6.469004E+00  3.8545E+02
 6.915365E+00  3.2472E+02
 7.392525E+00  2.7317E+02
 7.902609E+00  2.2942E+02
 8.447890E+00  1.9260E+02
 9.030794E+00  1.6140E+02
 9.653919E+00  1.3422E+02
 1.032004E+01  1.1175E+02
 1.103212E+01  9.3152E+01
 1.179334E+01  7.7726E+01
 1.260708E+01  6.4885E+01
 1.347697E+01  5.4225E+01
 1.440688E+01  4.5376E+01
 1.540095E+01  3.7988E+01
 1.646362E+01  3.1737E+01
 1.759961E+01  2.6503E+01
 1.881398E+01  2.2078E+01
 2.011215E+01  1.8418E+01
 2.149988E+01  1.5387E+01
 2.298338E+01  1.2875E+01
 2.456923E+01  1.0789E+01
 2.617698E+01  9.1356E+00
 2.626450E+01  9.0563E+00
 2.657764E+01  8.7804E+00
 2.668449E+01  8.6890E+00
 2.684476E+01  5.0621E+01
 2.724542E+01  4.8626E+01
 2.807676E+01  4.4823E+01
 3.001405E+01  3.7566E+01
 3.208502E+01  3.1539E+01
 3.429889E+01  2.6501E+01
 3.666551E+01  2.2195E+01
 3.919543E+01  1.8566E+01
 4.189992E+01  1.5526E+01
 4.479101E+01  1.2981E+01
 4.788159E+01  1.0855E+01
 5.118542E+01  9.0787E+00
 5.471721E+01  7.5844E+00
 5.849270E+01  6.3215E+00
 6.252870E+01  5.2732E+00
