                 [µ/?]
       E         Total
     (keV)       cm2 g-1
 1.246200E-02  3.8246E+05
 1.264800E-02  4.2104E+05
 1.305903E-02  5.1814E+05
 1.396010E-02  7.8846E+05
 1.492335E-02  1.0141E+06
 1.595306E-02  1.0895E+06
 1.705382E-02  1.0150E+06
 1.823053E-02  8.4723E+05
 1.948844E-02  6.5147E+05
 2.083314E-02  4.7257E+05
 2.227063E-02  3.2992E+05
 2.380730E-02  2.2541E+05
 2.479400E-02  1.7794E+05
 2.517350E-02  1.6285E+05
 2.527470E-02  1.5908E+05
 2.545001E-02  1.5311E+05
 2.580600E-02  1.4128E+05
 2.720606E-02  1.0444E+05
 2.908327E-02  7.2397E+04
 3.109002E-02  5.1499E+04
 3.323523E-02  3.7927E+04
 3.552846E-02  2.9122E+04
 3.797993E-02  2.3402E+04
 4.060054E-02  1.9670E+04
 4.340198E-02  1.7210E+04
 4.639671E-02  1.5559E+04
 4.959809E-02  1.4413E+04
 5.302035E-02  1.3591E+04
 5.667876E-02  1.2972E+04
 6.058959E-02  1.2475E+04
 6.477028E-02  1.2051E+04
 6.923942E-02  1.1674E+04
 7.401695E-02  1.1328E+04
 7.912411E-02  1.1006E+04
 8.458368E-02  1.0700E+04
 9.041995E-02  1.0407E+04
 9.665893E-02  1.0123E+04
 1.033284E-01  9.8415E+03
 1.104581E-01  9.5561E+03
 1.180797E-01  9.2622E+03
 1.262272E-01  8.9555E+03
 1.349368E-01  8.6329E+03
 1.442475E-01  8.2919E+03
 1.542005E-01  7.9318E+03
 1.648404E-01  7.5530E+03
 1.762144E-01  7.1578E+03
 1.883732E-01  6.7496E+03
 2.013709E-01  6.3324E+03
 2.152655E-01  5.9116E+03
 2.301188E-01  5.4922E+03
 2.402960E-01  5.1538E+03
 2.423540E-01  5.0830E+03
 2.439740E-01  5.0280E+03
 2.449548E-01  4.9950E+03
 2.459970E-01  5.0587E+04
 2.460635E-01  5.0556E+04
 2.464260E-01  5.0385E+04
 2.470527E-01  5.0090E+04
 2.485365E-01  7.1652E+04
 2.501040E-01  7.0616E+04
 2.522460E-01  6.9234E+04
 2.629708E-01  6.2861E+04
 2.811158E-01  5.3865E+04
 3.005128E-01  4.6248E+04
 3.136000E-01  4.1979E+04
 3.184000E-01  4.0556E+04
 3.196800E-01  4.0189E+04
 3.212482E-01  4.4258E+04
 3.216000E-01  4.4155E+04
 3.264000E-01  4.2786E+04
 3.434143E-01  3.8407E+04
 3.671099E-01  3.3319E+04
 3.924405E-01  2.8856E+04
 4.195189E-01  2.4938E+04
 4.484657E-01  2.1501E+04
 4.794098E-01  1.8493E+04
 5.124891E-01  1.5863E+04
 5.478508E-01  1.3574E+04
 5.856525E-01  1.1589E+04
 6.260625E-01  9.8731E+03
 6.692609E-01  8.3942E+03
 7.154399E-01  7.1236E+03
 7.648052E-01  6.0354E+03
 8.175768E-01  5.1058E+03
 8.739896E-01  4.3136E+03
 9.342948E-01  3.6399E+03
 9.987612E-01  3.0684E+03
 1.067676E+00  2.5580E+03
 1.141345E+00  2.1337E+03
 1.220098E+00  1.7813E+03
 1.304285E+00  1.4866E+03
 1.394281E+00  1.2380E+03
 1.490486E+00  1.0319E+03
 1.593329E+00  8.6103E+02
 1.703269E+00  7.1919E+02
 1.820795E+00  6.0134E+02
 1.946430E+00  5.0335E+02
 2.080733E+00  4.2177E+02
 2.224304E+00  3.5381E+02
 2.377781E+00  2.9713E+02
 2.541848E+00  2.4980E+02
 2.717235E+00  2.1026E+02
 2.904724E+00  1.7717E+02
 3.105150E+00  1.4797E+02
 3.138842E+00  1.4351E+02
 3.186885E+00  1.3748E+02
 3.199697E+00  1.3593E+02
 3.218914E+00  1.3257E+03
 3.266958E+00  1.2772E+03
 3.319406E+00  1.2272E+03
 3.548445E+00  1.0346E+03
 3.793288E+00  8.7039E+02
 4.055024E+00  7.3160E+02
 4.334821E+00  6.1357E+02
 4.633924E+00  5.1380E+02
 4.953664E+00  4.3003E+02
 5.295467E+00  3.5986E+02
 5.660855E+00  3.0110E+02
 6.051453E+00  2.5189E+02
 6.469004E+00  2.1039E+02
 6.915365E+00  1.7480E+02
 7.392525E+00  1.4525E+02
 7.902609E+00  1.2072E+02
 8.447890E+00  1.0035E+02
 9.030794E+00  8.3304E+01
 9.653919E+00  6.8803E+01
 1.032004E+01  5.6841E+01
 1.103212E+01  4.6971E+01
 1.179334E+01  3.8827E+01
 1.260708E+01  3.2103E+01
 1.347697E+01  2.6555E+01
 1.440688E+01  2.1894E+01
 1.540095E+01  1.8011E+01
 1.646362E+01  1.4823E+01
 1.759961E+01  1.2208E+01
 1.881398E+01  1.0062E+01
 2.011215E+01  8.3002E+00
 2.149988E+01  6.8536E+00
 2.298338E+01  5.6654E+00
 2.456923E+01  4.6893E+00
 2.626450E+01  3.8873E+00
 2.807676E+01  3.2103E+00
 3.001405E+01  2.6521E+00
 3.208502E+01  2.1967E+00
 3.429889E+01  1.8248E+00
 3.666551E+01  1.5209E+00
 3.919543E+01  1.2725E+00
 4.189992E+01  1.0693E+00
 4.479101E+01  9.0295E-01
 4.788159E+01  7.6662E-01
 5.118542E+01  6.5481E-01
 5.471721E+01  5.6296E-01
 5.849270E+01  4.8743E-01
 6.252870E+01  4.2521E-01
 6.684318E+01  3.7385E-01
 7.145536E+01  3.3083E-01
 7.638578E+01  2.9505E-01
 8.165640E+01  2.6540E-01
 8.729069E+01  2.4070E-01
 9.331374E+01  2.2010E-01
 9.975239E+01  2.0283E-01
 1.066353E+02  1.8825E-01
 1.139931E+02  1.7587E-01
 1.218587E+02  1.6529E-01
 1.302669E+02  1.5617E-01
 1.392553E+02  1.4826E-01
 1.488640E+02  1.4131E-01
 1.591356E+02  1.3517E-01
 1.701159E+02  1.2968E-01
 1.818539E+02  1.2474E-01
 1.944018E+02  1.2024E-01
 2.078156E+02  1.1610E-01
 2.221548E+02  1.1227E-01
 2.374835E+02  1.0870E-01
 2.538699E+02  1.0535E-01
 2.713869E+02  1.0219E-01
 2.901126E+02  9.9175E-02
 3.101304E+02  9.6298E-02
 3.315294E+02  9.3542E-02
 3.544049E+02  9.0891E-02
 3.788588E+02  8.8333E-02
 4.050001E+02  8.5862E-02
 4.329451E+02  8.3469E-02
